hXX,simID,pop,subset_value,prop_ROH_single,prpp_Non_ROH_single,prop_ROH_homo,prop_Non_ROH_homo,mean_count_single,mean_count_homo
h05,5785224554950662289,p2,1.0,0.19550814067966432,0.8044918593203356,0.25704364723502,0.7429563527649801,94.246,67.66
h05,5785224554950662289,p3,1.0,0.21096874438411004,0.78903125561589,0.26893607157174493,0.7310639284282552,93.226,69.046
h05,5794561277294199634,p1,0.3,0.09528634716422507,0.904713652835775,0.15932952047952048,0.8406704795204796,18.188,8.968
h05,5794561277294199634,p2,0.3,0.19584760505382057,0.8041523949461794,0.30926889776889777,0.6907311022311021,17.706,9.948
h05,5794561277294199634,p3,0.3,0.2378458760384558,0.7621541239615442,0.35967886557886564,0.6403211344211344,16.436,9.89
h05,5794561277294199634,p1,1.0,0.10520141850431573,0.8947985814956841,0.1658020116240931,0.8341979883759069,71.816,39.226
h05,5794561277294199634,p2,1.0,0.20002914534860264,0.7999708546513973,0.3099761044857426,0.6900238955142575,67.286,39.882
h05,5794561277294199634,p3,1.0,0.23504516694539518,0.764954833054605,0.34832509455501065,0.6516749054449892,66.948,42.0
h05,5814122908386359525,p1,0.3,0.0948846859254926,0.9051153140745075,0.12711352143018004,0.8728864785698199,35.58,24.854
h05,5814122908386359525,p2,0.3,0.17578350927554526,0.8242164907244547,0.2254163148616916,0.7745836851383084,36.094,26.96
h05,5814122908386359525,p3,0.3,0.21841266492723962,0.7815873350727603,0.28532700380571785,0.7146729961942822,36.398,26.876
h05,5814122908386359525,p1,1.0,0.09835769517412424,0.9016423048258757,0.14447623470667392,0.8555237652933261,92.542,55.962
h05,5814122908386359525,p2,1.0,0.17753368527832772,0.8224663147216722,0.23527616607408766,0.7647238339259124,86.29,61.766
h05,5814122908386359525,p3,1.0,0.21943620691442914,0.7805637930855708,0.2968851857689915,0.7031148142310085,89.278,63.176
h05,5828700400654754478,p1,0.3,0.10176090380191763,0.8982390961980824,0.16156399146948683,0.8384360085305133,27.006,15.04
h05,5828700400654754478,p2,0.3,0.16538370907762817,0.8346162909223719,0.24262740344450873,0.7573725965554913,26.142,16.532
h05,5828700400654754478,p3,0.3,0.18138367486456985,0.81861632513543,0.26297706143186017,0.7370229385681398,24.872,16.328
h05,5828700400654754478,p1,1.0,0.09866618792382635,0.9013338120761737,0.1605359489939714,0.8394640510060286,85.874,46.968
h05,5828700400654754478,p2,1.0,0.18357639375622986,0.8164236062437701,0.2777004279288596,0.7222995720711404,81.924,50.592
h05,5828700400654754478,p3,1.0,0.19867147127519222,0.8013285287248079,0.30211281349309704,0.697887186506903,77.918,48.572
h05,583812592013726529,p1,0.3,0.11134744253653739,0.8886525574634627,0.17290950095655977,0.8270904990434403,22.446,12.794
h05,583812592013726529,p2,0.3,0.20520361336813078,0.7947963866318691,0.2947539620510209,0.7052460379489791,20.794,13.378
h05,583812592013726529,p3,0.3,0.1823177480239484,0.8176822519760516,0.2570600752274901,0.7429399247725099,22.808,14.5
h05,583812592013726529,p1,1.0,0.10625545353435382,0.8937445464656462,0.15984376075082316,0.8401562392491769,84.02,49.252
h05,583812592013726529,p2,1.0,0.19249953916625112,0.807500460833749,0.26594065702589853,0.7340593429741015,79.628,54.106
h05,583812592013726529,p3,1.0,0.20068989546926336,0.7993101045307367,0.2672755347447038,0.7327244652552963,78.738,55.578
h05,5841188069441203633,p1,0.3,0.08827910256914924,0.9117208974308507,0.13302547805614165,0.8669745219438584,29.716,18.038
h05,5841188069441203633,p2,0.3,0.20286030909308306,0.797139690906917,0.28068154592674044,0.7193184540732596,27.668,18.676
h05,5841188069441203633,p3,0.3,0.21245790412414933,0.7875420958758507,0.26406541956495516,0.7359345804350448,25.52,19.218
h05,5841188069441203633,p1,1.0,0.09848391784111882,0.9015160821588812,0.14869722023176915,0.8513027797682309,94.934,57.308
h05,5841188069441203633,p2,1.0,0.19156026258217002,0.8084397374178299,0.2685328658452819,0.7314671341547182,92.38,61.388
h05,5841188069441203633,p3,1.0,0.22098700794732826,0.7790129920526717,0.2877355956774744,0.7122644043225256,83.41,59.952
h05,5848173141518302012,p1,0.3,0.09850114362289418,0.9014988563771058,0.13731585917260974,0.8626841408273902,31.756,20.948
h05,5848173141518302012,p2,0.3,0.1892628892919564,0.8107371107080436,0.2431005635554377,0.7568994364445624,29.286,21.858
h05,5848173141518302012,p3,0.3,0.22094579038016435,0.7790542096198356,0.29147821379739,0.70852178620261,31.244,22.806
h05,5848173141518302012,p1,1.0,0.09898052064731133,0.9010194793526887,0.14217851144908425,0.8578214885509158,101.046,63.384
h05,5848173141518302012,p2,1.0,0.19925797261324027,0.8007420273867597,0.2647600161773165,0.7352399838226835,97.696,69.776
h05,5848173141518302012,p3,1.0,0.20604703181021328,0.7939529681897868,0.2800066879380147,0.7199933120619854,98.33,69.278
h05,5848644430535034521,p1,0.3,0.10073839548876365,0.8992616045112364,0.1775554834054834,0.8224445165945166,16.754,7.254
h05,5848644430535034521,p2,0.3,0.16839590731765652,0.8316040926823435,0.2851213564213564,0.7148786435786435,15.598,7.518
h05,5848644430535034521,p3,0.3,0.20464289183132564,0.7953571081686742,0.34236244311244307,0.6576375568875569,15.744,8.154
h05,5848644430535034521,p1,1.0,0.09471377423304417,0.9052862257669558,0.14625423121828587,0.8537457687817142,85.518,48.554
h05,5848644430535034521,p2,1.0,0.19284259426581446,0.8071574057341857,0.28849661687211775,0.7115033831278822,84.53,51.86
h05,5848644430535034521,p3,1.0,0.19614812751526114,0.8038518724847389,0.2927018411134842,0.7072981588865158,82.15,51.842
h05,5855555527093840024,p1,0.3,0.10335862878482735,0.8966413712151727,0.1507204299759906,0.8492795700240094,35.31,22.048
h05,5855555527093840024,p2,0.3,0.17005207476043596,0.8299479252395641,0.2530867699911604,0.7469132300088395,37.068,23.32
h05,5855555527093840024,p3,0.3,0.2233683249328761,0.7766316750671239,0.34567275010282744,0.6543272498971726,37.978,23.728
h05,5855555527093840024,p1,1.0,0.0985013218292575,0.9014986781707426,0.14692723419056192,0.8530727658094381,99.68,60.636
h05,5855555527093840024,p2,1.0,0.17111410797814358,0.8288858920218566,0.2564139414042269,0.743586058595773,98.588,61.814
h05,5855555527093840024,p3,1.0,0.21366403772596818,0.7863359622740318,0.3119431678032155,0.6880568321967845,95.046,61.87
h05,5920128977949083823,p1,0.3,0.09232815910685135,0.9076718408931487,0.1555592022700382,0.8444407977299618,29.882,15.992
h05,5920128977949083823,p2,0.3,0.2185372485328617,0.7814627514671383,0.3123600990385753,0.6876399009614247,27.942,18.498
h05,5920128977949083823,p3,0.3,0.2203175456104891,0.7796824543895109,0.29510282238573254,0.7048971776142673,28.41,20.066
h05,5920128977949083823,p1,1.0,0.09726797205423099,0.902732027945769,0.14800381952895436,0.8519961804710457,83.204,48.62
h05,5920128977949083823,p2,1.0,0.20401322743579367,0.7959867725642064,0.2822397789835287,0.7177602210164714,79.736,54.218
h05,5920128977949083823,p3,1.0,0.2204416784311798,0.7795583215688202,0.2913386441283742,0.7086613558716258,79.78,57.43
h05,5958012612206039567,p1,0.3,0.09206502487696762,0.9079349751230325,0.1286740306810343,0.8713259693189657,33.568,21.706
h05,5958012612206039567,p2,0.3,0.21176839611207993,0.78823160388792,0.2834203242981275,0.7165796757018724,31.026,22.214
h05,5958012612206039567,p3,0.3,0.20647379582589337,0.7935262041741066,0.2626543477456521,0.7373456522543479,30.74,22.962
h05,5958012612206039567,p1,1.0,0.08710341253112648,0.9128965874688736,0.1323550922542027,0.8676449077457974,104.728,61.754
h05,5958012612206039567,p2,1.0,0.1886421469067792,0.811357853093221,0.2648984498160296,0.7351015501839704,100.986,67.474
h05,5958012612206039567,p3,1.0,0.191202252338075,0.808797747661925,0.25525871687205004,0.74474128312795,97.38,69.058
h05,6062055455431550870,p1,0.3,0.1043968929621814,0.8956031070378188,0.14839019427425001,0.85160980572575,28.456,17.154
h05,6062055455431550870,p2,0.3,0.1515379204780665,0.8484620795219335,0.20172240206473951,0.7982775979352604,23.876,16.22
h05,6062055455431550870,p3,0.3,0.18818946475668522,0.8118105352433148,0.2620748879173802,0.7379251120826198,24.65,16.508
h05,6062055455431550870,p1,1.0,0.09942219851476793,0.900577801485232,0.14081401569743174,0.8591859843025683,84.908,52.556
h05,6062055455431550870,p2,1.0,0.17168837862773415,0.8283116213722659,0.22775555697824232,0.7722444430217577,76.276,53.832
h05,6062055455431550870,p3,1.0,0.205449886525909,0.794550113474091,0.2766814848026206,0.7233185151973793,76.902,53.446
h05,6063031193005542634,p1,0.3,0.08867660739688063,0.9113233926031193,0.1299578910511573,0.8700421089488427,28.442,16.898
h05,6063031193005542634,p2,0.3,0.1985340732610286,0.8014659267389713,0.2518158988156666,0.7481841011843333,25.416,18.14
h05,6063031193005542634,p3,0.3,0.20401904742181387,0.7959809525781861,0.26137065837499274,0.7386293416250073,25.114,18.256
h05,6063031193005542634,p1,1.0,0.09684585627353257,0.9031541437264674,0.15824819478546284,0.8417518052145372,81.87,44.65
h05,6063031193005542634,p2,1.0,0.19445955427818323,0.8055404457218169,0.2770459607981676,0.7229540392018323,79.112,51.13
h05,6063031193005542634,p3,1.0,0.21587426138937252,0.7841257386106275,0.30393745105718367,0.6960625489428163,77.8,51.618
h05,6063555342635056454,p1,0.3,0.10597992056241506,0.8940200794375851,0.14780921014829684,0.8521907898517033,26.606,16.472
h05,6063555342635056454,p2,0.3,0.19728118685207294,0.802718813147927,0.26241220575949675,0.7375877942405031,25.352,16.914
h05,6063555342635056454,p3,0.3,0.21370986106344508,0.786290138936555,0.2805652804024321,0.7194347195975679,23.864,16.976
h05,6063555342635056454,p1,1.0,0.09613266576643417,0.9038673342335659,0.13868595320098012,0.8613140467990199,84.622,50.928
h05,6063555342635056454,p2,1.0,0.19041914206628446,0.8095808579337155,0.2618269103034096,0.7381730896965905,81.104,53.8
h05,6063555342635056454,p3,1.0,0.21264495962638702,0.7873550403736129,0.28953408917840456,0.7104659108215956,80.602,55.67
h05,6076618018894063058,p1,0.3,0.09602342263598572,0.9039765773640143,0.16867878722584606,0.8313212127741539,23.682,11.258
h05,6076618018894063058,p2,0.3,0.1947050866380345,0.8052949133619655,0.28737439227439227,0.7126256077256078,20.55,12.9
h05,6076618018894063058,p3,0.3,0.24864257906093348,0.7513574209390665,0.36091865797601086,0.639081342023989,20.408,12.998
h05,6076618018894063058,p1,1.0,0.0937754985814493,0.9062245014185507,0.14713465687004945,0.8528653431299505,85.11,47.446
h05,6076618018894063058,p2,1.0,0.17777879668398855,0.8222212033160115,0.26366001551639096,0.7363399844836089,80.498,51.07
h05,6076618018894063058,p3,1.0,0.22946177577635324,0.7705382242236467,0.3282683686265467,0.6717316313734532,77.886,51.464
h05,6102137021035793007,p1,0.3,0.10844558221979535,0.8915544177802046,0.1694416776034423,0.8305583223965577,25.264,14.25
h05,6102137021035793007,p2,0.3,0.18345974015689234,0.8165402598431077,0.28721517024427246,0.7127848297557275,24.292,14.52
h05,6102137021035793007,p3,0.3,0.2111601881712275,0.7888398118287726,0.32199445332788984,0.6780055466721101,24.912,15.334
h05,6102137021035793007,p1,1.0,0.10878560509460483,0.8912143949053952,0.15863548896578925,0.8413645110342107,90.312,55.35
h05,6102137021035793007,p2,1.0,0.19598375905078233,0.8040162409492178,0.2769200319094416,0.7230799680905584,87.996,59.158
h05,6102137021035793007,p3,1.0,0.22948528589907352,0.7705147141009265,0.3183900974210888,0.6816099025789112,88.646,60.418
h05,610580235128279076,p1,0.3,0.09305172177276222,0.9069482782272378,0.12879820425771563,0.8712017957422845,30.904,20.42
h05,610580235128279076,p2,0.3,0.20114500789479706,0.7988549921052028,0.2675789835590293,0.7324210164409707,29.386,20.782
h05,610580235128279076,p3,0.3,0.21366911081339643,0.7863308891866037,0.2784448011772954,0.7215551988227045,29.2,20.832
h05,610580235128279076,p1,1.0,0.09953803596559406,0.900461964034406,0.14102762209393915,0.858972377906061,95.008,60.014
h05,610580235128279076,p2,1.0,0.19122807926705263,0.8087719207329473,0.2586225359590104,0.7413774640409895,89.834,62.278
h05,610580235128279076,p3,1.0,0.2410503552716193,0.7589496447283807,0.326293874780142,0.673706125219858,92.844,64.448
h05,6113248539369500837,p1,0.3,0.10192070848509215,0.898079291514908,0.14869330065359473,0.8513066993464052,26.786,16.79
h05,6113248539369500837,p2,0.3,0.18907037998046394,0.8109296200195361,0.2563157394989062,0.7436842605010938,27.98,19.776
h05,6113248539369500837,p3,0.3,0.1913326211696762,0.8086673788303238,0.24848332897752404,0.751516671022476,25.764,18.658
h05,6113248539369500837,p1,1.0,0.10173524058719957,0.8982647594128005,0.157240304294367,0.842759695705633,74.674,42.86
h05,6113248539369500837,p2,1.0,0.17931979365692916,0.8206802063430709,0.2624729592516525,0.7375270407483476,70.502,45.42
h05,6113248539369500837,p3,1.0,0.19817094293446375,0.8018290570655363,0.2909212738125261,0.7090787261874739,73.012,46.258
h05,6149743942695773794,p1,0.3,0.09364354180876928,0.9063564581912307,0.12344732816203403,0.876552671837966,20.056,13.244
h05,6149743942695773794,p2,0.3,0.21172314840227746,0.7882768515977225,0.26624337965955613,0.7337566203404439,18.782,14.198
h05,6149743942695773794,p3,0.3,0.2496430616813676,0.7503569383186323,0.31330422322775264,0.6866957767722474,18.182,13.77
h05,6149743942695773794,p1,1.0,0.10023509474675514,0.8997649052532449,0.14699980017322486,0.8530001998267752,78.472,47.334
h05,6149743942695773794,p2,1.0,0.1875147929563585,0.8124852070436415,0.24664102176505948,0.7533589782349407,73.212,52.778
h05,6149743942695773794,p3,1.0,0.22792806521776782,0.7720719347822321,0.3085240123083393,0.6914759876916606,73.134,51.208
h05,6157817861879498832,p1,0.3,0.09041966886869689,0.9095803311313032,0.12482247899159662,0.8751775210084033,21.97,14.168
h05,6157817861879498832,p2,0.3,0.16573834944033627,0.8342616505596638,0.2421900772859751,0.7578099227140249,23.78,15.214
h05,6157817861879498832,p3,0.3,0.18701634548433177,0.8129836545156682,0.2589962102654827,0.7410037897345173,21.808,14.686
h05,6157817861879498832,p1,1.0,0.09291542097212337,0.9070845790278765,0.1402222061476806,0.8597777938523196,83.832,50.894
h05,6157817861879498832,p2,1.0,0.18283490082320536,0.8171650991767947,0.2618278999198724,0.7381721000801276,84.244,55.806
h05,6157817861879498832,p3,1.0,0.20385550309523126,0.7961444969047689,0.28753039041960543,0.7124696095803945,77.934,52.092
h05,6180439601154596448,p1,0.3,0.09412906743758302,0.905870932562417,0.1452082765359855,0.8547917234640146,27.364,15.252
h05,6180439601154596448,p2,0.3,0.1909763859066328,0.8090236140933672,0.28208069982133444,0.7179193001786655,26.994,16.982
h05,6180439601154596448,p3,0.3,0.2007154021816177,0.7992845978183822,0.2914873934974554,0.7085126065025444,25.026,16.018
h05,6180439601154596448,p1,1.0,0.09558571841093323,0.9044142815890668,0.14393026775082177,0.8560697322491783,88.31,50.474
h05,6180439601154596448,p2,1.0,0.18902455940511276,0.8109754405948872,0.27397871838817583,0.7260212816118242,83.508,53.45
h05,6180439601154596448,p3,1.0,0.21594614859752492,0.7840538514024752,0.31151472030119015,0.6884852796988099,81.916,53.622
h05,6185281076390416818,p1,0.3,0.10131772113875483,0.8986822788612452,0.15380203392986067,0.8461979660701393,33.188,19.396
h05,6185281076390416818,p2,0.3,0.18763517058709392,0.8123648294129061,0.2818601779379791,0.7181398220620208,33.402,20.63
h05,6185281076390416818,p3,0.3,0.20682500871877,0.79317499128123,0.30611287598436276,0.6938871240156372,34.16,21.418
h05,6185281076390416818,p1,1.0,0.09712337993588255,0.9028766200641174,0.15143170781418222,0.8485682921858178,79.74,45.4
h05,6185281076390416818,p2,1.0,0.18608378961440314,0.8139162103855969,0.27512673751779676,0.7248732624822033,79.044,49.026
h05,6185281076390416818,p3,1.0,0.2120907178170674,0.7879092821829327,0.3138177545408737,0.6861822454591263,79.452,49.95
h05,619662499847961628,p1,0.3,0.09403962323057773,0.9059603767694223,0.14727114984371006,0.8527288501562901,29.52,17.642
h05,619662499847961628,p2,0.3,0.189411793127832,0.810588206872168,0.27277848006826333,0.7272215199317367,27.358,17.556
h05,619662499847961628,p3,0.3,0.23359139861897685,0.7664086013810231,0.3314995845606809,0.6685004154393192,27.792,18.67
h05,619662499847961628,p1,1.0,0.10338608418222309,0.8966139158177769,0.15790770040804983,0.8420922995919502,90.132,54.168
h05,619662499847961628,p2,1.0,0.19032396014206132,0.8096760398579387,0.27169504076203493,0.7283049592379651,86.736,56.662
h05,619662499847961628,p3,1.0,0.21723029171199784,0.7827697082880021,0.3010891801188559,0.6989108198811441,87.268,59.576
h05,621819158775010275,p1,0.3,0.10142043966035039,0.8985795603396497,0.1459524792910982,0.8540475207089018,29.572,17.742
h05,621819158775010275,p2,0.3,0.22046509239117518,0.7795349076088248,0.29390901962338223,0.7060909803766177,29.102,20.378
h05,621819158775010275,p3,0.3,0.20078703006653564,0.7992129699334644,0.27687466425790896,0.723125335742091,29.094,19.978
h05,621819158775010275,p1,1.0,0.10319226032335611,0.896807739676644,0.15044337724565343,0.8495566227543465,95.88,57.97
h05,621819158775010275,p2,1.0,0.2126092910312497,0.7873907089687502,0.29432256244380767,0.7056774375561923,92.394,63.24
h05,621819158775010275,p3,1.0,0.2087432421021192,0.7912567578978807,0.283178188781119,0.7168218112188811,86.798,60.934
h05,6221122836189980790,p1,0.3,0.09316829624974696,0.906831703750253,0.1436526315692354,0.8563473684307646,31.892,17.928
h05,6221122836189980790,p2,0.3,0.19840387369828907,0.801596126301711,0.2868818850796681,0.7131181149203318,30.454,19.896
h05,6221122836189980790,p3,0.3,0.2444563818200623,0.7555436181799378,0.3457923688236503,0.6542076311763496,29.136,19.612
h05,6221122836189980790,p1,1.0,0.09557175320752227,0.9044282467924777,0.15400382474532223,0.8459961752546779,85.098,46.592
h05,6221122836189980790,p2,1.0,0.19160252221940088,0.8083974777805991,0.2703126305108627,0.7296873694891374,78.024,51.906
