pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID,unit
p2,0.7,0.054948834467787,0.054948834467787,0.2930111870315062,0.0764978800179281,0.0788637938329155,0.1141674773643782,0.0466666154089451,0.1312992908116085,0.0062904338808442,0.0158544399500953,0.0158544399500953,0.5865309017232713,h00,7788896702398618105,Mb
p2,0.8,0.0369488969038346,0.0369488969038346,0.3039775380160206,0.0569977238137728,0.0587605400141988,0.1224437576727558,0.0408959155771332,0.1150630845051545,0.0065565846330997,0.009540628629886,0.009540628629886,0.5670221196781238,h00,7788896702398618105,Mb
p2,0.9,0.0241357860866717,0.0241357860866717,0.3149477203626321,0.0421221416249924,0.043424888273188,0.1306981054845,0.0364758690483633,0.1026270213903105,0.0067659985756877,0.0054998831107469,0.0054998831107469,0.5475881755771802,h00,7788896702398618105,Mb
p2,1.0,0.0156592662320727,0.0156592662320727,0.3257516340811766,0.0316064271658199,0.0325839455317731,0.1387383449212991,0.0333460512624484,0.0938210933824819,0.0069340207546585,0.0031053263212426,0.0031053263212426,0.5285760002428657,h00,7788896702398618105,Mb
p2,1.1,0.0102439008241478,0.0102439008241478,0.3362455926592382,0.0244331713704842,0.0251888364644167,0.1464035673046094,0.031222050814884,0.087845092123233,0.007072298670449,0.0017454843145053,0.0017454843145053,0.5102785413657034,h00,7788896702398618105,Mb
p2,1.2,0.0068155019757083,0.0068155019757083,0.3463083532138047,0.0195796459203046,0.0201852019796955,0.1535761862767276,0.0298040376363155,0.0838554279259047,0.007189093225451,0.0009880827232238,0.0009880827232238,0.4929263672840165,h00,7788896702398618105,Mb
p2,1.3,0.0046322978501255,0.0046322978501255,0.3558392653437702,0.0162688527225191,0.016772013115999,0.1601841824941919,0.0288600476897689,0.0811994562118923,0.0072903128404361,0.0005685676519613,0.0005685676519613,0.4766862393216017,h00,7788896702398618105,Mb
p3,0.7,0.0514145542197051,0.0514145542197051,0.2974943772675014,0.0540889509728592,0.0551928071151624,0.1137086415558226,0.0293340467352551,0.0811575293008726,0.0057139020097422,0.015723136104656,0.015723136104656,0.5830830791669337,h00,7788896702398618105,Mb
p3,0.8,0.0341990611095084,0.0341990611095084,0.3082386782569242,0.0366107275611392,0.0373578852664686,0.1182720135930948,0.0194988197480938,0.0539467346363928,0.0059339118387764,0.0094967987755517,0.0094967987755517,0.5675553963112046,h00,7788896702398618105,Mb
p3,0.9,0.0220851224401108,0.0220851224401108,0.3186218456500789,0.0241599653860802,0.0246530259041634,0.122687635758403,0.0125923100745302,0.0348387245395337,0.0061405871334084,0.0055094476113584,0.0055094476113584,0.5525499314581095,h00,7788896702398618105,Mb
p3,1.0,0.0141710242957943,0.0141710242957943,0.3285341084090667,0.0159251892279144,0.0162501930897086,0.1269156737407919,0.0080609436446543,0.0223019440835436,0.0063267053059543,0.0031372199214456,0.0031372199214456,0.538223512544187,h00,7788896702398618105,Mb
p3,1.1,0.0091820460332356,0.0091820460332356,0.3379150514942257,0.0106665533440954,0.0108842381062198,0.1309469234578067,0.0051817037871606,0.0143360471444779,0.0064895883542843,0.0017801346463827,0.0017801346463827,0.524648436693683,h00,7788896702398618105,Mb
p3,1.2,0.0060660162359649,0.0060660162359649,0.3467391470769693,0.0073342032358184,0.0074838808528759,0.1347834124526722,0.0033672108343519,0.0093159499750404,0.0066298883598636,0.0010159919695212,0.0010159919695212,0.5118475521104948,h00,7788896702398618105,Mb
p3,1.3,0.0041066593685903,0.0041066593685903,0.3550018632213443,0.0052024598878457,0.0053086325386181,0.1384276895690983,0.0022181187352818,0.0061367951676131,0.0067501421217625,0.000586620780501,0.000586620780501,0.4998203050877948,h00,7788896702398618105,Mb
p1,0.7,0.0480128977815027,0.0480128977815027,0.1886243683435159,0.1053543302369845,0.1358878306450923,0.0716672238171059,0.193853869174041,0.3213893094201207,0.016417945042627,0.0130077097079265,0.0130077097079265,0.7232904627967509,h00,7800683719019325863,Mb
p1,0.8,0.031179523188515,0.031179523188515,0.1975479454102857,0.0814228724711018,0.1050206240227789,0.0793129196099201,0.1882029103831295,0.3120206145825568,0.0181600749404278,0.0073646232440905,0.0073646232440905,0.7049790600393664,h00,7800683719019325863,Mb
p1,0.9,0.0201280305500547,0.0201280305500547,0.206741399347811,0.0636107303930536,0.0820462162249829,0.0866016475471026,0.1839580197879108,0.3049830328062732,0.0196897050112204,0.0040432595208081,0.0040432595208081,0.6869672480938659,h00,7800683719019325863,Mb
p1,1.0,0.0130684045793082,0.0130684045793082,0.2159145187021906,0.0505830419803378,0.0652428792122372,0.0933424605598838,0.1807794473020891,0.2997132942113582,0.020981190620063,0.0021758445092331,0.0021758445092331,0.6697618301178625,h00,7800683719019325863,Mb
p1,1.1,0.0085961203638161,0.0085961203638161,0.2248339862340476,0.0410328214445737,0.0529248401922178,0.0994361957134003,0.1783778548246385,0.2957317066829534,0.0220506758697541,0.0011562272283974,0.0011562272283974,0.6536791421827979,h00,7800683719019325863,Mb
p1,1.2,0.0057516343513369,0.0057516343513369,0.2333302824141007,0.0339421825330824,0.0437792119356207,0.1048487836177737,0.1765686656548116,0.2927322614803456,0.0229323657929791,0.0006098224728795,0.0006098224728795,0.6388885681751464,h00,7800683719019325863,Mb
p1,1.3,0.0039210175750199,0.0039210175750199,0.2412934141571871,0.0285848212483368,0.0368691950304919,0.109589064345016,0.1752415201939324,0.2905319940057301,0.0236629806486044,0.0003203890009796,0.0003203890009796,0.6254545408491923,h00,7800683719019325863,Mb
p2,0.7,0.0377113012377586,0.0377113012377586,0.2530721639915694,0.0590413647022901,0.0609931453536055,0.1137540743968398,0.1076181473639987,0.1874248633867394,0.0122990211336824,0.01272576572808,0.01272576572808,0.6208747404779082,h00,7800683719019325863,Mb
p2,0.8,0.0242276711049015,0.0242276711049015,0.2616580342833888,0.0424692328817464,0.043873174464614,0.1206397127507464,0.1004265546510898,0.1749001794485272,0.0129679141747579,0.0072475247254046,0.0072475247254046,0.6047343387911067,h00,7800683719019325863,Mb
p2,0.9,0.0155178971014329,0.0155178971014329,0.2703802094262611,0.0313627261384087,0.0323995104735627,0.1274301887084853,0.0972043192217551,0.1692884211165398,0.0136228837256509,0.0040112312406949,0.0040112312406949,0.5885667181396026,h00,7800683719019325863,Mb
p2,1.0,0.0100366792292186,0.0100366792292186,0.2789696289570513,0.0241161652913218,0.0249133938959935,0.1338918810258181,0.0962651277424614,0.1676527505627136,0.0142565053388628,0.0021828399732812,0.0021828399732812,0.5728819846782677,h00,7800683719019325863,Mb
p2,1.1,0.0066076961188342,0.0066076961188342,0.2872524932295232,0.0194250997020464,0.0200672517583124,0.1398406080695031,0.096484388787616,0.1680346096862976,0.0148550543176103,0.0011780629424158,0.0011780629424158,0.5580518443833633,h00,7800683719019325863,Mb
p2,1.2,0.0044464637951027,0.0044464637951027,0.2951311523166228,0.016378462074395,0.0169198988371849,0.1451610478853705,0.097207619582486,0.1692941689357903,0.0154055275254815,0.000634873059981,0.000634873059981,0.544302272272525,h00,7800683719019325863,Mb
p2,1.3,0.0030619612712552,0.0030619612712552,0.3025596317689304,0.0143813465673324,0.0148567629827814,0.1498058982922041,0.0980867138863498,0.1708251758694857,0.0158999989843599,0.0003436728152251,0.0003436728152251,0.5317344709545054,h00,7800683719019325863,Mb
p3,0.7,0.0339489563598108,0.0339489563598108,0.2295266753616842,0.0643817103663642,0.0652977103106011,0.1542375054699447,0.0676921865697807,0.1096501534518762,0.0153214002202451,0.013199028128072,0.013199028128072,0.6009144189481259,h00,7800683719019325863,Mb
p3,0.8,0.0228584289902296,0.0228584289902296,0.2328206917476382,0.0440861482466111,0.0447133901932092,0.1656788550098994,0.0501622333934511,0.081254526819144,0.0161592297347935,0.0075735440509396,0.0075735440509396,0.5853412235076687,h00,7800683719019325863,Mb
p3,0.9,0.0157809939613618,0.0157809939613618,0.2356758260792473,0.0301500076573459,0.0305789711809261,0.1772055175516018,0.0381354008743685,0.0617730460444316,0.0170023078559646,0.0042559448194353,0.0042559448194353,0.5701163485131863,h00,7800683719019325863,Mb
p3,1.0,0.0113080482860034,0.0113080482860034,0.2380277056991791,0.0207907729996265,0.0210865766805155,0.188411788441855,0.0298403660708293,0.048336460742831,0.0178071007438951,0.0023776645849349,0.0023776645849349,0.5557534051150707,h00,7800683719019325863,Mb
p3,1.1,0.0084350748261065,0.0084350748261065,0.2399026180987571,0.0145296467185134,0.0147363693344272,0.1989706076760259,0.0239990647724282,0.038874518143768,0.018533332962914,0.0013379963375999,0.0013379963375999,0.5425934412623029,h00,7800683719019325863,Mb
p3,1.2,0.0065270041298259,0.0065270041298259,0.2413684954098406,0.0103134786791527,0.0104602151644252,0.2086661946907434,0.0197737573613978,0.032030218535818,0.0191535015188132,0.0007677459272052,0.0007677459272052,0.5308118083806026,h00,7800683719019325863,Mb
p3,1.3,0.0052047786860909,0.0052047786860909,0.2425009926109269,0.0074397603388361,0.0075456105875594,0.2173916097627547,0.0166314461455209,0.026940193756381,0.0196565678073377,0.0004543194623143,0.0004543194623143,0.5204508298189806,h00,7800683719019325863,Mb
p1,0.7,0.0368015705528371,0.0368753211952275,0.1755450753466615,0.05976794213687,0.0924535354929708,0.046573168516625,0.0986823774799801,0.1846770207125343,0.0160174026760046,0.0105352111665078,0.0105352111665078,0.7618643534607088,h00,7825142619493849787,Mb
p1,0.8,0.0242492820640749,0.0242978778197143,0.1841120619336812,0.0451921870293873,0.0699066643110835,0.0504855102516563,0.0889394775942723,0.1664438794978524,0.0174407112713923,0.0059040898624801,0.0059040898624801,0.7479617165432699,h00,7825142619493849787,Mb
p1,0.9,0.0159400275361426,0.0159719714791008,0.1923061643396962,0.0337697659502227,0.0522376067042508,0.054045330387649,0.0797788561353756,0.1493004307676315,0.0187361849094914,0.0031781411923643,0.0031781411923643,0.7349123203631635,h00,7825142619493849787,Mb
p1,1.0,0.0107901624781317,0.0108117860502322,0.199887634215041,0.0253603507047967,0.0392292924964824,0.0572196981399206,0.0717597214545208,0.1342931930077461,0.0198861394839137,0.0016856970141403,0.0016856970141403,0.7230065281611245,h00,7825142619493849787,Mb
p1,1.1,0.0076790561501475,0.007694445040228,0.2067151928741257,0.0192986043748439,0.0298525286423367,0.0600116113783627,0.0649288554349459,0.1215097151711131,0.0208894059573105,0.0008971444892175,0.0008971444892175,0.712383789790201,h00,7825142619493849787,Mb
p1,1.2,0.0057946133367845,0.0058062257883612,0.2127399389981058,0.0149111427406839,0.0230656739269954,0.062440678362798,0.0591054343077292,0.1106115984901791,0.0217564221961949,0.0004848899044741,0.0004848899044741,0.7030629604429012,h00,7825142619493849787,Mb
p1,1.3,0.0046285241045217,0.0046377997039296,0.217980277253095,0.0116849066746477,0.0180750900123457,0.064535266896029,0.0540743796628744,0.1011963390833792,0.0225034018108716,0.0002683243076341,0.0002683243076341,0.6949810540400042,h00,7825142619493849787,Mb
p2,0.7,0.032110715234102,0.032110715234102,0.2470610324288325,0.0427882921181844,0.0451353292385911,0.1000573914303802,0.0953054070819083,0.2049719029021865,0.0154301336054949,0.0114721704075657,0.0114721704075657,0.6374514425352923,h00,7825142619493849787,Mb
p2,0.8,0.0198439559705242,0.0198439559705242,0.254324069331046,0.0282976607278624,0.0298498530884624,0.1055387343812719,0.085134177319999,0.183096792318354,0.0168079362760584,0.0064842914558977,0.0064842914558977,0.6233292600116236,h00,7825142619493849787,Mb
p2,0.9,0.0118262189798331,0.0118262189798331,0.2608774226706625,0.0183026681023527,0.019306611922313,0.1108426923429628,0.0768597106926446,0.1653010216266466,0.0180212029261503,0.0035082149809266,0.0035082149809266,0.6102586820602243,h00,7825142619493849787,Mb
p2,1.0,0.0069640062602957,0.0069640062602957,0.266623594539451,0.0118245711465896,0.0124731763149679,0.1157919697673114,0.0709126731547074,0.1525108176066995,0.0190688575448886,0.0018630519325427,0.0018630519325427,0.5985155781483491,h00,7825142619493849787,Mb
p2,1.1,0.0041178812893072,0.0041178812893072,0.2715309889785553,0.0077255768065856,0.0081493426229806,0.1202984743041922,0.0669998183441725,0.144095499726508,0.0199591882187198,0.0009890994059014,0.0009890994059014,0.5882113484985325,h00,7825142619493849787,Mb
p2,1.2,0.0024674407222559,0.0024674407222559,0.2756253352012625,0.005131318218604,0.0054127829310169,0.1243360401311274,0.0646141877435727,0.1389647599416563,0.0207064115950413,0.000531861185117,0.000531861185117,0.5793322130725688,h00,7825142619493849787,Mb
p2,1.3,0.0015050190217966,0.0015050190217966,0.2789723185284493,0.0034683319270095,0.0036585779820775,0.1279156386160715,0.0632923153980266,0.1361218290067148,0.0213275578248258,0.0002926749200841,0.0002926749200841,0.5717844850306533,h00,7825142619493849787,Mb
p3,0.7,0.035592354293039,0.035592354293039,0.2586306148023431,0.0724084879576526,0.0738862122016863,0.1674517121410543,0.0911996491151668,0.1740238202503694,0.0137489276344671,0.0114892748785688,0.0114892748785688,0.5601687454221354,h00,7825142619493849787,Mb
p3,0.8,0.0230423864964012,0.0230423864964012,0.2685647640390882,0.0522146618694852,0.0532802672137604,0.180143047891507,0.0757003131179364,0.1444485566638174,0.0149710042185101,0.0064860046509707,0.0064860046509707,0.5363211838508947,h00,7825142619493849787,Mb
p3,0.9,0.0144602802993804,0.0144602802993804,0.2779127879072673,0.0369627692326158,0.0377171114618528,0.1921765796430216,0.0614853329744779,0.117324053737014,0.0160281687818804,0.0034987948521791,0.0034987948521791,0.5138824636678307,h00,7825142619493849787,Mb
p3,1.0,0.0090047507633997,0.0090047507633997,0.2864940087796964,0.0262753508533281,0.026811582503396,0.2032627738964069,0.0496622791921451,0.0947637368258279,0.0169216920118893,0.0018478189067801,0.0018478189067801,0.4933215253120071,h00,7825142619493849787,Mb
p3,1.1,0.0056491297265446,0.0056491297265446,0.2942178688709819,0.019024507644448,0.019412762902498,0.2132481286723851,0.0402547750482521,0.0768126830002362,0.0176693880382484,0.0009716239021735,0.0009716239021735,0.4748646144183845,h00,7825142619493849787,Mb
p3,1.2,0.0035992670757062,0.0035992670757062,0.3010634526621479,0.0141295044734152,0.0144178617075665,0.2220859850193258,0.0328647621067558,0.062711331775136,0.018293897508412,0.000514094643139,0.000514094643139,0.4585566648101141,h00,7825142619493849787,Mb
p3,1.3,0.0023373148632595,0.0023373148632595,0.3070598729187875,0.0107912459286047,0.0110114754373517,0.2298045682425927,0.0270447663657476,0.0516058296979062,0.0188167600655548,0.0002755961118387,0.0002755961118387,0.4443187987730649,h00,7825142619493849787,Mb
p1,0.7,0.0367306028513715,0.0368042112739194,0.1615345685400748,0.0993320102365571,0.1443235678142918,0.0656199611010122,0.0996288454891244,0.1650567440192957,0.0124238856916692,0.0107713331978023,0.0107713331978023,0.7604215846672436,h00,7844115379435679961,Mb
p1,0.8,0.0263663545111948,0.0264191928969888,0.168767412952508,0.0872615961848196,0.1267859662214732,0.0719387689013442,0.0918790759012431,0.1522175735080296,0.013477177158758,0.006505320351085,0.006505320351085,0.7458166409873896,h00,7844115379435679961,Mb
p1,0.9,0.0188929797904593,0.0189308414734061,0.1757808588132592,0.0766939164619987,0.1114317492124334,0.0775344622025486,0.0851638262890564,0.1410923092251531,0.0144489624522088,0.0038041680951924,0.0038041680951924,0.7322357165319833,h00,7844115379435679961,Mb
p1,1.0,0.0137024703839912,0.0137299302444801,0.1825116538366414,0.0679747638325597,0.0987633333331897,0.082415203671721,0.0797946026215921,0.1321970282238318,0.0153632122391025,0.0021839941099405,0.0021839941099405,0.719709930252535,h00,7844115379435679961,Mb
p1,1.1,0.0101456353489472,0.0101659672835142,0.1889460311424336,0.0610199616570979,0.088658414878254,0.0866438642765416,0.0757563707131639,0.1255068231218088,0.016233807352532,0.0012435779136585,0.0012435779136585,0.7081762972284926,h00,7844115379435679961,Mb
p1,1.2,0.0076955761928871,0.0077109981892657,0.1950923174299375,0.0555400057402179,0.0806963612813754,0.0902993432156702,0.0728520397571879,0.1206951703439978,0.0170658248732218,0.0007068065576069,0.0007068065576069,0.6975425144811704,h00,7844115379435679961,Mb
p1,1.3,0.005979139591867,0.0059911218355381,0.2009639522062928,0.0512132782477703,0.074409880748231,0.093458600788739,0.0708386458526173,0.117359547606575,0.0178590807114609,0.0004024844778897,0.0004024844778897,0.6877183662935074,h00,7844115379435679961,Mb
p2,0.7,0.0425054604552144,0.0425054604552144,0.2639651378455311,0.0540018327924144,0.056251909158765,0.0998758887456866,0.0441812416843458,0.0852438074850907,0.0079165647482302,0.0120675352353025,0.0120675352353025,0.6282424086605519,h00,7844115379435679961,Mb
p2,0.8,0.0318390704996969,0.0318390704996969,0.2770432773872361,0.0418481338520816,0.0435918060959183,0.1056638173171035,0.0390492861888863,0.0753421521762043,0.0083220272982708,0.0074380208021987,0.0074380208021987,0.6089708779973894,h00,7844115379435679961,Mb
p2,0.9,0.0239590530440256,0.0239590530440256,0.2898732503006087,0.0326461161288812,0.0340063709675846,0.1110874752414211,0.0351886701250327,0.0678934341235925,0.0087198824293001,0.0044540842603506,0.0044540842603506,0.59031939202867,h00,7844115379435679961,Mb
