hXX,simID,pop,class,length_Mb,length_cM
h00,1789806920600214380,p2,C,1.0669822794117647,1.8577044485294119
h00,1789806920600214380,p3,A,0.07706637403829192,0.0553324878826756
h00,1789806920600214380,p3,B,0.2464238186635423,0.36107106368937586
h00,1789806920600214380,p3,C,0.8963065607064017,1.653914481236203
h00,1816372852695257818,p1,A,0.03970067525911958,0.02375470644104987
h00,1816372852695257818,p1,B,0.3277667593956423,0.40493915690213284
h00,1816372852695257818,p1,C,1.2433636680672269,1.943536218487395
h00,1816372852695257818,p2,A,0.06963355785314149,0.0486746946546188
h00,1816372852695257818,p2,B,0.25202129829039943,0.3665425186484973
h00,1816372852695257818,p2,C,1.0502145144356956,1.7340482020997374
h00,1816372852695257818,p3,A,0.07406337299035322,0.05239104735627837
h00,1816372852695257818,p3,B,0.25166477391349484,0.36831777111492364
h00,1816372852695257818,p3,C,0.8773683323412698,1.7231844146825397
h00,1818297040266038161,p1,A,0.0404593386410491,0.024033343098652845
h00,1818297040266038161,p1,B,0.30432628845098425,0.4034349471786782
h00,1818297040266038161,p1,C,1.458553727493917,2.0637123236009733
h00,1818297040266038161,p2,A,0.06815485254078081,0.0468270788149118
h00,1818297040266038161,p2,B,0.2557903574593161,0.366830174716971
h00,1818297040266038161,p2,C,1.1338029649122807,1.834525350877193
h00,1818297040266038161,p3,A,0.07535815512396507,0.054372420856936776
h00,1818297040266038161,p3,B,0.24722700105177794,0.369174619625917
h00,1818297040266038161,p3,C,0.9970931117021277,1.63493335106383
h00,1933927514968069182,p1,A,0.04002765024419678,0.024190998476399394
h00,1933927514968069182,p1,B,0.2994606015351431,0.39199648909511786
h00,1933927514968069182,p1,C,1.3681519070796462,1.9664545575221237
h00,1933927514968069182,p2,A,0.06806000963370436,0.047527650639329004
h00,1933927514968069182,p2,B,0.25136994527515655,0.36409196080905964
h00,1933927514968069182,p2,C,1.0222870194647202,1.843271301703163
h00,1933927514968069182,p3,A,0.07654227372659853,0.05535022245868904
h00,1933927514968069182,p3,B,0.2563027543902384,0.36406435143483024
h00,1933927514968069182,p3,C,0.9525381911764706,1.7051710294117646
h00,197130628104802835,p1,A,0.04030566375173871,0.024565106147597066
h00,197130628104802835,p1,B,0.32333201727286004,0.40432341593144416
h00,197130628104802835,p1,C,1.237019426075269,1.9465240322580644
h00,197130628104802835,p2,A,0.06799228458273633,0.047856463414740334
h00,197130628104802835,p2,B,0.25377380095821084,0.3663544841768319
h00,197130628104802835,p2,C,1.001094970338983,1.8842447033898306
h00,197130628104802835,p3,A,0.07566607511047442,0.055222579211503225
h00,197130628104802835,p3,B,0.25788282011152125,0.36816837321274215
h00,197130628104802835,p3,C,0.8795611220400729,1.8478871038251365
h00,2008966820864978262,p1,A,0.04043433261255208,0.024134188302395693
h00,2008966820864978262,p1,B,0.2980073810200308,0.39028148656238104
h00,2008966820864978262,p1,C,1.2350942042606516,1.8989822431077694
h00,2008966820864978262,p2,A,0.06910093730851645,0.04833018656607752
h00,2008966820864978262,p2,B,0.252994261417494,0.35909601178284084
h00,2008966820864978262,p2,C,1.0093950304054053,1.7406850225225223
h00,2008966820864978262,p3,A,0.0751171936632309,0.0541265941389597
h00,2008966820864978262,p3,B,0.2552950687227086,0.3695385502233573
h00,2008966820864978262,p3,C,0.7954343006535948,1.576382843137255
h00,2015646299244388232,p1,A,0.04002555209104537,0.024075611443208744
h00,2015646299244388232,p1,B,0.303947670667784,0.4005096657341681
h00,2015646299244388232,p1,C,1.203844037313433,1.8652161940298508
h00,2015646299244388232,p2,A,0.06864675987350106,0.04839845053496043
h00,2015646299244388232,p2,B,0.26137189374091335,0.3699074988228515
h00,2015646299244388232,p2,C,0.8955723023598819,1.6734653244837758
h00,2015646299244388232,p3,A,0.07758376016178349,0.05669554616123747
h00,2015646299244388232,p3,B,0.2546045284273547,0.3720768056530486
h00,2015646299244388232,p3,C,0.7009833448844884,1.5706650990099011
h00,2023478822450523661,p1,A,0.04013209238554439,0.024649886714940908
h00,2023478822450523661,p1,B,0.3097221911004618,0.39952284701172175
h00,2023478822450523661,p1,C,1.174412042635659,1.7273208527131783
h00,2023478822450523661,p2,A,0.06959592625806053,0.04745376986335974
h00,2023478822450523661,p2,B,0.2603913766504552,0.37457707808479285
h00,2023478822450523661,p2,C,1.0700404402035624,1.7964286132315521
h00,2023478822450523661,p3,A,0.07650282102230048,0.05418345334549673
h00,2023478822450523661,p3,B,0.2579168371224207,0.3684320915949981
h00,2023478822450523661,p3,C,1.0102183775510205,1.8265297448979592
h00,2023804910540112922,p1,A,0.039814316025599844,0.02385252277600856
h00,2023804910540112922,p1,B,0.30693845427835054,0.3988152927352316
h00,2023804910540112922,p1,C,1.3545851726618705,1.8447643045563549
h00,2023804910540112922,p2,A,0.06672442873397487,0.046652918481373234
h00,2023804910540112922,p2,B,0.26136537369801344,0.37012875450444593
h00,2023804910540112922,p2,C,1.0927506374269005,1.8585319005847953
h00,2023804910540112922,p3,A,0.07641625054071421,0.05463555614268955
h00,2023804910540112922,p3,B,0.24389084325684635,0.36328680529447477
h00,2023804910540112922,p3,C,0.9378361803278689,1.7061188524590165
h00,2029404602455467623,p1,A,0.0394357176252315,0.023667265114265076
h00,2029404602455467623,p1,B,0.3324412355880231,0.40584373361291487
h00,2029404602455467623,p1,C,1.3777176607142856,2.05615125
h00,2029404602455467623,p2,A,0.06991557527167507,0.0482411964817289
h00,2029404602455467623,p2,B,0.26270321797710017,0.3685034703428399
h00,2029404602455467623,p2,C,0.7566569130434783,1.5673926397515527
h00,2029404602455467623,p3,A,0.07599066295793137,0.053729018098093315
h00,2029404602455467623,p3,B,0.2522575763636921,0.37082046334109375
h00,2029404602455467623,p3,C,0.8748966376811594,1.5395831449275363
h00,2030134370402383281,p1,A,0.040268392361892794,0.02422876837221951
h00,2030134370402383281,p1,B,0.3086198517214017,0.40367052777620277
h00,2030134370402383281,p1,C,1.2867993037037038,1.7783638148148149
h00,2030134370402383281,p2,A,0.06841072525620673,0.047884738821320466
h00,2030134370402383281,p2,B,0.254062855490272,0.3657466128661959
h00,2030134370402383281,p2,C,0.9891689448621555,1.7956250125313284
h00,2030134370402383281,p3,A,0.07525802423179759,0.05317182633395305
h00,2030134370402383281,p3,B,0.2572922205557945,0.36766218982453996
h00,2030134370402383281,p3,C,0.7830522847826087,1.7209816449275364
h00,2031456289375906414,p1,A,0.03994210546143979,0.024359926448578782
h00,2031456289375906414,p1,B,0.2946589150636901,0.3983782685139185
h00,2031456289375906414,p1,C,1.4721460567375888,2.092345709219858
h00,2031456289375906414,p2,A,0.06966007238364975,0.04861175302528949
h00,2031456289375906414,p2,B,0.2528959626618259,0.36211552062236985
h00,2031456289375906414,p2,C,1.1678409786666666,1.9103474
h00,2031456289375906414,p3,A,0.07478474490056271,0.05353001333134168
h00,2031456289375906414,p3,B,0.24254451887940548,0.3653105177736059
h00,2031456289375906414,p3,C,0.9217315750000001,1.6467868541666668
h00,2074319997304613406,p1,A,0.040348121917131406,0.024061916099225304
h00,2074319997304613406,p1,B,0.30409247716450216,0.40180343021858195
h00,2074319997304613406,p1,C,1.204688454059829,1.9086444978632477
h00,2074319997304613406,p2,A,0.06913561248786147,0.04816335120976893
h00,2074319997304613406,p2,B,0.2552783898919568,0.3646622443170747
h00,2074319997304613406,p2,C,0.9003351084656085,1.6086589285714286
h00,2074319997304613406,p3,A,0.07609642903469552,0.05532927056456392
h00,2074319997304613406,p3,B,0.24352158648770758,0.3703695221272747
h00,2074319997304613406,p3,C,1.0498498192307693,1.6863278333333334
h00,20923183537115587,p1,A,0.03984833405984265,0.02378375408054885
h00,20923183537115587,p1,B,0.2975004796176787,0.3983012169160066
h00,20923183537115587,p1,C,1.367776295402299,1.9222848620689656
h00,20923183537115587,p2,A,0.06621412152688966,0.045779688575066375
h00,20923183537115587,p2,B,0.25178659818439253,0.3726694832489986
h00,20923183537115587,p2,C,0.9267846417910448,1.7291137313432836
h00,20923183537115587,p3,A,0.07544538508870567,0.053052959972205445
h00,20923183537115587,p3,B,0.25529115043618195,0.3660037207323736
h00,20923183537115587,p3,C,0.7769324859307359,1.5452639935064936
h00,2104317743172604597,p1,A,0.04054536586781851,0.025272266152448836
h00,2104317743172604597,p1,B,0.30528996709853,0.3994920854396858
h00,2104317743172604597,p1,C,1.2607244697986577,1.7832733221476509
h00,2104317743172604597,p2,A,0.07007113094227858,0.049749819860174425
h00,2104317743172604597,p2,B,0.24747239361682632,0.36637098168772914
h00,2104317743172604597,p2,C,1.1057006739130435,1.679064
h00,2104317743172604597,p3,A,0.07746622657977595,0.056101580010371514
h00,2104317743172604597,p3,B,0.25391084488570315,0.3701067230336254
h00,2104317743172604597,p3,C,1.0235130650406503,1.5902413414634147
h00,2110323454478545514,p1,A,0.041175891886375604,0.025065816343162833
h00,2110323454478545514,p1,B,0.3038173427898376,0.40325461948678043
h00,2110323454478545514,p1,C,1.262332882113821,1.8901038821138212
h00,2110323454478545514,p2,A,0.06947691642892649,0.04922893963158113
h00,2110323454478545514,p2,B,0.2591894695842391,0.37170611718573965
h00,2110323454478545514,p2,C,0.9326744412878788,1.7504280018939395
h00,2110323454478545514,p3,A,0.07805335273625051,0.05690390021512308
h00,2110323454478545514,p3,B,0.25707730677620233,0.3719209995659802
h00,2110323454478545514,p3,C,0.8692288588235293,1.621115843137255
h00,2115986567917414732,p1,A,0.040502539237955694,0.024337861722394445
h00,2115986567917414732,p1,B,0.2975083299081468,0.40201928578658513
h00,2115986567917414732,p1,C,1.37127331640625,2.0361051953125
h00,2115986567917414732,p2,A,0.06852193232438392,0.047547626615192615
h00,2115986567917414732,p2,B,0.2590207909563484,0.36911800311033843
h00,2115986567917414732,p2,C,0.9793309803921568,1.7531997494553375
h00,2115986567917414732,p3,A,0.07462684712336157,0.05260121856178866
h00,2115986567917414732,p3,B,0.26194260976435857,0.3699061626942801
h00,2115986567917414732,p3,C,0.8558751262327416,1.7011150098619328
h00,215278918430462039,p1,A,0.03968352665387922,0.02401515184405658
h00,215278918430462039,p1,B,0.3024365997195986,0.40335519939082387
h00,215278918430462039,p1,C,1.315522888,1.9862857733333332
h00,215278918430462039,p2,A,0.07016109622801363,0.04912026885839909
h00,215278918430462039,p2,B,0.25823855681355273,0.3719623675217044
h00,215278918430462039,p2,C,1.0827075,1.7312122047244094
h00,215278918430462039,p3,A,0.07894271600749639,0.056757950301736936
h00,215278918430462039,p3,B,0.2565066474632203,0.3693113387806849
h00,215278918430462039,p3,C,1.0202938245614035,1.7780423934837093
h00,2156816541948973614,p1,A,0.04039555305251983,0.024669474742297123
h00,2156816541948973614,p1,B,0.31028581786701526,0.40765455445831034
h00,2156816541948973614,p1,C,1.2546490130208334,1.7990713020833333
h00,2156816541948973614,p2,A,0.06784505132487825,0.04769215868917713
h00,2156816541948973614,p2,B,0.2558607606077846,0.36692735667740645
h00,2156816541948973614,p2,C,1.2783926790123457,1.8968006790123457
h00,2156816541948973614,p3,A,0.07625372473461502,0.055122391585274655
h00,2156816541948973614,p3,B,0.26130389849353447,0.3707095679424295
h00,2156816541948973614,p3,C,0.9906841581920903,1.595167358757062
h00,2174043611906189471,p1,A,0.038737322420295914,0.023813771138735368
h00,2174043611906189471,p1,B,0.30234216841989847,0.3992088030861658
h00,2174043611906189471,p1,C,1.262416320802005,1.8754019799498747
h00,2174043611906189471,p2,A,0.06899486249735412,0.047468797953169065
h00,2174043611906189471,p2,B,0.26507308200498747,0.3707311766175585
h00,2174043611906189471,p2,C,1.0169092,1.7628621304347825
h00,2174043611906189471,p3,A,0.07489963943089259,0.052426991261772846
h00,2174043611906189471,p3,B,0.2560855612404144,0.3670412077009705
h00,2174043611906189471,p3,C,0.8708261124661246,1.6848622628726286
h00,217638068633519425,p1,A,0.03962336258113068,0.024667147742998344
h00,217638068633519425,p1,B,0.2963553843932808,0.4053678313053475
h00,217638068633519425,p1,C,1.2540953234649124,1.917896524122807
h00,217638068633519425,p2,A,0.06666187226256871,0.04678153705782922
h00,217638068633519425,p2,B,0.25189306565500336,0.36292529021650377
h00,217638068633519425,p2,C,0.8581471495238094,1.7442190380952383
h00,217638068633519425,p3,A,0.0751519114452226,0.05402703436204325
h00,217638068633519425,p3,B,0.2584547342699753,0.365873889772627
h00,217638068633519425,p3,C,0.8501977688172043,1.7876316129032257
h00,2213029515177919753,p1,A,0.040076038999226994,0.024899920488534732
h00,2213029515177919753,p1,B,0.2945663977408634,0.3948891171197598
h00,2213029515177919753,p1,C,1.1989465360934184,1.907254617834395
h00,2213029515177919753,p2,A,0.06632317132098672,0.0475413336986705
h00,2213029515177919753,p2,B,0.25559387408397793,0.3720762917248587
h00,2213029515177919753,p2,C,1.0454773972431077,1.7024040852130327
h00,2213029515177919753,p3,A,0.07638426221256558,0.055189944876309995
h00,2213029515177919753,p3,B,0.2563795072903038,0.36656643100135583
h00,2213029515177919753,p3,C,0.6817598349593496,1.561549780487805
h00,2226314848128698481,p1,A,0.039889656092603004,0.023993871856735797
h00,2226314848128698481,p1,B,0.310764463957237,0.396625533528922
h00,2226314848128698481,p1,C,1.3418334032258064,1.8859786155913978
h00,2226314848128698481,p2,A,0.06849490089074883,0.04783746681817184
h00,2226314848128698481,p2,B,0.26222432546517244,0.3683258363370481
h00,2226314848128698481,p2,C,0.9887052304347826,1.7678181304347824
h00,2226314848128698481,p3,A,0.07677120854922517,0.05424731266997646
h00,2226314848128698481,p3,B,0.2494727396373951,0.37087556628287627
h00,2226314848128698481,p3,C,0.881835923076923,1.7254167094017092
h00,2231209458305127871,p1,A,0.03981643359320041,0.02369628509460122
h00,2231209458305127871,p1,B,0.3157040001084544,0.4067272519345238
h00,2231209458305127871,p1,C,1.236104326446281,1.7355738842975206
h00,2231209458305127871,p2,A,0.06668752463502259,0.04692843149142717
h00,2231209458305127871,p2,B,0.25362172226060886,0.3683200715463708
h00,2231209458305127871,p2,C,0.8806923563685637,1.7527245799457996
h00,2231209458305127871,p3,A,0.07640163004614635,0.0551956657896738
h00,2231209458305127871,p3,B,0.25670547761208656,0.36741142159341533
h00,2231209458305127871,p3,C,0.8143790350877192,1.575695298245614
h00,2248913045146814560,p1,A,0.040819494935205154,0.024657758605688595
h00,2248913045146814560,p1,B,0.31303902580750304,0.40098142285453536
h00,2248913045146814560,p1,C,1.6578626328125,1.9633822005208332
h00,2248913045146814560,p2,A,0.06761237361376195,0.047900463942678904
h00,2248913045146814560,p2,B,0.2515618156340716,0.3664057733266577
h00,2248913045146814560,p2,C,1.0925080749235474,1.726972155963303
h00,2248913045146814560,p3,A,0.07622552683152024,0.054817470884665154
h00,2248913045146814560,p3,B,0.2560033946791225,0.36881368975247447
h00,2248913045146814560,p3,C,0.8535629422764227,1.7942102764227643
h00,2261080031299322371,p1,A,0.04029234510862283,0.02459020544689355
h00,2261080031299322371,p1,B,0.30989222064399563,0.40601736714434217
h00,2261080031299322371,p1,C,1.434828835802469,2.105005851851852
h00,2261080031299322371,p2,A,0.07093901715339475,0.049826516171838905
h00,2261080031299322371,p2,B,0.2612504799605876,0.36872895363963826
h00,2261080031299322371,p2,C,0.9660999137931034,1.6155631034482758
h00,2261080031299322371,p3,A,0.0754992534488823,0.05409345002607975
h00,2261080031299322371,p3,B,0.24765059482359933,0.3661446445066171
h00,2261080031299322371,p3,C,0.8683725223097113,1.7518135433070867
h00,2270685292642668965,p1,A,0.04095794541107754,0.02453934333546918
h00,2270685292642668965,p1,B,0.3036342102315497,0.4036944853690067
h00,2270685292642668965,p1,C,1.2902065569800572,1.9964379487179487
h00,2270685292642668965,p2,A,0.06978356031119175,0.04933986123588194
h00,2270685292642668965,p2,B,0.2552001907038576,0.3689637733890868
h00,2270685292642668965,p2,C,0.9336501013888888,1.596319361111111
h00,2270685292642668965,p3,A,0.07459326987326047,0.05436633826852343
h00,2270685292642668965,p3,B,0.24962902433760037,0.3675891661183775
h00,2270685292642668965,p3,C,0.7850624221014493,1.5458069444444444
h00,2276589658571010949,p1,A,0.0400707223443194,0.02394610774196471
h00,2276589658571010949,p1,B,0.32011340299967606,0.4007116395740201
h00,2276589658571010949,p1,C,2.245934464,2.9157861200000004
h00,2276589658571010949,p2,A,0.06680098777374584,0.04714733561747617
h00,2276589658571010949,p2,B,0.25281432333251064,0.3655083711359635
h00,2276589658571010949,p2,C,0.7935671333333334,1.6342702882882885
h00,2276589658571010949,p3,A,0.07504702796047436,0.05311588215197748
h00,2276589658571010949,p3,B,0.26515547512902315,0.3697717868982774
h00,2276589658571010949,p3,C,0.8457144199669967,1.779207813531353
h00,2325391773764637243,p1,A,0.040207242771210266,0.023995121172150295
h00,2325391773764637243,p1,B,0.31333475167975783,0.4055463144804451
h00,2325391773764637243,p1,C,2.0598487652068127,2.8535414355231143
h00,2325391773764637243,p2,A,0.06838853926163259,0.04817657313415436
h00,2325391773764637243,p2,B,0.25645778866830005,0.36767373417809024
h00,2325391773764637243,p2,C,0.9687371934306569,1.6147588929440388
h00,2325391773764637243,p3,A,0.07347788207989134,0.05291284554827513
h00,2325391773764637243,p3,B,0.257358534664144,0.37183763933684477
