hXX,simID,pop,tau,subset_value,Total_V_G,Total_V_A,Total_V_D,Total_cov,Total_check,ROH_V_G,Non_ROH_V_G,ROH_cov,ROH_check
h00,6533009675320697226,p2,1.3,1.0,0.3237766282357606,0.0800454550747689,0.2426322957592335,0.0010988774017582,5.551115123125783e-17,0.3194348597237676,0.0047371242745899,-0.0001976778812985,0.0
h00,6533009675320697226,p3,0.7,1.0,0.7801903118933201,0.2245024947154361,0.5950922680919007,-0.0394044509140164,3.3306690738754696e-16,0.6975024401514516,0.0711288375688476,0.0057795170865104,0.0
h00,6533009675320697226,p3,0.8,1.0,0.8119652496259927,0.2225503470633382,0.6248419600585876,-0.0354270574959334,-3.3306690738754696e-16,0.7585501489782529,0.0454041754281031,0.0040054626098181,-4.440892098500626e-16
h00,6533009675320697226,p3,0.9,1.0,0.8566446612289169,0.2320446977504544,0.6563831171312311,-0.0317831536527688,-2.220446049250313e-16,0.8218461175739906,0.0292387156453187,0.0027799140048038,1.1102230246251563e-16
h00,6533009675320697226,p3,1.0,1.0,0.9074253447084804,0.2474725506400093,0.6887611731440691,-0.0288083790755984,-3.3306690738754696e-16,0.8842975113362892,0.0189791686706267,0.0020743323507821,-2.220446049250313e-16
h00,6533009675320697226,p3,1.1,1.0,0.9588342017267896,0.2652024390595078,0.7201836480679412,-0.0265518854006597,-4.440892098500626e-16,0.942949893490331,0.012377174962287,0.0017535666370856,-3.3306690738754696e-16
h00,6533009675320697226,p3,1.2,1.0,1.0072849840090408,0.283116770031583,0.7490913486596973,-0.0249231346822395,0.0,0.9958253569911898,0.0081023787204644,0.0016786241486933,2.220446049250313e-16
h00,6533009675320697226,p3,1.3,1.0,1.0507937934109144,0.3000797072446119,0.7744988983795321,-0.0237848122132304,-8.881784197001252e-16,1.0419717239583148,0.0053390714788731,0.0017414989868629,-4.440892098500626e-16
h00,6545518064646104054,p1,0.7,0.3,0.1211711533214299,0.0224576852359426,0.1001037506836829,-0.0013902825981957,-4.163336342344337e-17,0.095501090206284,0.0206677184688239,0.0025011723231609,0.0
h00,6545518064646104054,p1,0.8,0.3,0.1042812900067319,0.0154157114756146,0.089550270855493,-0.0006846923243757,0.0,0.0888907672052709,0.0123734317876097,0.0015085455069256,1.3877787807814457e-17
h00,6545518064646104054,p1,0.9,0.3,0.0844301842673383,0.0103574792070336,0.0743226930600177,-0.000249987999713,0.0,0.0761229872640365,0.0066278986818077,0.000839649160747,2.775557561562892e-17
h00,6545518064646104054,p1,1.0,0.3,0.0657555448464963,0.0070041960649984,0.0587720861625348,-2.0737381036837704e-05,4.163336342344337e-17,0.061568439967165,0.0032839139807572,0.000451595449287,1.3877787807814457e-17
h00,6545518064646104054,p1,1.1,0.3,0.0501546770700968,0.0048303258701047,0.0452445243700323,7.982682995975216e-05,0.0,0.0481176640844291,0.0015482820082202,0.0002443654887237,2.0816681711721685e-17
h00,6545518064646104054,p1,1.2,0.3,0.0378817477013514,0.0034027801344815,0.0343689299167331,0.0001100376501367,-6.938893903907228e-18,0.0368993039784209,0.0007086119032199,0.0001369159098552,-1.3877787807814457e-17
h00,6545518064646104054,p1,1.3,0.3,0.0284974447106319,0.0024403958964746,0.0259505393630471,0.0001065094511101,6.938893903907228e-18,0.0280169349415607,0.0003190654146986,8.072217718630562e-05,6.938893903907228e-18
h00,6545518064646104054,p2,0.7,0.3,0.1708398493874889,0.0476197844654852,0.1250522580523454,-0.0018321931303416,2.775557561562892e-17,0.1502852871128719,0.0198544888703444,0.0003500367021362,0.0
h00,6545518064646104054,p2,0.8,0.3,0.1398790292438393,0.0341981109621593,0.1082821924221627,-0.0026012741404826,5.551115123125783e-17,0.1266230944141861,0.0126765523289461,0.0002896912503535,5.551115123125783e-17
h00,6545518064646104054,p2,0.9,0.3,0.1065033721887599,0.0224926932939251,0.0864940880885142,-0.0024834091936794,0.0,0.0987721324209311,0.0072831004114192,0.0002240696782047,0.0
h00,6545518064646104054,p2,1.0,0.3,0.0781255224460999,0.0141120223782956,0.0659739619533568,-0.0019604618855525,-2.775557561562892e-17,0.0739083864987987,0.0038923341568632,0.0001624008952189,-1.3877787807814457e-17
h00,6545518064646104054,p2,1.1,0.3,0.0566734816653829,0.0087525704785687,0.0493133789435911,-0.0013924677567768,6.938893903907228e-18,0.0544579134932598,0.0019903897927046,0.0001125891897092,0.0
h00,6545518064646104054,p2,1.2,0.3,0.0412254641057031,0.0055015062328173,0.0366548105361184,-0.0009308526632326,-1.3877787807814457e-17,0.0400799971448944,0.0009931586520566,7.61541543760113e-05,-1.3877787807814457e-17
h00,6545518064646104054,p2,1.3,0.3,0.0302227863449426,0.003553511603332,0.0272701782584271,-0.0006009035168164,1.0408340855860844e-17,0.0296310276457938,0.000489758245078,5.100022703541716e-05,0.0
h00,6545518064646104054,p3,0.7,0.3,0.3989729691964723,0.113708381468135,0.2783637267922628,0.0069008609360743,0.0,0.376328312299456,0.0123290818109782,0.0051577875430189,-5.551115123125783e-17
h00,6545518064646104054,p3,0.8,0.3,0.4942592082272446,0.1363769369552011,0.3532221126726539,0.0046601585993894,-1.1102230246251563e-16,0.4793546168423547,0.0074571066983199,0.0037237423432849,-5.551115123125783e-17
h00,6545518064646104054,p3,0.9,0.3,0.5917877017541432,0.1603774897897584,0.4285123634208674,0.0028978485435171,-1.1102230246251563e-16,0.5827836479807806,0.0041693297973495,0.0024173619880063,-3.3306690738754696e-16
h00,6545518064646104054,p3,1.0,0.3,0.6816360940690809,0.1830259032023382,0.4968682549292444,0.0017419359374979,-3.3306690738754696e-16,0.6763943631255298,0.0022844077047963,0.0014786616193772,-2.220446049250313e-16
h00,6545518064646104054,p3,1.1,0.3,0.7589599138853353,0.2028496412009844,0.5550526694661349,0.0010576032182158,-3.3306690738754696e-16,0.7558317186237655,0.0013145499568982,0.0009068226523359,2.220446049250313e-16
h00,6545518064646104054,p3,1.2,0.3,0.8230439578153282,0.219477652625035,0.6028976143509862,0.0006686908393069,0.0,0.8209924117419242,0.0008497323123448,0.0006009068805296,1.1102230246251563e-16
h00,6545518064646104054,p3,1.3,0.3,0.8751944363664501,0.2331272874940455,0.641620693982922,0.0004464548894825,0.0,0.8736386579956171,0.0006389829498466,0.0004583977104933,3.3306690738754696e-16
h00,6545518064646104054,p1,0.7,1.0,0.6076762714596169,0.1445510762915024,0.4717350980796999,-0.0086099029115852,2.220446049250313e-16,0.5688628318642244,0.0609370002126286,-0.011061780308618,1.1102230246251563e-16
h00,6545518064646104054,p1,0.8,1.0,0.6092841555764384,0.1471898248248489,0.4680285402429332,-0.0059342094913436,0.0,0.5817082304168697,0.0427855744170666,-0.0076048246287489,0.0
h00,6545518064646104054,p1,0.9,1.0,0.5726977406196316,0.143889225090574,0.4326169017646752,-0.0038083862356178,-2.220446049250313e-16,0.5517271923538687,0.0298205398828459,-0.0044249958085415,-2.220446049250313e-16
h00,6545518064646104054,p1,1.0,1.0,0.5127153977734862,0.1347116149945715,0.3804318520578059,-0.0024280692788913,-2.220446049250313e-16,0.4961233174204377,0.0209784350572326,-0.0021931773520921,-2.220446049250313e-16
h00,6545518064646104054,p1,1.1,1.0,0.4446839859084506,0.1218279901613531,0.3244584897798683,-0.0016024940327709,-1.1102230246251563e-16,0.4315044905824701,0.0149211047313694,-0.0008708047026944,-5.551115123125783e-17
h00,6545518064646104054,p1,1.2,1.0,0.3783756378339515,0.1075059032773846,0.2719717135285301,-0.0011019789719633,-5.551115123125783e-17,0.3680466966197986,0.0106787322607233,-0.0001748955232852,0.0
h00,6545518064646104054,p1,1.3,1.0,0.3184043132518927,0.093308546262498,0.2258704389682661,-0.0007746719788716,-1.1102230246251563e-16,0.3104437076134623,0.007653161001486,0.0001537223184721,-1.1102230246251563e-16
h00,6545518064646104054,p2,0.7,1.0,1.08640796233964,0.3037469516625007,0.7925694659776008,-0.0099084553004616,0.0,1.006883509761351,0.0641695004857058,0.0076774760462913,0.0
h00,6545518064646104054,p2,0.8,1.0,1.2179105041912948,0.3313673620127143,0.910053314858489,-0.0235101726799082,2.220446049250313e-16,1.178870679689551,0.0364416639602944,0.0012990802707246,0.0
h00,6545518064646104054,p2,0.9,1.0,1.3473181747446008,0.372683389719873,1.001524739045152,-0.0268899540204239,4.440892098500626e-16,1.3307694733795414,0.0188891995302476,-0.0011702490825941,0.0
h00,6545518064646104054,p2,1.0,1.0,1.4619547320897437,0.4167385644200475,1.0687525445724426,-0.0235363769027465,-2.220446049250313e-16,1.454990012194075,0.0093483722051608,-0.001191826154746,2.220446049250313e-16
h00,6545518064646104054,p2,1.1,1.0,1.5567803816050705,0.456634012666921,1.1177206881217807,-0.0175743191836299,1.5543122344752194e-15,1.552629408801794,0.0046284021925357,-0.0002387146946295,4.440892098500626e-16
h00,6545518064646104054,p2,1.2,1.0,1.632257749502774,0.489962425152541,1.1538286984399044,-0.0115333740896726,-1.3322676295501878e-15,1.628137913753601,0.0024062388886856,0.0008567984302431,-1.3322676295501878e-15
h00,6545518064646104054,p2,1.3,1.0,1.691150258211614,0.5167921944032441,1.1808075370032012,-0.0064494731948308,4.440892098500626e-16,1.6862168182444173,0.0013815607414352,0.0017759396128807,0.0
h00,6545518064646104054,p3,0.7,1.0,0.963835844124534,0.3241822818732145,0.6610546372028587,-0.0214010749515393,0.0,0.8191926898274091,0.1199319804501505,0.0123555869234871,1.1102230246251563e-16
h00,6545518064646104054,p3,0.8,1.0,0.9809973041990928,0.3035718256773057,0.6981526282424748,-0.0207271497206876,0.0,0.876483924842903,0.0903458767373881,0.0070837513094008,2.220446049250313e-16
h00,6545518064646104054,p3,0.9,1.0,0.9808173086922088,0.2847834918646462,0.7128984834489365,-0.0168646666213743,-5.551115123125784e-16,0.908167174097625,0.0652333275244149,0.0037084035350844,-1.1102230246251563e-16
h00,6545518064646104054,p3,1.0,1.0,0.9763299571787496,0.2716850038871403,0.7171395826239069,-0.0124946293322979,-4.440892098500626e-16,0.9269240817113888,0.0458207671852968,0.001792554141032,1.1102230246251563e-16
h00,6545518064646104054,p3,1.1,1.0,0.9748077085365788,0.2644793387095178,0.7192609100882534,-0.0089325402611919,4.440892098500626e-16,0.9415524104877988,0.0316609685267089,0.0007971647610359,5.551115123125784e-16
h00,6545518064646104054,p3,1.2,1.0,0.9780538271141698,0.2617318493578895,0.7227364109503053,-0.0064144331940253,-2.220446049250313e-16,0.9557297771766532,0.0216753642891459,0.0003243428241851,-2.220446049250313e-16
h00,6545518064646104054,p3,1.3,1.0,0.9852702285787064,0.261856521249499,0.7281550637803033,-0.0047413564510958,1.1102230246251563e-16,0.9702316225824444,0.0147736540667265,0.0001324759647678,4.440892098500626e-16
h00,6549234978829928161,p1,0.7,0.3,0.1315331510642262,0.0243069567484713,0.1077591794637934,-0.0005329851480386,-2.775557561562892e-17,0.1160709894609241,0.0131383399642447,0.0011619108195286,2.775557561562892e-17
h00,6549234978829928161,p1,0.8,0.3,0.1100803571875147,0.0178988501429346,0.0922220388635408,-4.053181896078169e-05,0.0,0.1025207392992571,0.0058790520699912,0.0008402829091331,0.0
h00,6549234978829928161,p1,0.9,0.3,0.0860798427195607,0.012972469521106,0.0731150348058716,-7.661607416937767e-06,-1.3877787807814457e-17,0.0825735504168331,0.002435272377571,0.0005355099625783,2.775557561562892e-17
h00,6549234978829928161,p1,1.0,0.3,0.0634518522745613,0.0091405816541538,0.0543939104964535,-8.263987604612188e-05,1.3877787807814457e-17,0.0618573161561865,0.0009651375377733,0.0003146992903007,1.3877787807814457e-17
h00,6549234978829928161,p1,1.1,0.3,0.0447184305937091,0.0062582157922621,0.0385955903257939,-0.0001353755243469,0.0,0.0439891564787076,0.0003759127632044,0.0001766806758984,-6.938893903907228e-18
h00,6549234978829928161,p1,1.2,0.3,0.0305381796416837,0.0041868106867253,0.0264988194333997,-0.0001474504784413,2.0816681711721685e-17,0.0301968799128001,0.0001467455362367,9.727709632337972e-05,6.938893903907228e-18
h00,6549234978829928161,p1,1.3,0.3,0.0204176247276103,0.0027551319426785,0.0177958231940617,-0.00013333040913,-3.469446951953614e-18,0.0202524175459237,5.82249754506278e-05,5.3491103117946914e-05,-3.469446951953614e-18
h00,6549234978829928161,p2,0.7,0.3,0.1289525116325885,0.0345871514924097,0.094772725183624,-0.0004073650434452,2.775557561562892e-17,0.0888370161879147,0.0361845989028805,0.0019654482708965,0.0
h00,6549234978829928161,p2,0.8,0.3,0.0908312613759348,0.0211665096177576,0.0706251019119235,-0.0009603501537464,-5.551115123125783e-17,0.0662025600042086,0.0226556648963316,0.0009865182376972,-1.3877787807814457e-17
h00,6549234978829928161,p2,0.9,0.3,0.0607482606109714,0.0125323980418633,0.0491241411132514,-0.0009082785441433,2.0816681711721685e-17,0.046840189486564,0.0130135860355827,0.0004472425444123,0.0
h00,6549234978829928161,p2,1.0,0.3,0.0392379278771622,0.0072950145042382,0.0325932836950052,-0.0006503703220812,-6.938893903907228e-18,0.0318791718506051,0.006985514207057,0.00018662090975,-6.938893903907228e-18
h00,6549234978829928161,p2,1.1,0.3,0.0248548882866718,0.0042315450114935,0.0210274812225672,-0.0004041379473888,-3.469446951953614e-18,0.0211371066561174,0.0035732134769227,7.228407681579281e-05,6.938893903907228e-18
h00,6549234978829928161,p2,1.2,0.3,0.0156126377496573,0.0024701910790949,0.013374301532545,-0.0002318548619826,-3.469446951953614e-18,0.0137901465295299,0.0017708375953904,2.5826812368447973e-05,-3.469446951953614e-18
h00,6549234978829928161,p2,1.3,0.3,0.0097905282078278,0.0014594860147316,0.0084582236571818,-0.0001271814640856,3.469446951953614e-18,0.0089130595169732,0.0008609280257087,8.270332572920704e-06,0.0
h00,6549234978829928161,p3,0.7,0.3,0.346384578957148,0.1206942312430306,0.2277639368169456,-0.0020735891028282,0.0,0.3115053381358789,0.0286661731634097,0.0031065338289296,1.1102230246251563e-16
h00,6549234978829928161,p3,0.8,0.3,0.275150080242019,0.0947031854081939,0.1816919296777674,-0.0012450348439424,0.0,0.2542996729476547,0.0164958168666838,0.0021772952138402,5.551115123125783e-17
h00,6549234978829928161,p3,0.9,0.3,0.2032181230941826,0.0700395402120403,0.1340074995461283,-0.000828916663986,5.551115123125783e-17,0.1916158356379338,0.0086533239399867,0.0014744817581309,-2.775557561562892e-17
h00,6549234978829928161,p3,1.0,0.3,0.1435474060020499,0.0498569200360187,0.0942801094853367,-0.0005896235193055,-5.551115123125783e-17,0.1374073669227789,0.0042292633852163,0.0009553878470273,0.0
h00,6549234978829928161,p3,1.1,0.3,0.0992857758205448,0.0348025150475898,0.064911216533265,-0.00042795576031,-1.3877787807814457e-17,0.0961282378552676,0.0019685441275949,0.0005944969188411,-1.3877787807814457e-17
h00,6549234978829928161,p3,1.2,0.3,0.0683073429161776,0.0241295495808839,0.04448629596396,-0.0003085026286664,-2.775557561562892e-17,0.0667000348595797,0.000889341849464,0.0003589831035669,-1.3877787807814457e-17
h00,6549234978829928161,p3,1.3,0.3,0.0471437433033372,0.0167350910497264,0.0306271054248791,-0.0002184531712683,2.0816681711721685e-17,0.0463220591075453,0.0003961795082854,0.0002127523437532,1.3877787807814457e-17
h00,6549234978829928161,p1,0.7,1.0,0.4785545053726656,0.1032872891243864,0.4064823976597524,-0.0312151814114735,-2.220446049250313e-16,0.4315709349973858,0.0639458750175833,-0.0084811523211517,-5.551115123125783e-17
h00,6549234978829928161,p1,0.8,1.0,0.4289271648536646,0.0785972224259003,0.3675237520731893,-0.0171938096454252,-1.6653345369377348e-16,0.4048993729960127,0.0352243726088608,-0.0055982903756044,-5.551115123125783e-17
h00,6549234978829928161,p1,0.9,1.0,0.3692682608573366,0.0601992072045976,0.3167141855124266,-0.0076451318596878,-1.6653345369377348e-16,0.3573544377450706,0.018498338101407,-0.0032922574945705,-5.551115123125783e-17
h00,6549234978829928161,p1,1.0,1.0,0.3070937121534823,0.0463232841077028,0.2631274560002808,-0.0023570279545012,0.0,0.3011407283359022,0.0094594438275723,-0.001753230004996,1.6653345369377348e-16
h00,6549234978829928161,p1,1.1,1.0,0.2490840861420809,0.0357472220227547,0.2132640740946443,7.279002468193678e-05,1.3877787807814454e-16,0.2459942847998175,0.0047834945630998,-0.0008468466104183,-1.6653345369377348e-16
h00,6549234978829928161,p1,1.2,1.0,0.1988723756906985,0.0276605600719931,0.1702617635273144,0.0009500520913909,-5.551115123125783e-17,0.1971715331855863,0.0024166959648187,-0.0003579267298532,0.0
h00,6549234978829928161,p1,1.3,1.0,0.1573867032148483,0.021472641210893,0.1348045441293905,0.0011095178745644,-2.220446049250313e-16,0.1563828059083404,0.0012278265133675,-0.0001119646034298,2.775557561562892e-17
h00,6549234978829928161,p2,0.7,1.0,0.6615473303708905,0.1496217055868267,0.5057132074071544,0.0062124173769092,-1.1102230246251563e-16,0.5935447409411487,0.0539081892665916,0.007047200081575,-1.1102230246251563e-16
h00,6549234978829928161,p2,0.8,1.0,0.5464103252838634,0.1135377555111992,0.4269632973311381,0.0059092724415259,-1.1102230246251563e-16,0.509373478942882,0.0310872935065406,0.0029747764172202,-1.1102230246251563e-16
h00,6549234978829928161,p2,0.9,1.0,0.4201786673957177,0.0830245829749182,0.331754553784639,0.0053995306361602,-1.6653345369377348e-16,0.4009599780952145,0.0167855327122268,0.0012165782941381,-5.551115123125783e-17
h00,6549234978829928161,p2,1.0,1.0,0.3050297203326775,0.0586122992684645,0.2418924838044084,0.0045249372598045,-5.551115123125783e-17,0.2952280189129335,0.008644511353101,0.0005785950333214,-1.1102230246251563e-16
h00,6549234978829928161,p2,1.1,1.0,0.2123407535781029,0.0401939650489914,0.1686575791654568,0.0034892093636546,-5.551115123125783e-17,0.20730717476834,0.004318422094908,0.0003575783574274,-5.551115123125783e-17
h00,6549234978829928161,p2,1.2,1.0,0.1436544772666961,0.0269753345016651,0.1141564606858502,0.0025226820791807,0.0,0.1410094365996116,0.0021215752686538,0.0002617326992153,0.0
h00,6549234978829928161,p2,1.3,1.0,0.0953906991285058,0.0178347098610814,0.0758135711052471,0.0017424181621772,5.551115123125783e-17,0.0939563057950522,0.0010358396263334,0.00019927685356,-2.775557561562892e-17
h00,6549234978829928161,p3,0.7,1.0,1.65853788050516,0.7907625364239798,0.8928630619732071,-0.0250877178920263,4.440892098500626e-16,1.595889761314747,0.0621640240816102,0.0002420475544013,0.0
h00,6549234978829928161,p3,0.8,1.0,1.902628377905513,1.0170103130023538,0.902432137246696,-0.0168140723435379,-1.3322676295501878e-15,1.8699970914708364,0.0336127065852445,-0.0004907100752839,-2.220446049250313e-16
h00,6549234978829928161,p3,0.9,1.0,2.137620933062514,1.2637559071384692,0.881357666822436,-0.0074926408983919,-8.881784197001252e-16,2.1206322979403853,0.0169905059818979,-9.354298843983456e-07,4.440892098500626e-16
