hXX,simID,pop,tau,Total_V_G,less_than_0_001_V_G,between_0_001_and_0_01_V_G,more_than_0_01_V_G,Covariance,Sum_Check (%)
h05,1623295449045941515,European,1.1,9.186598592653983e-05,9.159606492518964e-05,3.836549195488569e-07,2.2035161951334425e-07,-1.6704276885604633e-07,99.99999999999991
h05,1623295449045941515,European,1.2,7.382479781272264e-05,7.376099144298698e-05,1.7019479048426796e-07,7.151128981808167e-08,-8.89498552833517e-08,99.99999999999999
h05,1623295449045941515,European,1.3,6.013369940313591e-05,6.0127981481520455e-05,7.702350130474413e-08,2.340504178609936e-08,-4.7355310737705415e-08,99.99999999999996
h05,1623295449045941515,East Asian,0.7,0.0002319710411646069,0.0002031051520898777,2.7016460624075764e-05,5.2527434081139145e-06,-1.7016574787302227e-06,100.00000000000001
h05,1623295449045941515,East Asian,0.8,0.000132474947575699,0.00012080051855853519,1.2033077296599143e-05,1.4826833513906049e-06,-9.206658154129759e-07,100.0
h05,1623295449045941515,East Asian,0.9,7.884532009909147e-05,7.381886005594589e-05,5.541050871858256e-06,4.512152115208999e-07,-4.829030201167789e-07,100.00000000000003
h05,1623295449045941515,East Asian,1.0,4.832471684535021e-05,4.6070851936886445e-05,2.610693298247181e-06,1.441404455237302e-07,-2.5048441765357437e-07,99.99999999999999
h05,1623295449045941515,East Asian,1.1,3.0267646134547044e-05,2.9230599959756713e-05,1.2492668967729146e-06,4.741928668200105e-08,-1.2982000433229721e-07,99.99999999999997
h05,1623295449045941515,East Asian,1.2,1.927161002878929e-05,1.8786811168000238e-05,6.040891712570207e-07,1.5873339903351564e-08,-6.758182518566213e-08,99.99999999999999
h05,1623295449045941515,East Asian,1.3,1.2426487901128286e-05,1.2197780359414955e-05,2.9419422442177147e-07,5.368335317094781e-09,-3.5427509012768516e-08,100.0
h05,1634236169178787339,African,0.7,7.853980609260818e-05,4.038899775872414e-05,3.062103436146159e-05,7.904770696303725e-06,-1.8749836194063474e-07,100.00000000000001
h05,1634236169178787339,African,0.8,3.529668193000326e-05,2.2062701188943317e-05,1.195008543894042e-05,1.8103632167546048e-06,-2.632339573175412e-07,100.0
h05,1634236169178787339,African,0.9,1.7236610135713487e-05,1.2344626711643153e-05,4.792399029632717e-06,4.313279733180319e-07,-1.6587178944020905e-07,99.99999999999997
h05,1634236169178787339,African,1.0,8.943462664169296e-06,7.046040495837727e-06,1.9664095114977566e-06,1.0620960450655742e-07,-8.759847383637364e-08,99.99999999999999
h05,1634236169178787339,African,1.1,4.851842193527655e-06,4.088720534817929e-06,8.226820579689531e-07,2.6873214051887733e-08,-4.321680665555855e-08,99.99999999999997
h05,1634236169178787339,African,1.2,2.7207057455313756e-06,2.405222987677146e-06,3.499325179414717e-07,6.952748136741003e-09,-2.0701254111992628e-08,99.99999999999991
h05,1634236169178787339,African,1.3,1.5640350487384794e-06,1.430832608761464e-06,1.509650872457772e-07,1.8320655693182036e-09,-9.79735641904019e-09,99.99999999999999
h05,1634236169178787339,European,0.7,0.00011404473059899697,6.728967902209892e-05,4.0715394069344294e-05,1.184510433992433e-05,-2.902723416185278e-06,100.00000000000001
h05,1634236169178787339,European,0.8,5.1404439791032196e-05,3.4549047916869465e-05,1.6181113086639848e-05,2.902622865874115e-06,-1.1141720391756197e-06,99.99999999999997
h05,1634236169178787339,European,0.9,2.4416677076752163e-05,1.805683492534717e-05,6.522572163907342e-06,7.279221835133769e-07,-4.453260980078597e-07,100.00000000000003
h05,1634236169178787339,European,1.0,1.2062738724188416e-05,9.585778932739568e-06,2.660491871574267e-06,1.860187529537735e-07,-1.847754165395973e-07,100.0
h05,1634236169178787339,European,1.1,6.146895522414889e-06,5.160527489543656e-06,1.096471577266423e-06,4.829777290724594e-08,-7.920065865121803e-08,100.00000000000001
h05,1634236169178787339,European,1.2,3.212861975600618e-06,2.8137332306970568e-06,4.5616614240919566e-07,1.2714462884916212e-08,-3.4875930195275225e-08,100.00000000000001
h05,1634236169178787339,European,1.3,1.7155608508343427e-06,1.5520963901488592e-06,1.9146358365076794e-07,3.388501055862283e-09,-1.569381201057295e-08,100.00000000000004
h05,1634236169178787339,East Asian,0.7,0.00013207299271088212,9.717770996645117e-05,1.4607354808606496e-05,1.3597620411942891e-05,3.34515376194078e-06,100.0
h05,1634236169178787339,East Asian,0.8,6.714566481252465e-05,5.5631817936765474e-05,5.599051147367356e-06,3.6563104239263494e-06,1.1292426522327293e-06,99.99999999999997
h05,1634236169178787339,East Asian,0.9,3.7469912712103585e-05,3.34615039081107e-05,2.2188834487710237e-06,1.0270004269777131e-06,3.8126246412207603e-07,100.0
h05,1634236169178787339,East Asian,1.0,2.242182946349286e-05,2.0965575468412164e-05,9.027762034034812e-07,2.993141673903019e-07,1.2708181214345904e-07,100.00000000000004
h05,1634236169178787339,East Asian,1.1,1.4112108156277017e-05,1.3565540847327298e-05,3.7478330021268963e-07,8.99761682815376e-08,4.090392022774495e-08,100.0
h05,1634236169178787339,East Asian,1.2,9.203880931814915e-06,8.993833934573886e-06,1.579619811601322e-07,2.775208717883789e-08,1.2166464451030415e-08,100.00000000000003
h05,1634236169178787339,East Asian,1.3,6.152641917189506e-06,6.070634385795046e-06,6.732879444798401e-08,8.742681159730254e-09,2.9680278933726416e-09,100.0
h05,1655396935501401630,African,0.7,0.00017148884595784525,9.810801241960676e-05,5.6311515892171176e-05,1.1116614356201405e-05,2.9763516449329724e-06,100.00000000000003
h05,1655396935501401630,African,0.8,8.527756699641801e-05,5.6305833932939736e-05,2.300020466220934e-05,2.830558867139273e-06,1.5704847670648316e-06,100.0
h05,1655396935501401630,African,0.9,4.518755801206695e-05,3.327296412761276e-05,9.597233563423517e-06,7.487191284136748e-07,7.843205963084935e-07,99.99999999999996
h05,1655396935501401630,African,1.0,2.5157938674116415e-05,2.011893883276214e-05,4.076112573539271e-06,2.0374798316513886e-07,3.795696423249312e-07,100.0
h05,1655396935501401630,African,1.1,1.4558868795201915e-05,1.2385287109161626e-05,1.7571140236644207e-06,5.6616301702050714e-08,1.799256803369088e-07,100.0
h05,1655396935501401630,African,1.2,8.682877782165334e-06,7.731906261261694e-06,7.670592447925087e-07,1.597441685492756e-08,8.396892962810298e-08,100.00000000000003
h05,1655396935501401630,African,1.3,5.3006162379021825e-06,4.880242617748372e-06,3.384847073295508e-07,4.557775525099807e-09,3.8665568649580586e-08,100.00000000000001
h05,1655396935501401630,European,0.7,0.00011670184206895376,8.169692755668844e-05,2.044533939058737e-05,1.53056140058872e-05,-3.730194421046154e-07,100.00000000000001
h05,1655396935501401630,European,0.8,5.433549661333339e-05,4.300134060611006e-05,7.2292731504378015e-06,4.248562598335868e-06,-7.183987077517021e-08,100.0
h05,1655396935501401630,European,0.9,2.7056307026366563e-05,2.3174956262877645e-05,2.5873450284105286e-06,1.256022678562875e-06,1.899152825776057e-08,100.00000000000001
h05,1655396935501401630,European,1.0,1.4123741678388991e-05,1.2735639281116951e-05,9.351284223793408e-07,3.905561072530183e-07,3.120893381983997e-08,99.99999999999999
h05,1655396935501401630,European,1.1,7.626108898759538e-06,7.112625109041714e-06,3.407463541546185e-07,1.2611989010455316e-07,2.330877272932796e-08,100.00000000000004
h05,1655396935501401630,European,1.2,4.22095699955171e-06,4.025811726848778e-06,1.2502902383823614e-07,4.1842515103709894e-08,1.413686688049276e-08,99.99999999999997
h05,1655396935501401630,European,1.3,2.3799987703290232e-06,2.304157689516746e-06,4.615470300904021e-08,1.4146088109100611e-08,7.770144847068573e-09,100.00000000000003
h05,1655396935501401630,East Asian,0.7,0.00016505391029976115,0.00014073981637410349,1.2944947012568797e-05,1.5126734268239912e-05,-1.8787936775754928e-06,100.00000000000003
h05,1655396935501401630,East Asian,0.8,9.546452768248345e-05,8.79051946389313e-05,4.976527307399004e-06,4.213829735576848e-06,-8.155119997118602e-07,99.99999999999997
h05,1655396935501401630,East Asian,0.9,5.943260940681485e-05,5.700049209434833e-05,1.9542221331421677e-06,1.229458325480564e-06,-3.7578157307809854e-07,100.00000000000004
h05,1655396935501401630,East Asian,1.0,3.886196620507573e-05,3.806708431569433e-05,7.797864872418784e-07,3.7199238399434087e-07,-1.7844849092740384e-07,100.00000000000003
h05,1655396935501401630,East Asian,1.1,2.6270801753842943e-05,2.601220406606914e-05,3.1497369945245413e-07,1.1570855038831307e-07,-8.604228103348199e-08,100.0
h05,1655396935501401630,East Asian,1.2,1.817358000599553e-05,1.809212022126253e-05,1.2842663764499594e-07,3.674422721160687e-08,-4.185554006180349e-08,99.99999999999997
h05,1655396935501401630,East Asian,1.3,1.277977431588737e-05,1.2756159884884367e-05,5.275039983153921e-08,1.185021006442194e-08,-2.049308944648085e-08,99.99999999999997
h05,1658739413120076468,African,0.7,0.00016750003672861056,8.17038052174147e-05,7.567692786018499e-05,1.5269051251317523e-05,-2.5748738001533307e-06,100.0
h05,1658739413120076468,African,0.8,7.993354884463815e-05,4.633676403473262e-05,3.233840470477022e-05,3.971776396707732e-06,-1.3566981457861946e-06,100.00000000000003
h05,1658739413120076468,African,0.9,4.052775207629483e-05,2.6640349253076416e-05,1.4153362908530594e-05,1.0806753081136385e-06,-6.733176967129098e-07,100.0
h05,1658739413120076468,African,1.0,2.1464438614008418e-05,1.5501224996733094e-05,6.312401697557528e-06,3.046384494632343e-07,-3.2691326487271916e-07,100.0
h05,1658739413120076468,African,1.1,1.1745262420821633e-05,9.115687930416615e-06,2.8576408063176365e-06,8.829904822320069e-08,-1.5818268206790916e-07,100.0
h05,1658739413120076468,African,1.2,6.592211951794492e-06,5.410942479308895e-06,1.3090720982392973e-06,2.6161701288751368e-08,-7.698216352122574e-08,100.0
h05,1658739413120076468,African,1.3,3.7760766370727262e-06,3.2384846192838642e-06,6.053787697068178e-07,7.887941376157029e-09,-3.783734664705656e-08,99.99999999999997
h05,1658739413120076468,European,0.7,8.931591401492227e-05,6.995518738062513e-05,1.5297923833264414e-05,5.430979145797203e-06,-6.840881723822241e-07,100.00000000000003
h05,1658739413120076468,European,0.8,4.206253769298273e-05,3.5176624587193295e-05,5.970763951480105e-06,1.2823445776734317e-06,-1.8359771168205693e-07,99.99999999999999
h05,1658739413120076468,European,0.9,2.0624809519668405e-05,1.7978606948930944e-05,2.413006317702582e-06,3.117833762784665e-07,-3.929356162179119e-08,100.00000000000003
h05,1658739413120076468,European,1.0,1.0381622567149359e-05,9.304911114137498e-06,1.0051125311934777e-06,7.734650750936756e-08,-2.873792845491218e-09,100.00000000000001
h05,1658739413120076468,European,1.1,5.320316957715559e-06,4.863828928985894e-06,4.297068253030793e-07,1.9451061046287786e-08,3.665071190148521e-09,99.99999999999997
h05,1658739413120076468,European,1.2,2.7621281062585575e-06,2.562866542147617e-06,1.8780647030422953e-07,4.9365020030275885e-09,3.25929590184158e-09,99.99999999999997
h05,1658739413120076468,European,1.3,1.4481760691399418e-06,1.3593880045942808e-06,8.36036289072066e-08,1.2605462571415891e-09,1.961944690656311e-09,99.99999999999999
h05,1658739413120076468,East Asian,0.7,0.00021000105469938494,0.0001668567927011238,1.460850095387782e-05,2.10636485918966e-05,3.7360562262433593e-06,100.0
h05,1658739413120076468,East Asian,0.8,0.00012537628433117431,0.00011074718711402397,5.485255741280931e-06,5.837875490281835e-06,1.6529829927937489e-06,99.99999999999993
h05,1658739413120076468,East Asian,0.9,8.251193222825421e-05,7.727043428682048e-05,2.1198392146577246e-06,1.6560128713723183e-06,7.328229277018689e-07,100.00000000000006
h05,1658739413120076468,East Asian,1.0,5.7823628927213116e-05,5.585127021429521e-05,8.387658265217967e-07,4.783690436808211e-07,3.276119213576675e-07,100.00000000000007
h05,1658739413120076468,East Asian,1.1,4.212494328733152e-05,4.1350524312328616e-05,3.3827156487339095e-07,1.4021531143990072e-07,1.479660493448242e-07,100.0000000000001
h05,1658739413120076468,East Asian,1.2,3.142549788730124e-05,3.1110432093941836e-05,1.385378481859993e-07,4.1592332235965604e-08,6.746780646872593e-08,100.00000000000001
h05,1658739413120076468,East Asian,1.3,2.3791584716298075e-05,2.3659701977445256e-05,5.744465337986705e-08,1.2460549599341435e-08,3.098876793679853e-08,99.99999999999994
h05,1672594961519705124,African,0.7,0.00010558233913801412,3.202086008136787e-05,6.851331446888931e-05,5.856562734337988e-06,-4.0419907329050637e-07,100.00000000000004
h05,1672594961519705124,African,0.8,4.7069634129328975e-05,1.640798965711423e-05,2.9855232989599586e-05,1.2604670768955955e-06,-2.270277971402217e-07,99.99999999999999
h05,1672594961519705124,African,0.9,2.192547735556089e-05,8.561664921881516e-06,1.3328508940863886e-05,2.787134335639156e-07,-1.2170497037421192e-07,100.0
h05,1672594961519705124,African,1.0,1.0531284932244578e-05,4.534023389083468e-06,6.0632995143281505e-06,6.284538917912223e-08,-6.444168017308223e-08,99.99999999999997
h05,1672594961519705124,African,1.1,5.176227799202892e-06,2.4304277483943255e-06,2.7994413418654718e-06,1.4374452916191411e-08,-3.4007871986548986e-08,100.0
h05,1672594961519705124,African,1.2,2.5913989553030498e-06,1.3159176518600584e-06,1.3079735182226592e-06,3.322789631637734e-09,-1.7907502205652387e-08,100.00000000000001
h05,1672594961519705124,African,1.3,1.3174766860357107e-06,7.184088477652769e-07,6.170972808131694e-07,7.742240037371469e-10,-9.401833273236562e-09,99.99999999999997
h05,1672594961519705124,European,0.7,0.00010319138962121815,6.133045435170232e-05,2.12203729432788e-05,1.8136262982732373e-05,1.2521496717523333e-06,100.00000000000001
h05,1672594961519705124,European,0.8,4.7654266984227676e-05,3.398200489832909e-05,8.547401969911002e-06,4.239909438620908e-06,4.4247533868333055e-07,99.99999999999997
h05,1672594961519705124,European,0.9,2.4440336604241963e-05,1.9598030908403676e-05,3.5263050688088006e-06,1.0138402910567301e-06,1.5108016798638064e-07,100.00000000000001
h05,1672594961519705124,European,1.0,1.3505577268239975e-05,1.167807030257693e-05,1.4818245307843171e-06,2.4737947266151275e-07,4.915148110860654e-08,99.99999999999999
h05,1672594961519705124,European,1.1,7.864460202675558e-06,7.142152638383079e-06,6.316821070920035e-07,6.14965835882826e-08,1.4564436806099614e-08,100.00000000000006
h05,1672594961519705124,European,1.2,4.7522502296583115e-06,4.457529056674269e-06,2.72348424865066e-07,1.5555251517371896e-08,3.408748300801942e-09,99.99999999999999
h05,1672594961519705124,European,1.3,2.9484514925159164e-06,2.8256179068567552e-06,1.1849754501209606e-07,3.9986653172358706e-09,1.686876649138725e-10,99.99999999999996
h05,1672594961519705124,East Asian,0.7,0.00011968129984475083,7.735815033372882e-05,2.0450571118085582e-05,2.2320781474808133e-05,-2.2410154093585878e-07,100.0
h05,1672594961519705124,East Asian,0.8,5.837470657205853e-05,4.4563224028630364e-05,8.352132629086576e-06,5.936473766663438e-06,-2.385619261609244e-07,100.0
h05,1672594961519705124,East Asian,0.9,3.1741414696731754e-05,2.684894963125889e-05,3.5474506653935235e-06,1.6568629790330813e-06,-1.559242894768718e-07,99.99999999999997
h05,1672594961519705124,East Asian,1.0,1.8611318616622813e-05,1.6754750444684624e-05,1.550979431020221e-06,4.822577824923217e-07,-8.833452078717708e-08,100.0
h05,1672594961519705124,East Asian,1.1,1.1483050672944666e-05,1.0739092443143027e-05,6.925551776060685e-07,1.4542646681392467e-07,-4.701170730917352e-08,100.00000000000004
h05,1672594961519705124,East Asian,1.2,7.3329254919377256e-06,7.0222814338294184e-06,3.140381514793585e-07,4.513340357255273e-08,-2.4263748471800618e-08,100.00000000000004
h05,1672594961519705124,East Asian,1.3,4.79385371982017e-06,4.660179142614452e-06,1.4402457533023288e-07,1.4327243350158591e-08,-1.2338620737335497e-08,100.00000000000006
h05,1763285806016433646,African,0.7,0.00023698253034152834,0.0001630482377039596,7.645358408459263e-05,3.63716219901028e-06,-3.078226823017096e-06,99.99999999999999
h05,1763285806016433646,African,0.8,0.00013532495221652338,0.00010186144899045956,3.5960725163591306e-05,8.180421828498877e-07,-1.6576320601886813e-06,100.0
h05,1763285806016433646,African,0.9,8.035462032125326e-05,6.440068793206829e-05,1.7534766475132646e-05,1.8794982964765894e-07,-8.84391957797674e-07,99.99999999999999
h05,1763285806016433646,African,1.0,4.897300826468404e-05,4.108509379929724e-05,8.791323594346607e-06,4.381141677758374e-08,-4.7361027286869523e-07,100.0
h05,1763285806016433646,African,1.1,3.0396560038433083e-05,2.6394672757703992e-05,4.503379414326905e-06,1.0317360576561122e-08,-2.5590474708719e-07,99.99999999999999
h05,1763285806016433646,African,1.2,1.9120291339678016e-05,1.7051530900121862e-05,2.3457073556790607e-06,2.4480751496430862e-09,-1.3969749563627395e-07,100.00000000000001
h05,1763285806016433646,African,1.3,1.2149904568884149e-05,1.1065376450967948e-05,1.2379675106088548e-06,5.842578283198089e-10,-7.701182526048724e-08,99.99999999999996
h05,1763285806016433646,European,0.7,9.806049162499273e-05,6.768117171163188e-05,1.4034955985034522e-05,1.915556146742239e-05,-1.4055987695480255e-06,100.00000000000003
h05,1763285806016433646,European,0.8,4.624837683892262e-05,3.693883528554439e-05,5.188020963717561e-06,5.150823445341148e-06,-5.146514278402317e-07,100.00000000000004
h05,1763285806016433646,European,0.9,2.379306593266307e-05,2.082451869689499e-05,1.949978459415135e-06,1.40058454886545e-06,-1.9100788625625266e-07,100.0
