pop,category,len>0_score!=0,len>0_score==0,len==0_score==0,hXX,simID
p2,B,363,137,0,h15,5952239077520866706
p2,C,43,72,385,h15,5952239077520866706
p2,Non-ROH,500,0,0,h15,5952239077520866706
p3,A,500,0,0,h15,5952239077520866706
p3,B,424,76,0,h15,5952239077520866706
p3,C,50,178,272,h15,5952239077520866706
p3,Non-ROH,500,0,0,h15,5952239077520866706
p1,A,500,0,0,h15,5968914985803881721
p1,B,223,265,12,h15,5968914985803881721
p1,C,54,67,379,h15,5968914985803881721
p1,Non-ROH,500,0,0,h15,5968914985803881721
p2,A,500,0,0,h15,5968914985803881721
p2,B,435,65,0,h15,5968914985803881721
p2,C,35,105,360,h15,5968914985803881721
p2,Non-ROH,500,0,0,h15,5968914985803881721
p3,A,500,0,0,h15,5968914985803881721
p3,B,458,42,0,h15,5968914985803881721
p3,C,27,122,351,h15,5968914985803881721
p3,Non-ROH,500,0,0,h15,5968914985803881721
p1,A,499,1,0,h15,6028005883425883892
p1,B,244,247,9,h15,6028005883425883892
p1,C,64,62,374,h15,6028005883425883892
p1,Non-ROH,500,0,0,h15,6028005883425883892
p2,A,500,0,0,h15,6028005883425883892
p2,B,408,92,0,h15,6028005883425883892
p2,C,57,147,296,h15,6028005883425883892
p2,Non-ROH,500,0,0,h15,6028005883425883892
p3,A,500,0,0,h15,6028005883425883892
p3,B,446,54,0,h15,6028005883425883892
p3,C,39,106,355,h15,6028005883425883892
p3,Non-ROH,500,0,0,h15,6028005883425883892
p1,A,500,0,0,h15,6040561569715331345
p1,B,249,241,10,h15,6040561569715331345
p1,C,51,60,389,h15,6040561569715331345
p1,Non-ROH,500,0,0,h15,6040561569715331345
p2,A,500,0,0,h15,6040561569715331345
p2,B,411,89,0,h15,6040561569715331345
p2,C,35,82,383,h15,6040561569715331345
p2,Non-ROH,500,0,0,h15,6040561569715331345
p3,A,500,0,0,h15,6040561569715331345
p3,B,468,32,0,h15,6040561569715331345
p3,C,52,99,349,h15,6040561569715331345
p3,Non-ROH,500,0,0,h15,6040561569715331345
p1,A,499,1,0,h15,6043120785498330072
p1,B,237,243,20,h15,6043120785498330072
p1,C,51,63,386,h15,6043120785498330072
p1,Non-ROH,500,0,0,h15,6043120785498330072
p2,A,500,0,0,h15,6043120785498330072
p2,B,420,80,0,h15,6043120785498330072
p2,C,44,74,382,h15,6043120785498330072
p2,Non-ROH,500,0,0,h15,6043120785498330072
p3,A,500,0,0,h15,6043120785498330072
p3,B,459,41,0,h15,6043120785498330072
p3,C,51,69,380,h15,6043120785498330072
p3,Non-ROH,500,0,0,h15,6043120785498330072
p1,A,500,0,0,h15,6112289245785045586
p1,B,235,248,17,h15,6112289245785045586
p1,C,82,69,349,h15,6112289245785045586
p1,Non-ROH,500,0,0,h15,6112289245785045586
p2,A,500,0,0,h15,6112289245785045586
p2,B,429,71,0,h15,6112289245785045586
p2,C,76,70,354,h15,6112289245785045586
p2,Non-ROH,500,0,0,h15,6112289245785045586
p3,A,500,0,0,h15,6112289245785045586
p3,B,440,60,0,h15,6112289245785045586
p3,C,91,82,327,h15,6112289245785045586
p3,Non-ROH,500,0,0,h15,6112289245785045586
p1,A,500,0,0,h15,6118161025697677301
p1,B,210,275,15,h15,6118161025697677301
p1,C,58,88,354,h15,6118161025697677301
p1,Non-ROH,500,0,0,h15,6118161025697677301
p2,A,500,0,0,h15,6118161025697677301
p2,B,382,118,0,h15,6118161025697677301
p2,C,31,74,395,h15,6118161025697677301
p2,Non-ROH,500,0,0,h15,6118161025697677301
p3,A,500,0,0,h15,6118161025697677301
p3,B,456,44,0,h15,6118161025697677301
p3,C,37,88,375,h15,6118161025697677301
p3,Non-ROH,500,0,0,h15,6118161025697677301
p1,A,500,0,0,h15,6125763801513833473
p1,B,199,291,10,h15,6125763801513833473
p1,C,56,73,371,h15,6125763801513833473
p1,Non-ROH,500,0,0,h15,6125763801513833473
p2,A,500,0,0,h15,6125763801513833473
p2,B,387,113,0,h15,6125763801513833473
p2,C,56,94,350,h15,6125763801513833473
p2,Non-ROH,500,0,0,h15,6125763801513833473
p3,A,500,0,0,h15,6125763801513833473
p3,B,449,51,0,h15,6125763801513833473
p3,C,51,130,319,h15,6125763801513833473
p3,Non-ROH,500,0,0,h15,6125763801513833473
p1,A,499,1,0,h15,617119182426661424
p1,B,215,268,17,h15,617119182426661424
p1,C,58,64,378,h15,617119182426661424
p1,Non-ROH,500,0,0,h15,617119182426661424
p2,A,500,0,0,h15,617119182426661424
p2,B,402,98,0,h15,617119182426661424
p2,C,38,137,325,h15,617119182426661424
p2,Non-ROH,500,0,0,h15,617119182426661424
p3,A,500,0,0,h15,617119182426661424
p3,B,446,54,0,h15,617119182426661424
p3,C,34,106,360,h15,617119182426661424
p3,Non-ROH,500,0,0,h15,617119182426661424
p1,A,498,2,0,h15,6176262631363229846
p1,B,212,273,15,h15,6176262631363229846
p1,C,45,71,384,h15,6176262631363229846
p1,Non-ROH,500,0,0,h15,6176262631363229846
p2,A,500,0,0,h15,6176262631363229846
p2,B,373,127,0,h15,6176262631363229846
p2,C,31,81,388,h15,6176262631363229846
p2,Non-ROH,500,0,0,h15,6176262631363229846
p3,A,500,0,0,h15,6176262631363229846
p3,B,431,69,0,h15,6176262631363229846
p3,C,40,98,362,h15,6176262631363229846
p3,Non-ROH,500,0,0,h15,6176262631363229846
p1,A,499,1,0,h15,619314765495866363
p1,B,173,310,17,h15,619314765495866363
p1,C,51,74,375,h15,619314765495866363
p1,Non-ROH,500,0,0,h15,619314765495866363
p2,A,500,0,0,h15,619314765495866363
p2,B,400,100,0,h15,619314765495866363
p2,C,41,108,351,h15,619314765495866363
p2,Non-ROH,500,0,0,h15,619314765495866363
p3,A,500,0,0,h15,619314765495866363
p3,B,423,77,0,h15,619314765495866363
p3,C,41,118,341,h15,619314765495866363
p3,Non-ROH,500,0,0,h15,619314765495866363
p1,A,500,0,0,h15,6221873791621882197
p1,B,205,275,20,h15,6221873791621882197
p1,C,46,80,374,h15,6221873791621882197
p1,Non-ROH,500,0,0,h15,6221873791621882197
p2,A,500,0,0,h15,6221873791621882197
p2,B,409,91,0,h15,6221873791621882197
p2,C,47,90,363,h15,6221873791621882197
p2,Non-ROH,500,0,0,h15,6221873791621882197
p3,A,500,0,0,h15,6221873791621882197
p3,B,451,49,0,h15,6221873791621882197
p3,C,46,78,376,h15,6221873791621882197
p3,Non-ROH,500,0,0,h15,6221873791621882197
p1,A,500,0,0,h15,623431729054189720
p1,B,209,280,11,h15,623431729054189720
p1,C,49,70,381,h15,623431729054189720
p1,Non-ROH,500,0,0,h15,623431729054189720
p2,A,500,0,0,h15,623431729054189720
p2,B,403,97,0,h15,623431729054189720
p2,C,42,77,381,h15,623431729054189720
p2,Non-ROH,500,0,0,h15,623431729054189720
p3,A,500,0,0,h15,623431729054189720
p3,B,411,89,0,h15,623431729054189720
p3,C,28,172,300,h15,623431729054189720
p3,Non-ROH,500,0,0,h15,623431729054189720
p1,A,500,0,0,h15,6256109695424454508
p1,B,209,266,25,h15,6256109695424454508
p1,C,55,73,372,h15,6256109695424454508
p1,Non-ROH,500,0,0,h15,6256109695424454508
p2,A,500,0,0,h15,6256109695424454508
p2,B,417,83,0,h15,6256109695424454508
p2,C,35,137,328,h15,6256109695424454508
p2,Non-ROH,500,0,0,h15,6256109695424454508
p3,A,500,0,0,h15,6256109695424454508
p3,B,440,60,0,h15,6256109695424454508
p3,C,40,170,290,h15,6256109695424454508
p3,Non-ROH,500,0,0,h15,6256109695424454508
p1,A,499,1,0,h15,6271055156530534345
p1,B,195,283,22,h15,6271055156530534345
p1,C,49,88,363,h15,6271055156530534345
p1,Non-ROH,500,0,0,h15,6271055156530534345
p2,A,500,0,0,h15,6271055156530534345
p2,B,368,132,0,h15,6271055156530534345
p2,C,29,98,373,h15,6271055156530534345
p2,Non-ROH,500,0,0,h15,6271055156530534345
p3,A,500,0,0,h15,6271055156530534345
p3,B,440,60,0,h15,6271055156530534345
p3,C,45,84,371,h15,6271055156530534345
p3,Non-ROH,500,0,0,h15,6271055156530534345
p1,A,500,0,0,h15,6271388591772666633
p1,B,225,261,14,h15,6271388591772666633
p1,C,41,74,385,h15,6271388591772666633
p1,Non-ROH,500,0,0,h15,6271388591772666633
p2,A,500,0,0,h15,6271388591772666633
p2,B,406,94,0,h15,6271388591772666633
p2,C,48,62,390,h15,6271388591772666633
p2,Non-ROH,500,0,0,h15,6271388591772666633
p3,A,500,0,0,h15,6271388591772666633
p3,B,455,45,0,h15,6271388591772666633
p3,C,41,137,322,h15,6271388591772666633
p3,Non-ROH,500,0,0,h15,6271388591772666633
p1,A,500,0,0,h15,6271392265162863599
p1,B,213,271,16,h15,6271392265162863599
p1,C,48,61,391,h15,6271392265162863599
p1,Non-ROH,500,0,0,h15,6271392265162863599
p2,A,500,0,0,h15,6271392265162863599
p2,B,403,97,0,h15,6271392265162863599
p2,C,39,128,333,h15,6271392265162863599
p2,Non-ROH,500,0,0,h15,6271392265162863599
p3,A,500,0,0,h15,6271392265162863599
p3,B,437,63,0,h15,6271392265162863599
p3,C,42,74,384,h15,6271392265162863599
p3,Non-ROH,500,0,0,h15,6271392265162863599
p1,A,498,2,0,h15,6278557973049700023
p1,B,238,248,14,h15,6278557973049700023
p1,C,55,75,370,h15,6278557973049700023
p1,Non-ROH,500,0,0,h15,6278557973049700023
p2,A,500,0,0,h15,6278557973049700023
p2,B,431,69,0,h15,6278557973049700023
p2,C,28,144,328,h15,6278557973049700023
p2,Non-ROH,500,0,0,h15,6278557973049700023
p3,A,500,0,0,h15,6278557973049700023
p3,B,469,31,0,h15,6278557973049700023
p3,C,31,127,342,h15,6278557973049700023
p3,Non-ROH,500,0,0,h15,6278557973049700023
p1,A,499,1,0,h15,6296356080345695763
p1,B,226,257,17,h15,6296356080345695763
p1,C,72,63,365,h15,6296356080345695763
p1,Non-ROH,500,0,0,h15,6296356080345695763
p2,A,500,0,0,h15,6296356080345695763
p2,B,431,69,0,h15,6296356080345695763
p2,C,54,77,369,h15,6296356080345695763
p2,Non-ROH,500,0,0,h15,6296356080345695763
p3,A,500,0,0,h15,6296356080345695763
p3,B,467,33,0,h15,6296356080345695763
p3,C,42,139,319,h15,6296356080345695763
p3,Non-ROH,500,0,0,h15,6296356080345695763
p1,A,500,0,0,h15,630264118172724289
p1,B,195,289,16,h15,630264118172724289
p1,C,50,66,384,h15,630264118172724289
p1,Non-ROH,500,0,0,h15,630264118172724289
p2,A,500,0,0,h15,630264118172724289
p2,B,419,81,0,h15,630264118172724289
p2,C,39,135,326,h15,630264118172724289
p2,Non-ROH,500,0,0,h15,630264118172724289
p3,A,500,0,0,h15,630264118172724289
p3,B,459,41,0,h15,630264118172724289
p3,C,30,87,383,h15,630264118172724289
p3,Non-ROH,500,0,0,h15,630264118172724289
p1,A,500,0,0,h15,6309094979300958678
p1,B,224,261,15,h15,6309094979300958678
p1,C,42,77,381,h15,6309094979300958678
p1,Non-ROH,500,0,0,h15,6309094979300958678
p2,A,500,0,0,h15,6309094979300958678
p2,B,373,127,0,h15,6309094979300958678
p2,C,36,102,362,h15,6309094979300958678
p2,Non-ROH,500,0,0,h15,6309094979300958678
p3,A,500,0,0,h15,6309094979300958678
p3,B,429,71,0,h15,6309094979300958678
p3,C,33,78,389,h15,6309094979300958678
p3,Non-ROH,500,0,0,h15,6309094979300958678
p1,A,500,0,0,h15,6327455890212184932
p1,B,220,267,13,h15,6327455890212184932
p1,C,58,79,363,h15,6327455890212184932
p1,Non-ROH,500,0,0,h15,6327455890212184932
p2,A,500,0,0,h15,6327455890212184932
p2,B,395,105,0,h15,6327455890212184932
p2,C,35,102,363,h15,6327455890212184932
p2,Non-ROH,500,0,0,h15,6327455890212184932
p3,A,500,0,0,h15,6327455890212184932
p3,B,437,63,0,h15,6327455890212184932
p3,C,31,98,371,h15,6327455890212184932
p3,Non-ROH,500,0,0,h15,6327455890212184932
p1,A,500,0,0,h15,6359515355189657904
p1,B,227,266,7,h15,6359515355189657904
p1,C,44,104,352,h15,6359515355189657904
p1,Non-ROH,500,0,0,h15,6359515355189657904
p2,A,500,0,0,h15,6359515355189657904
p2,B,402,98,0,h15,6359515355189657904
p2,C,42,95,363,h15,6359515355189657904
p2,Non-ROH,500,0,0,h15,6359515355189657904
p3,A,500,0,0,h15,6359515355189657904
p3,B,440,60,0,h15,6359515355189657904
p3,C,37,220,243,h15,6359515355189657904
p3,Non-ROH,500,0,0,h15,6359515355189657904
p1,A,500,0,0,h15,6362485643001353481
p1,B,239,251,10,h15,6362485643001353481
p1,C,60,84,356,h15,6362485643001353481
p1,Non-ROH,500,0,0,h15,6362485643001353481
p2,A,500,0,0,h15,6362485643001353481
p2,B,410,90,0,h15,6362485643001353481
p2,C,37,76,387,h15,6362485643001353481
p2,Non-ROH,500,0,0,h15,6362485643001353481
p3,A,500,0,0,h15,6362485643001353481
p3,B,453,47,0,h15,6362485643001353481
p3,C,36,86,378,h15,6362485643001353481
p3,Non-ROH,500,0,0,h15,6362485643001353481
p1,A,498,2,0,h15,6375498456382980110
p1,B,236,244,20,h15,6375498456382980110
p1,C,45,67,388,h15,6375498456382980110
p1,Non-ROH,500,0,0,h15,6375498456382980110
p2,A,500,0,0,h15,6375498456382980110
p2,B,384,116,0,h15,6375498456382980110
p2,C,41,137,322,h15,6375498456382980110
p2,Non-ROH,500,0,0,h15,6375498456382980110
p3,A,500,0,0,h15,6375498456382980110
p3,B,459,41,0,h15,6375498456382980110
p3,C,34,101,365,h15,6375498456382980110
p3,Non-ROH,500,0,0,h15,6375498456382980110
p1,A,500,0,0,h15,6417201083178633430
p1,B,174,312,14,h15,6417201083178633430
p1,C,33,80,387,h15,6417201083178633430
p1,Non-ROH,500,0,0,h15,6417201083178633430
p2,A,500,0,0,h15,6417201083178633430
p2,B,362,138,0,h15,6417201083178633430
p2,C,33,99,368,h15,6417201083178633430
p2,Non-ROH,500,0,0,h15,6417201083178633430
p3,A,500,0,0,h15,6417201083178633430
p3,B,422,78,0,h15,6417201083178633430
p3,C,41,114,345,h15,6417201083178633430
p3,Non-ROH,500,0,0,h15,6417201083178633430
p1,A,499,1,0,h15,6422960326497052213
p1,B,205,276,19,h15,6422960326497052213
p1,C,53,65,382,h15,6422960326497052213
p1,Non-ROH,500,0,0,h15,6422960326497052213
p2,A,500,0,0,h15,6422960326497052213
p2,B,400,100,0,h15,6422960326497052213
p2,C,46,89,365,h15,6422960326497052213
p2,Non-ROH,500,0,0,h15,6422960326497052213
p3,A,500,0,0,h15,6422960326497052213
p3,B,453,47,0,h15,6422960326497052213
p3,C,46,96,358,h15,6422960326497052213
p3,Non-ROH,500,0,0,h15,6422960326497052213
p1,A,500,0,0,h15,6424923358895676157
p1,B,259,223,18,h15,6424923358895676157
p1,C,62,76,362,h15,6424923358895676157
p1,Non-ROH,500,0,0,h15,6424923358895676157
p2,A,500,0,0,h15,6424923358895676157
p2,B,422,78,0,h15,6424923358895676157
p2,C,47,99,354,h15,6424923358895676157
p2,Non-ROH,500,0,0,h15,6424923358895676157
p3,A,500,0,0,h15,6424923358895676157
p3,B,468,32,0,h15,6424923358895676157
p3,C,53,82,365,h15,6424923358895676157
p3,Non-ROH,500,0,0,h15,6424923358895676157
p1,A,499,1,0,h15,6425060295019774017
p1,B,249,243,8,h15,6425060295019774017
p1,C,65,69,366,h15,6425060295019774017
p1,Non-ROH,500,0,0,h15,6425060295019774017
p2,A,500,0,0,h15,6425060295019774017
p2,B,398,102,0,h15,6425060295019774017
p2,C,59,82,359,h15,6425060295019774017
p2,Non-ROH,500,0,0,h15,6425060295019774017
p3,A,500,0,0,h15,6425060295019774017
p3,B,442,58,0,h15,6425060295019774017
p3,C,51,66,383,h15,6425060295019774017
p3,Non-ROH,500,0,0,h15,6425060295019774017
p1,A,499,1,0,h15,6425373374338483305
p1,B,217,266,17,h15,6425373374338483305
p1,C,51,93,356,h15,6425373374338483305
p1,Non-ROH,500,0,0,h15,6425373374338483305
p2,A,500,0,0,h15,6425373374338483305
p2,B,386,114,0,h15,6425373374338483305
p2,C,38,113,349,h15,6425373374338483305
p2,Non-ROH,500,0,0,h15,6425373374338483305
p3,A,500,0,0,h15,6425373374338483305
p3,B,446,54,0,h15,6425373374338483305
p3,C,25,196,279,h15,6425373374338483305
p3,Non-ROH,500,0,0,h15,6425373374338483305
p1,A,498,2,0,h15,6433094499030947771
p1,B,202,282,16,h15,6433094499030947771
p1,C,57,62,381,h15,6433094499030947771
p1,Non-ROH,500,0,0,h15,6433094499030947771
p2,A,500,0,0,h15,6433094499030947771
p2,B,399,101,0,h15,6433094499030947771
p2,C,41,112,347,h15,6433094499030947771
p2,Non-ROH,500,0,0,h15,6433094499030947771
p3,A,500,0,0,h15,6433094499030947771
p3,B,445,55,0,h15,6433094499030947771
p3,C,37,106,357,h15,6433094499030947771
p3,Non-ROH,500,0,0,h15,6433094499030947771
p1,A,499,1,0,h15,6464373379777636295
p1,B,181,303,16,h15,6464373379777636295
p1,C,67,77,356,h15,6464373379777636295
p1,Non-ROH,500,0,0,h15,6464373379777636295
p2,A,500,0,0,h15,6464373379777636295
p2,B,382,118,0,h15,6464373379777636295
p2,C,28,137,335,h15,6464373379777636295
p2,Non-ROH,500,0,0,h15,6464373379777636295
p3,A,500,0,0,h15,6464373379777636295
p3,B,436,64,0,h15,6464373379777636295
p3,C,40,94,366,h15,6464373379777636295
p3,Non-ROH,500,0,0,h15,6464373379777636295
p1,A,500,0,0,h15,6468969298656418235
p1,B,266,219,15,h15,6468969298656418235
p1,C,69,64,367,h15,6468969298656418235
p1,Non-ROH,500,0,0,h15,6468969298656418235
p2,A,500,0,0,h15,6468969298656418235
p2,B,415,85,0,h15,6468969298656418235
p2,C,52,76,372,h15,6468969298656418235
p2,Non-ROH,500,0,0,h15,6468969298656418235
p3,A,500,0,0,h15,6468969298656418235
p3,B,467,33,0,h15,6468969298656418235
p3,C,29,120,351,h15,6468969298656418235
p3,Non-ROH,500,0,0,h15,6468969298656418235
p1,A,500,0,0,h15,6487732823909670120
p1,B,180,311,9,h15,6487732823909670120
p1,C,55,85,360,h15,6487732823909670120
p1,Non-ROH,500,0,0,h15,6487732823909670120
p2,A,500,0,0,h15,6487732823909670120
p2,B,414,86,0,h15,6487732823909670120
p2,C,28,111,361,h15,6487732823909670120
p2,Non-ROH,500,0,0,h15,6487732823909670120
p3,A,500,0,0,h15,6487732823909670120
p3,B,439,61,0,h15,6487732823909670120
p3,C,22,90,388,h15,6487732823909670120
p3,Non-ROH,500,0,0,h15,6487732823909670120
p1,A,500,0,0,h15,6494718706399614061
p1,B,209,278,13,h15,6494718706399614061
p1,C,58,86,356,h15,6494718706399614061
p1,Non-ROH,500,0,0,h15,6494718706399614061
p2,A,500,0,0,h15,6494718706399614061
p2,B,428,72,0,h15,6494718706399614061
p2,C,38,89,373,h15,6494718706399614061
p2,Non-ROH,500,0,0,h15,6494718706399614061
p3,A,500,0,0,h15,6494718706399614061
p3,B,442,58,0,h15,6494718706399614061
p3,C,33,106,361,h15,6494718706399614061
p3,Non-ROH,500,0,0,h15,6494718706399614061
p1,A,500,0,0,h15,6498591253946398179
p1,B,222,268,10,h15,6498591253946398179
p1,C,51,79,370,h15,6498591253946398179
p1,Non-ROH,500,0,0,h15,6498591253946398179
p2,A,500,0,0,h15,6498591253946398179
p2,B,416,84,0,h15,6498591253946398179
p2,C,43,131,326,h15,6498591253946398179
p2,Non-ROH,500,0,0,h15,6498591253946398179
p3,A,500,0,0,h15,6498591253946398179
p3,B,458,42,0,h15,6498591253946398179
p3,C,43,103,354,h15,6498591253946398179
p3,Non-ROH,500,0,0,h15,6498591253946398179
p1,A,499,1,0,h15,6521665575399611206
p1,B,253,237,10,h15,6521665575399611206
p1,C,54,61,385,h15,6521665575399611206
p1,Non-ROH,500,0,0,h15,6521665575399611206
p2,A,500,0,0,h15,6521665575399611206
p2,B,417,83,0,h15,6521665575399611206
p2,C,39,98,363,h15,6521665575399611206
p2,Non-ROH,500,0,0,h15,6521665575399611206
p3,A,500,0,0,h15,6521665575399611206
p3,B,447,53,0,h15,6521665575399611206
p3,C,16,110,374,h15,6521665575399611206
p3,Non-ROH,500,0,0,h15,6521665575399611206
p1,A,500,0,0,h15,6544570578851145560
p1,B,210,280,10,h15,6544570578851145560
p1,C,60,84,356,h15,6544570578851145560
p1,Non-ROH,500,0,0,h15,6544570578851145560
p2,A,500,0,0,h15,6544570578851145560
p2,B,380,120,0,h15,6544570578851145560
p2,C,33,79,388,h15,6544570578851145560
p2,Non-ROH,500,0,0,h15,6544570578851145560
p3,A,500,0,0,h15,6544570578851145560
p3,B,421,79,0,h15,6544570578851145560
p3,C,37,91,372,h15,6544570578851145560
p3,Non-ROH,500,0,0,h15,6544570578851145560
p1,A,500,0,0,h15,6596881212727510816
p1,B,208,274,18,h15,6596881212727510816
p1,C,59,67,374,h15,6596881212727510816
p1,Non-ROH,500,0,0,h15,6596881212727510816
p2,A,500,0,0,h15,6596881212727510816
p2,B,379,121,0,h15,6596881212727510816
p2,C,46,79,375,h15,6596881212727510816
p2,Non-ROH,500,0,0,h15,6596881212727510816
p3,A,500,0,0,h15,6596881212727510816
p3,B,457,43,0,h15,6596881212727510816
p3,C,41,99,360,h15,6596881212727510816
p3,Non-ROH,500,0,0,h15,6596881212727510816
p1,A,500,0,0,h15,6608529615505652811
p1,B,238,250,12,h15,6608529615505652811
p1,C,66,63,371,h15,6608529615505652811
p1,Non-ROH,500,0,0,h15,6608529615505652811
p2,A,500,0,0,h15,6608529615505652811
p2,B,437,63,0,h15,6608529615505652811
p2,C,33,124,343,h15,6608529615505652811
p2,Non-ROH,500,0,0,h15,6608529615505652811
p3,A,500,0,0,h15,6608529615505652811
p3,B,468,32,0,h15,6608529615505652811
p3,C,28,83,389,h15,6608529615505652811
p3,Non-ROH,500,0,0,h15,6608529615505652811
p1,A,497,3,0,h15,6609783789269664025
p1,B,196,288,16,h15,6609783789269664025
p1,C,42,87,371,h15,6609783789269664025
p1,Non-ROH,500,0,0,h15,6609783789269664025
p2,A,500,0,0,h15,6609783789269664025
p2,B,332,168,0,h15,6609783789269664025
p2,C,30,112,358,h15,6609783789269664025
p2,Non-ROH,500,0,0,h15,6609783789269664025
p3,A,500,0,0,h15,6609783789269664025
p3,B,419,81,0,h15,6609783789269664025
p3,C,28,107,365,h15,6609783789269664025
p3,Non-ROH,500,0,0,h15,6609783789269664025
p1,A,499,1,0,h15,6618761588452574356
p1,B,218,271,11,h15,6618761588452574356
p1,C,62,60,378,h15,6618761588452574356
p1,Non-ROH,500,0,0,h15,6618761588452574356
p2,A,500,0,0,h15,6618761588452574356
p2,B,390,110,0,h15,6618761588452574356
p2,C,38,91,371,h15,6618761588452574356
p2,Non-ROH,500,0,0,h15,6618761588452574356
p3,A,500,0,0,h15,6618761588452574356
p3,B,439,61,0,h15,6618761588452574356
p3,C,36,131,333,h15,6618761588452574356
p3,Non-ROH,500,0,0,h15,6618761588452574356
p1,A,500,0,0,h15,6626503121313301612
p1,B,189,294,17,h15,6626503121313301612
p1,C,46,81,373,h15,6626503121313301612
p1,Non-ROH,500,0,0,h15,6626503121313301612
p2,A,500,0,0,h15,6626503121313301612
p2,B,360,140,0,h15,6626503121313301612
p2,C,48,104,348,h15,6626503121313301612
p2,Non-ROH,500,0,0,h15,6626503121313301612
p3,A,500,0,0,h15,6626503121313301612
p3,B,416,84,0,h15,6626503121313301612
p3,C,47,90,363,h15,6626503121313301612
p3,Non-ROH,500,0,0,h15,6626503121313301612
p1,A,500,0,0,h15,66511524552367599
p1,B,226,256,18,h15,66511524552367599
p1,C,55,85,360,h15,66511524552367599
p1,Non-ROH,500,0,0,h15,66511524552367599
p2,A,500,0,0,h15,66511524552367599
p2,B,423,77,0,h15,66511524552367599
p2,C,50,152,298,h15,66511524552367599
p2,Non-ROH,500,0,0,h15,66511524552367599
p3,A,500,0,0,h15,66511524552367599
p3,B,459,41,0,h15,66511524552367599
p3,C,40,181,279,h15,66511524552367599
p3,Non-ROH,500,0,0,h15,66511524552367599
p1,A,500,0,0,h15,6671142463421142138
p1,B,238,248,14,h15,6671142463421142138
p1,C,59,81,360,h15,6671142463421142138
p1,Non-ROH,500,0,0,h15,6671142463421142138
p2,A,500,0,0,h15,6671142463421142138
p2,B,398,102,0,h15,6671142463421142138
p2,C,44,146,310,h15,6671142463421142138
p2,Non-ROH,500,0,0,h15,6671142463421142138
p3,A,500,0,0,h15,6671142463421142138
p3,B,443,57,0,h15,6671142463421142138
p3,C,39,91,370,h15,6671142463421142138
p3,Non-ROH,500,0,0,h15,6671142463421142138
p1,A,500,0,0,h15,6681190555222191587
p1,B,237,245,18,h15,6681190555222191587
p1,C,76,66,358,h15,6681190555222191587
p1,Non-ROH,500,0,0,h15,6681190555222191587
