pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID,ROH_caller
p3,0.7,0.0466990471158189,0.0466990471158189,0.3254414718455582,0.0239219778646674,0.0266986360096735,0.0645429769807351,0.021749704087242,0.0552560049783987,0.0032032317462656,0.0111851254928038,0.0111851254928038,0.6068123194274411,h00,1818297040266038161,GARLIC
p3,0.8,0.0248039383947249,0.0248039383947249,0.3355228296473429,0.0134631157744463,0.0150257988554088,0.0674598916702919,0.0113590024602945,0.0288580062504781,0.0032678118350669,0.0055123145099776,0.0055123145099776,0.5937494668472982,h00,1818297040266038161,GARLIC
p3,0.9,0.0124717127090846,0.0124717127090846,0.3459643270868756,0.0072819783892839,0.0081272080237544,0.0702665454170157,0.005566466709812,0.0141418343438468,0.0033246806855767,0.0025489368541537,0.0025489368541537,0.5804444468105319,h00,1818297040266038161,GARLIC
p3,1.0,0.0062096442103546,0.0062096442103546,0.3565354143111836,0.0039662973220626,0.0044266711183734,0.0728909876717388,0.0026732189399773,0.0067914210907533,0.0033727356820504,0.0011564798072305,0.0011564798072305,0.5672008623350271,h00,1818297040266038161,GARLIC
p3,1.1,0.0031204585443427,0.0031204585443427,0.3670237563550184,0.0022180519496217,0.00247550440806,0.0753009703847731,0.0012802028693753,0.0032524072897644,0.0034112428132835,0.0005244594055795,0.0005244594055795,0.5542640304469248,h00,1818297040266038161,GARLIC
p3,1.2,0.0015951958839361,0.0015951958839361,0.3772480659963194,0.0012817898397614,0.0014305690175909,0.0774895762934653,0.000615178922662,0.001562886992709,0.0034398342387876,0.0002394054858362,0.0002394054858362,0.5418225234714277,h00,1818297040266038161,GARLIC
p3,1.3,0.0008327333123239,0.0008327333123239,0.3870637157130319,0.0007658968814124,0.0008547956265764,0.0794630662331039,0.0002972109502319,0.0007550764681569,0.0034585065597554,0.0001102889966524,0.0001102889966524,0.5300147114941086,h00,1818297040266038161,GARLIC
p1,0.7,0.0945497145112016,0.0947391928969956,0.2016111757432061,0.0837737542165279,0.1836137078718421,0.0339804522977936,0.183139812989568,0.3979769013042535,0.0154299713342844,0.0147229235114432,0.0147229235114432,0.7489784006247158,h00,1933927514968069182,GARLIC
p1,0.8,0.0693937300027749,0.0695327955939628,0.2141880758308002,0.0717857066938366,0.157338535219368,0.0378684281012242,0.1909314852994496,0.4149088045930347,0.0174258571799264,0.0090512374546592,0.0090512374546592,0.7305176388880491,h00,1933927514968069182,GARLIC
p1,0.9,0.0500698173566412,0.0501701576719852,0.2264443033602287,0.0605163275363212,0.1326385261070053,0.0414528878953153,0.1956560174424414,0.4251755763653054,0.0192635607698667,0.0053278028909158,0.0053278028909158,0.7128392479745892,h00,1933927514968069182,GARLIC
p1,1.0,0.0359297594176191,0.0360017629435061,0.2380092647667535,0.0505156451277162,0.1107192221977342,0.0446591236956793,0.1979966667947972,0.4302619874579249,0.0209122528396129,0.0030396920881037,0.0030396920881037,0.6964193586979541,h00,1933927514968069182,GARLIC
p1,1.1,0.0258964883564761,0.0259483851267295,0.2486683234363827,0.0420300497253652,0.0921206569323072,0.047473048617523,0.1990295783864633,0.432506583801353,0.0223601452964722,0.0017007318461752,0.0017007318461752,0.681498482649622,h00,1933927514968069182,GARLIC
p1,1.2,0.0188645278674506,0.0189023325325156,0.2583365673132847,0.0350203810688728,0.076756999603009,0.049913051820389,0.1996219296890519,0.4337938087473628,0.0236106473668514,0.0009416007310985,0.0009416007310985,0.6681397334994748,h00,1933927514968069182,GARLIC
p1,1.3,0.013928405160762,0.0139563177963547,0.2670174111848888,0.0292995176176332,0.0642181208057715,0.0520122731364235,0.2002813785321428,0.4352268418102335,0.024677748293993,0.0005190130181152,0.0005190130181152,0.6562925673846947,h00,1933927514968069182,GARLIC
p2,0.7,0.0615182202015253,0.0615182202015253,0.2589796067430683,0.061488649258216,0.0774416237509018,0.0718775138975375,0.0437277139082503,0.1426356382245307,0.0069288312486303,0.0157985715600623,0.0157985715600623,0.6622140481107638,h00,1933927514968069182,GARLIC
p2,0.8,0.044444791521998,0.044444791521998,0.2718824357990725,0.0493263027057525,0.0621238069341971,0.0801005831030624,0.035478750573316,0.115728305441531,0.0077526732229222,0.0098430728216612,0.0098430728216612,0.6402643078749427,h00,1933927514968069182,GARLIC
p2,0.9,0.0315448507000823,0.0315448507000823,0.2851989650461541,0.0385317317195631,0.0485286293697268,0.0882233188214463,0.0279489696602017,0.0911668772249436,0.0085549250297219,0.005888584202982,0.005888584202982,0.6180227911026775,h00,1933927514968069182,GARLIC
p2,1.0,0.0222743258530695,0.0222743258530695,0.2985069042057637,0.0296071447825076,0.0372885954439642,0.0960039248824168,0.0215365021917495,0.07025001905404,0.0092958749732827,0.0034247939333088,0.0034247939333088,0.5961932959385369,h00,1933927514968069182,GARLIC
p2,1.1,0.0158442610614797,0.0158442610614797,0.31148261844871,0.0226026236533949,0.0284667804198928,0.1032673437275894,0.0163613583733854,0.0533691927893763,0.0099507567379508,0.0019595211211155,0.0019595211211155,0.5752992810857496,h00,1933927514968069182,GARLIC
p2,1.2,0.0114672410090209,0.0114672410090209,0.3238921206972207,0.0172739902535369,0.0217556552311548,0.1099010109174062,0.0123284008706179,0.0402140695065393,0.010509703420297,0.0011130614761614,0.0011130614761614,0.5556971649650759,h00,1933927514968069182,GARLIC
p2,1.3,0.0085032737691751,0.0085032737691751,0.3355771007387649,0.0132799104357808,0.0167253280047617,0.1158484203172503,0.0092488404213258,0.0301688366124199,0.0109742648115927,0.0006316021872047,0.0006316021872047,0.537600214132392,h00,1933927514968069182,GARLIC
p3,0.7,0.0715163739129516,0.0715163739129516,0.325660282606293,0.0443184623417098,0.0504766085896467,0.07314909877906,0.025832227271971,0.1405273163595224,0.0056372653645986,0.0159524241138661,0.0159524241138661,0.5955533532500483,h00,1933927514968069182,GARLIC
p3,0.8,0.0512520430191076,0.0512520430191076,0.3383893033228943,0.035043816881839,0.0399132310727095,0.0775814949577763,0.0204982631246496,0.1115105513980939,0.0061266873513886,0.0101244428526835,0.0101244428526835,0.5779025143679406,h00,1933927514968069182,GARLIC
p3,0.9,0.0359558095828373,0.0359558095828373,0.3510179468386143,0.0278348575227857,0.0317025712104621,0.0818536180438619,0.0162801165656817,0.0885638341173088,0.0065185374109856,0.00619648948829,0.00619648948829,0.560609897706538,h00,1933927514968069182,GARLIC
p3,1.0,0.024974464344728,0.024974464344728,0.3631157800220548,0.0225156684410826,0.0256442692950827,0.0858963229504243,0.0130731040343752,0.0711176859470011,0.0068144851408653,0.0037047408471711,0.0037047408471711,0.5441734118866555,h00,1933927514968069182,GARLIC
p3,1.1,0.0173524164076023,0.0173524164076023,0.3743932060456993,0.0187337983870577,0.0213369002130497,0.0896492190221295,0.0106872620171519,0.0581387053733065,0.0070288451775582,0.0021906475414448,0.0021906475414448,0.5289287297546128,h00,1933927514968069182,GARLIC
p3,1.2,0.012147175554593,0.012147175554593,0.3846965213668877,0.0160979563557914,0.0183348022275529,0.0930681772128748,0.0089176317501718,0.0485119167209348,0.0071789759948148,0.0012934085545633,0.0012934085545633,0.5150563254254228,h00,1933927514968069182,GARLIC
p3,1.3,0.0086021356222235,0.0086021356222235,0.3939788502337604,0.0142709672255391,0.0162539490040309,0.0961297495908564,0.0075904682685123,0.0412921473807069,0.0072805838379955,0.0007675027604036,0.0007675027604036,0.5026108163373876,h00,1933927514968069182,GARLIC
p1,0.7,0.069741765619228,0.0698815286765811,0.2126175528441482,0.0780449417491347,0.1557713327156199,0.0405514967765727,0.0589539550311384,0.1379300079973805,0.0103958419744706,0.0090259109391055,0.0090259109391055,0.7364351084048085,h00,197130628104802835,GARLIC
p1,0.8,0.0480428651148903,0.0481391434016937,0.2303363670057031,0.0628245982721346,0.1253927696125462,0.0449205690010895,0.0452710580423468,0.1059171924009624,0.0115385597079726,0.0046974150348229,0.0046974150348229,0.7132045042852346,h00,197130628104802835,GARLIC
p1,0.9,0.0333750653736871,0.0334419492722316,0.2471081898836908,0.0515763220289506,0.1029421284577832,0.0489427411492269,0.0342708420701283,0.0801808380508663,0.012564790037766,0.0023786426335755,0.0023786426335755,0.691384278929316,h00,197130628104802835,GARLIC
p1,1.0,0.0236779098451887,0.0237253605663214,0.2625208849789204,0.0435140435889762,0.0868504788367729,0.0525998133227702,0.0258371163758949,0.0604491024643579,0.0134575333121203,0.0011922116366796,0.0011922116366796,0.6714217683861888,h00,197130628104802835,GARLIC
p1,1.1,0.0172328916479225,0.0172674265009243,0.276392071483625,0.0377258459182592,0.0752977087919542,0.0558922315351151,0.0194910871880244,0.0456017888927364,0.0142191499740772,0.0005975516559746,0.0005975516559746,0.6534965470071826,h00,197130628104802835,GARLIC
p1,1.2,0.0128669865335981,0.0128927720777536,0.2886984043470763,0.0334934851384469,0.066850262174288,0.0588325739407474,0.0147402541721114,0.0344866324026759,0.0148617483059928,0.0003013804461561,0.0003013804461561,0.6376072734061834,h00,197130628104802835,GARLIC
p1,1.3,0.0098358802895402,0.0098555914724852,0.2995119399593157,0.0303196857692332,0.0605156177190003,0.0614428893429927,0.011181237147571,0.0261598755905436,0.0154011880235281,0.0001536128495404,0.0001536128495404,0.6236439826741634,h00,197130628104802835,GARLIC
p2,0.7,0.0565403780171822,0.0565403780171822,0.3243588780699973,0.0379591295120797,0.0446577994259761,0.0715810629168511,0.0415284838825429,0.136121141615002,0.0071349298029944,0.0097738695086106,0.0097738695086106,0.5969251292101571,h00,197130628104802835,GARLIC
p2,0.8,0.0369476181236712,0.0369476181236712,0.3420028383325221,0.0258640515108571,0.030428295895126,0.0785168687646009,0.0341730721573903,0.1120117365158906,0.0077903962521946,0.0052163996178867,0.0052163996178867,0.5716898966506823,h00,197130628104802835,GARLIC
p2,0.9,0.0244961705147551,0.0244961705147551,0.358983482075791,0.0176073133937965,0.020714486345643,0.0852848019254609,0.0283302173724932,0.0928601569431721,0.0083315565291619,0.0027210632047901,0.0027210632047901,0.547400159469586,h00,197130628104802835,GARLIC
p2,1.0,0.0168231212834205,0.0168231212834205,0.3748548916872985,0.012174366091423,0.0143227836369682,0.0917621189964021,0.0238775919883324,0.0782654404062007,0.0087742640823368,0.0014115290110061,0.0014115290110061,0.5246087252339625,h00,197130628104802835,GARLIC
p2,1.1,0.0121069420572033,0.0121069420572033,0.3893513245245277,0.0086200034600651,0.010141180541253,0.0978724171339202,0.0205269346050098,0.0672827300941989,0.0091383769873374,0.0007355978011434,0.0007355978011434,0.5036378813542146,h00,197130628104802835,GARLIC
p2,1.2,0.0091685630243839,0.0091685630243839,0.4023725361143367,0.0062664998719069,0.0073723527904787,0.1035734713392902,0.0180041159331087,0.0590134911140787,0.0094410360928571,0.0003873867898006,0.0003873867898006,0.4846129564535159,h00,197130628104802835,GARLIC
p2,1.3,0.007295145426089,0.007295145426089,0.4139419877784812,0.0046738411095015,0.0054986365994135,0.1088485852078991,0.0160946495459827,0.0527546846229433,0.0096953565750651,0.000206878131542,0.000206878131542,0.4675140704385544,h00,197130628104802835,GARLIC
p3,0.7,0.0402749886924938,0.0402749886924938,0.3182019821241057,0.0304423678854628,0.0325935416332579,0.0829725983264776,0.0102571806721013,0.0647263469998116,0.0050375044418562,0.0088363692074893,0.0088363692074893,0.5937879151075602,h00,197130628104802835,GARLIC
p3,0.8,0.0246188333766025,0.0246188333766025,0.3322948561579539,0.0210866452246477,0.0225767079493016,0.0889035702613102,0.0071348388957044,0.0450232937211695,0.0055711730895046,0.0046470518641741,0.0046470518641741,0.5732304004912312,h00,197130628104802835,GARLIC
p3,0.9,0.0150005008951125,0.0150005008951125,0.3455747625761176,0.0148224137477915,0.0158698219997767,0.0942329602836584,0.0049199416229557,0.0310465281724447,0.0060686395132634,0.0023917248342421,0.0023917248342421,0.5541236376269606,h00,197130628104802835,GARLIC
p3,1.0,0.0092603574515546,0.0092603574515546,0.3577371052164536,0.0106998496819962,0.011455941843679,0.0989484838393406,0.003394320359811,0.0214193319257041,0.0065084695173129,0.001227380927904,0.001227380927904,0.5368059414268928,h00,197130628104802835,GARLIC
p3,1.1,0.0058380775302031,0.0058380775302031,0.3686482252496558,0.0079518787325053,0.0085137887928323,0.1031156683975729,0.0023508205691729,0.0148344884192638,0.0068843870641578,0.0006357403013694,0.0006357403013694,0.5213517192886133,h00,197130628104802835,GARLIC
p3,1.2,0.0037683352966895,0.0037683352966895,0.3782939186657643,0.0060683810014739,0.0064971959330555,0.1068188962154082,0.0016352290912562,0.0103188594379275,0.0071998742460293,0.0003352558350985,0.0003352558350985,0.5076873108727981,h00,197130628104802835,GARLIC
p3,1.3,0.0024891840244649,0.0024891840244649,0.3867304223666781,0.0047340993713569,0.0050686288772557,0.1101341090945183,0.0011417967404329,0.007205131155146,0.0074626321611909,0.0001812492759757,0.0001812492759757,0.4956728363776125,h00,197130628104802835,GARLIC
p1,0.7,0.0790424165297708,0.0790424165297708,0.2034328833917758,0.0758955235183608,0.1552841464455166,0.0328657599408636,0.1745034927946353,0.4297956396608612,0.017262096289987,0.0120584559521446,0.0120584559521446,0.7464392603773734,h00,2008966820864978262,GARLIC
p1,0.8,0.0543806665042803,0.0543806665042803,0.217458784034269,0.0594779695732348,0.1216934189176227,0.0364665173967128,0.179854037493387,0.4429738330855644,0.019630964577945,0.0068430679029475,0.0068430679029475,0.726443733991073,h00,2008966820864978262,GARLIC
p1,0.9,0.0367631565075501,0.0367631565075501,0.2307718559577157,0.045304903091036,0.0926949690858437,0.0398241167949052,0.1803585280388941,0.4442163746143133,0.0217611096511374,0.0037274311249513,0.0037274311249513,0.7076429175962415,h00,2008966820864978262,GARLIC
p1,1.0,0.0249629969862588,0.0249629969862588,0.2431290942639631,0.0340784205627563,0.0697253039966018,0.0428540400729678,0.1783492870670191,0.4392676885169174,0.0236521563882588,0.0019989698455449,0.0019989698455449,0.6903647092748101,h00,2008966820864978262,GARLIC
p1,1.1,0.0172302570386696,0.0172302570386696,0.2544427738949032,0.0255431720070936,0.0522619711776936,0.04553361468063,0.1753325078247458,0.4318374729757629,0.0253139024652336,0.0010748776535691,0.0010748776535691,0.674709708959233,h00,2008966820864978262,GARLIC
p1,1.2,0.0121417799414356,0.0121417799414356,0.264712720862175,0.0191567901681706,0.0391952736076797,0.0478744244434562,0.1720535939697305,0.423761629592114,0.0267607698318907,0.0005870228716149,0.0005870228716149,0.6606520848624778,h00,2008966820864978262,GARLIC
p1,1.3,0.0087348653842986,0.0087348653842986,0.2739808530452379,0.0143993475286383,0.0294614265334902,0.0499030680883105,0.1688446019314733,0.4158580010534435,0.0280101832056438,0.0003287347055,0.0003287347055,0.6481058956608078,h00,2008966820864978262,GARLIC
p2,0.7,0.0526189443549965,0.0526189443549965,0.2839679320002143,0.0458281726277014,0.0539154972090605,0.0638657840574135,0.0952267421483878,0.3355609009038428,0.0083196558163869,0.0126584518982692,0.0126584518982692,0.6438466281259851,h00,2008966820864978262,GARLIC
p2,0.8,0.0331377650601855,0.0331377650601855,0.2986076568986767,0.0347896247694613,0.0409289703170133,0.0688201351032337,0.0960093777038039,0.3383187595276901,0.0092427652634255,0.0071184202093735,0.0071184202093735,0.6233294427346638,h00,2008966820864978262,GARLIC
p2,0.9,0.0200236104176136,0.0200236104176136,0.3131350423668114,0.0264880649910478,0.0311624294012327,0.0735765559718183,0.0935683594884471,0.3297170762926233,0.009975320028261,0.0038074050788334,0.0038074050788334,0.6033130816331093,h00,2008966820864978262,GARLIC
p2,1.0,0.0118738923685764,0.0118738923685764,0.327246054329442,0.0205495663131434,0.0241759603684041,0.0780342753150047,0.0893440358217989,0.3148313643244345,0.0105436477213192,0.0019797718702518,0.0019797718702518,0.584176022634234,h00,2008966820864978262,GARLIC
p2,1.1,0.0070116180027597,0.0070116180027597,0.3407001653850543,0.0163306839978688,0.0192125694092575,0.0821484936439419,0.0843308955974545,0.2971660130576968,0.0109837598878153,0.001014766571322,0.001014766571322,0.5661675810831883,h00,2008966820864978262,GARLIC
p2,1.2,0.0041584704023261,0.0041584704023261,0.3533304363964481,0.0132772549047699,0.0156202998879646,0.0859060813389616,0.0790790393688067,0.2786594720615093,0.0113277040023191,0.0005167846687383,0.0005167846687383,0.549435778262271,h00,2008966820864978262,GARLIC
p2,1.3,0.0024894833112833,0.0024894833112833,0.3650400654616904,0.0110017549822236,0.0129432411555572,0.08931157889865,0.0738767595714604,0.2603276289660986,0.0116000542901213,0.0002626635378664,0.0002626635378664,0.5340483013495382,h00,2008966820864978262,GARLIC
p3,0.7,0.0690890101254334,0.0690890101254334,0.3532011376348951,0.031505539506403,0.0335879952093848,0.0674708444005316,0.0119005562317641,0.0674364853133303,0.0036397536309261,0.012971371695117,0.012971371695117,0.5756882643336474,h00,2008966820864978262,GARLIC
p3,0.8,0.0457316376738331,0.0457316376738331,0.3747754218474334,0.0213347853274833,0.0227449736966773,0.0707621635791152,0.008072143969369,0.0457421491597581,0.0038093289324676,0.0073702942138844,0.0073702942138844,0.5506530856409836,h00,2008966820864978262,GARLIC
p3,0.9,0.0291412758090072,0.0291412758090072,0.3959153961754266,0.0141864128545387,0.0151241075208301,0.0740471321455685,0.0052815485290789,0.0299287749981137,0.0039847317182812,0.0039857996996256,0.0039857996996256,0.5260527399607235,h00,2008966820864978262,GARLIC
