pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID
p2,0.8,0.02963500602570459,0.02963500602570459,0.3694487134118448,0.009180300898017642,0.015612756629281703,0.02586326423287926,0.08600268713084092,0.2548227766839731,0.009670865800510476,0.006208134837115434,0.006208134837115434,0.5950171565547655,h00,6369446958740231179
p2,0.9,0.018572877106458344,0.018572877106458344,0.3792948005243637,0.005615142920471087,0.009549562789916815,0.026728831433560016,0.07570327711206817,0.22430600625797975,0.01053191887354196,0.0034062512625263005,0.0034062512625263005,0.5834444491685343,h00,6369446958740231179
p2,1.0,0.011855878198888227,0.011855878198888227,0.38825218562237485,0.0034453369947017734,0.005859416657656077,0.02755158800397809,0.06685132502583682,0.19807800007655352,0.011248241231945406,0.0018610944394210679,0.0018610944394210679,0.5729479851417015,h00,6369446958740231179
p2,1.1,0.007789034782776461,0.007789034782776461,0.39633788562950784,0.0021352433639694403,0.0036313662652541503,0.028300790396521884,0.05945446577057166,0.17616138006095308,0.011835604557288146,0.0010225608794300809,0.0010225608794300809,0.5635257194166822,h00,6369446958740231179
p2,1.2,0.005290317862051643,0.005290317862051643,0.4036012666943104,0.0013400273426945346,0.0022789580658070315,0.028957071714870213,0.05331147184079159,0.15795991656530842,0.012313969827691604,0.0005683087064188098,0.0005683087064188098,0.5551276917631278,h00,6369446958740231179
p2,1.3,0.003716034320006964,0.003716034320006964,0.4101042757871933,0.0008517931055506223,0.0014486277305282692,0.02951184123946505,0.04818472075524105,0.142769542978492,0.012702951553275063,0.0003206313540494268,0.0003206313540494268,0.5476809314200666,h00,6369446958740231179
p3,0.7,0.04512219915528877,0.04512219915528877,0.39778252323971863,0.014908476733757316,0.021544041522770688,0.030482238275059966,0.060628769804119985,0.21472689305625828,0.005207496016011177,0.01003536059423728,0.01003536059423728,0.5665277424692103,h00,6369446958740231179
p3,0.8,0.028246355927131737,0.028246355927131737,0.41360116872866287,0.009326142275903624,0.01347708421373356,0.030937115337564415,0.05782604050597655,0.20480056012533362,0.005649644937277693,0.0054473930596520325,0.0054473930596520325,0.5498120709964951,h00,6369446958740231179
p3,0.9,0.017689000065336885,0.017689000065336885,0.4282669654123302,0.0059054946233866425,0.008533951767899773,0.031249056199192153,0.0554075764903564,0.19623516673667893,0.0060121393177100975,0.002886545894027838,0.002886545894027838,0.5344718390707675,h00,6369446958740231179
p3,1.0,0.01127595554289299,0.01127595554289299,0.44158969819009414,0.0038458190551291507,0.005557541987180854,0.031427146212995,0.05349899067885855,0.189475591987624,0.006307761366310152,0.0015181222293238483,0.0015181222293238483,0.5206753942306007,h00,6369446958740231179
p3,1.1,0.00738301261295372,0.00738301261295372,0.4535492249981322,0.002589413919021518,0.0037419276286438123,0.031500819339720564,0.052046887007210316,0.1843327248172032,0.006546352581537571,0.0008011377825950175,0.0008011377825950175,0.5084036030806096,h00,6369446958740231179
p3,1.2,0.0049801634820149715,0.0049801634820149715,0.4642227378742401,0.0017994423433617744,0.002600350207170194,0.03150530660627063,0.05094294278330645,0.18042292235754367,0.006736675308625848,0.00042747645553011855,0.00042747645553011855,0.49753528021086335,h00,6369446958740231179
p3,1.3,0.0034577743397808556,0.0034577743397808556,0.4737289650137803,0.0012838851924723723,0.0018553254226479367,0.03147210687348689,0.05008145395622359,0.17737181609495856,0.006887057071327126,0.0002320668657145889,0.0002320668657145889,0.48791187104140565,h00,6369446958740231179
p1,0.7,0.08258869580067081,0.08308721911536299,0.14429554571556083,0.12681570406550122,0.34114166005924307,0.029809209375892286,0.029903515604291917,0.06059396582974941,0.0040338274649863465,0.014475213083375849,0.014475213083375849,0.8218614174435606,h00,6388046067934644878
p1,0.8,0.06516169598229693,0.06555502613913172,0.15432472026766955,0.12375556047840738,0.3329096948541953,0.032753982246186766,0.021339674457370582,0.043240919295198285,0.0042587358282219585,0.009063887215323193,0.009063887215323193,0.8086625616579217,h00,6388046067934644878
p1,0.9,0.05138699734981701,0.051697180432411484,0.16400036206999768,0.11843655851045781,0.3186012685076643,0.03517625605616436,0.014888086363265614,0.03016796447293295,0.004459444679712068,0.0054830608780526485,0.0054830608780526485,0.7963639371941258,h00,6388046067934644878
p1,1.0,0.04107273044801131,0.04132065437425685,0.17307335543125096,0.11205570197465034,0.3014363912768372,0.03712309556310669,0.01032165664584126,0.02091493583499413,0.004631361515902455,0.0032700986612059797,0.0032700986612059797,0.7851721874897398,h00,6388046067934644878
p1,1.1,0.033511639654749764,0.033713923193913246,0.18139206085397472,0.10540317992889656,0.28354071793738256,0.03867793106804378,0.007185207378821687,0.014559499162349207,0.004773616249433848,0.0019533570551815414,0.0019533570551815414,0.7751563918285477,h00,6388046067934644878
p1,1.2,0.027958697279082706,0.028127462051391054,0.1888822463489002,0.09887642674738491,0.2659833701976436,0.03992345278146583,0.005048167791627628,0.010229182104087561,0.004888591773990941,0.001181995203223886,0.001181995203223886,0.766305709095643,h00,6388046067934644878
p1,1.3,0.023818050519348787,0.023961821448037008,0.19552871046649012,0.09263698533530569,0.24919890791953578,0.040928663538113016,0.003585447452074764,0.007265248784467286,0.00498080857846097,0.0007303853159990184,0.0007303853159990184,0.758561817416936,h00,6388046067934644878
p2,0.7,0.0671362919610754,0.0671362919610754,0.349805110301711,0.03230457352526179,0.05127710083374887,0.028038644566969844,0.06503166518328764,0.13006333036657527,0.004855871380438073,0.015249802105593251,0.015249802105593251,0.6173003737508811,h00,6388046067934644878
p2,0.8,0.0484928112277198,0.0484928112277198,0.371200878353216,0.025970502421535858,0.04122301971672358,0.028873242147834172,0.051354235454337545,0.10270847090867509,0.005352933612432883,0.00958060351008252,0.00958060351008252,0.5945729458865169,h00,6388046067934644878
p2,0.9,0.034045995281735776,0.034045995281735776,0.39227316891973174,0.021451555512743012,0.0340500881154651,0.0295442103349062,0.039452355380693714,0.07890471076138743,0.005828354500477016,0.005840423113168317,0.005840423113168317,0.5723542662448851,h00,6388046067934644878
p2,1.0,0.023610950043941998,0.023610950043941998,0.4123813737912275,0.018430635437132362,0.029254976884337085,0.030096725389126312,0.029890677655548738,0.059781355311097475,0.006262211406409493,0.0035415469664766015,0.0035415469664766015,0.5512596894132367,h00,6388046067934644878
p2,1.1,0.016347938955731122,0.016347938955731122,0.4310348990021713,0.016476392768998573,0.026153004395235827,0.03057237536022211,0.022536181622221797,0.045072363244443595,0.006643193593435752,0.0021860015845560927,0.0021860015845560927,0.5317495320441709,h00,6388046067934644878
p2,1.2,0.011366441173990634,0.011366441173990634,0.4479322696121878,0.015223126398998643,0.024163692696823242,0.03100104379361948,0.01699186242098245,0.0339837248419649,0.006967856837201491,0.0014032071811540356,0.0014032071811540356,0.5140988297569912,h00,6388046067934644878
p2,1.3,0.007955813575640437,0.007955813575640437,0.4629506856825274,0.01441296339275523,0.022877719671040048,0.03140126012579557,0.012841530527119085,0.02568306105423817,0.007238362845874496,0.0009548350302529383,0.0009548350302529383,0.49840969134580254,h00,6388046067934644878
p3,0.7,0.05260454963627043,0.05260454963627043,0.34086071336923723,0.03459476464852797,0.04551942716911575,0.04710805473160567,0.042734818712370906,0.12317683040624555,0.0047131030092838625,0.015052923277689595,0.015052923277689595,0.6073181288898731,h00,6388046067934644878
p3,0.8,0.036446749202987065,0.036446749202987065,0.3548608071489606,0.0265649423886942,0.034953871564071315,0.04966903309620345,0.03288890416346648,0.09479742964763868,0.005187267569273766,0.009307972657116675,0.009307972657116675,0.5902828921855621,h00,6388046067934644878
p3,0.9,0.024708802315646646,0.024708802315646646,0.3688864374630643,0.020720974341332108,0.027264439922805406,0.05203798205955123,0.02443949445448702,0.0704432487217567,0.005675460817301621,0.00553701351071303,0.00553701351071303,0.5734001196600829,h00,6388046067934644878
p3,1.0,0.01671416311697267,0.01671416311697267,0.3825030785480908,0.016801530917766275,0.022107277523376677,0.05418345002456027,0.01779506012401665,0.05129164388687152,0.006161211481236599,0.0032300423543646295,0.0032300423543646295,0.5571522599461124,h00,6388046067934644878
p3,1.1,0.011439983265130974,0.011439983265130974,0.3953665028056207,0.014300152391041019,0.018815989988211868,0.05609007472666958,0.012825110265090834,0.03696649429349711,0.006629113601370136,0.0018744529271292928,0.0018744529271292928,0.5419143088663395,h00,6388046067934644878
p3,1.2,0.007990382140219925,0.007990382140219925,0.40724144844372956,0.012748146700485975,0.016773877237481548,0.05775786230879246,0.00920293654576468,0.026526111220145254,0.007067042558858786,0.0010926163081349876,0.0010926163081349876,0.5279336466886191,h00,6388046067934644878
p3,1.3,0.005720321890648877,0.005720321890648877,0.4180024308430358,0.011800366765318352,0.015526798375418883,0.05919851535566423,0.006595144839145588,0.019009535124596105,0.007467155323057866,0.0006437542194338102,0.0006437542194338102,0.5153318984782421,h00,6388046067934644878
p1,0.7,0.08288371303852472,0.08288371303852472,0.1408173676029298,0.08217076799306135,0.2244664881761676,0.021368177186475188,0.06307100488004777,0.13000349985479234,0.005581081539005413,0.016524662958846977,0.016524662958846977,0.8322333736715896,h00,6390219985221663186
p1,0.8,0.05857246363591153,0.05857246363591153,0.1499580956256059,0.07212463085633725,0.19702338185145785,0.02371779375532719,0.05246694518263504,0.10814615231522733,0.00597664246019342,0.009673293093706467,0.009673293093706467,0.8203474681588735,h00,6390219985221663186
p1,0.9,0.04134833626152118,0.04134833626152118,0.15895440983704537,0.06368423116336897,0.17396668025115425,0.025779594996879453,0.04368764175685289,0.09005003709065597,0.006323843924114655,0.005535107214155985,0.005535107214155985,0.8089421512419604,h00,6390219985221663186
p1,1.0,0.02967978891851985,0.02967978891851985,0.16755859577797577,0.05694073697077951,0.1555454278226172,0.02752795780839913,0.03673135498521084,0.07571156843890398,0.006642128770891141,0.0031992634090267156,0.0031992634090267156,0.798271317642734,h00,6390219985221663186
p1,1.1,0.02186836592672884,0.02186836592672884,0.17562063624810095,0.05166593465872996,0.14113621175067698,0.02897951437938805,0.031263578626645146,0.06444125390390121,0.0069450293232122175,0.0019314751054751269,0.0019314751054751269,0.7884548200492988,h00,6390219985221663186
p1,1.2,0.01658554574134171,0.01658554574134171,0.18307339408268514,0.047545553325719206,0.1298805359141598,0.030170778510567087,0.026910062375742408,0.055467679590815985,0.007237990067378178,0.001257349411579203,0.001257349411579203,0.7795178373393696,h00,6390219985221663186
p1,1.3,0.012930476639429596,0.012930476639429596,0.189909991525901,0.04429547323148909,0.1210022683396775,0.03114342999000695,0.02336932401573525,0.048169422971209394,0.007520796651556609,0.0009024468872449637,0.0009024468872449637,0.7714257818325354,h00,6390219985221663186
p2,0.7,0.050052127108763986,0.050052127108763986,0.29484207855686706,0.02573405860338779,0.0409778003238659,0.02652990241455187,0.12711373517017074,0.2760183963695136,0.004184046890050446,0.01597934963826147,0.01597934963826147,0.6744439721385306,h00,6390219985221663186
p2,0.8,0.03132437220321158,0.03132437220321158,0.30333573105324374,0.017597157249631516,0.028020951034445088,0.027170873284346156,0.12815236937872962,0.27827371636524145,0.0045281212826102256,0.009184143662559796,0.009184143662559796,0.6649652743797999,h00,6390219985221663186
p2,0.9,0.01915654766979468,0.01915654766979468,0.311425067138127,0.012183875956682239,0.019401076364143694,0.027706502587564425,0.12713658186804794,0.276068006342047,0.004805705684514899,0.005079375303175397,0.005079375303175397,0.6560627245897936,h00,6390219985221663186
p2,1.0,0.011685700224287039,0.011685700224287039,0.31889470631056205,0.008693249638580688,0.013842754201561606,0.02813208028093939,0.12451339370619958,0.27037194061917624,0.0050375459567325274,0.00275518446193785,0.00275518446193785,0.647935667451766,h00,6390219985221663186
p2,1.1,0.007208787155507983,0.007208787155507983,0.32564157312007214,0.006428043243587115,0.010235737649024069,0.02845897958983307,0.12077351074184701,0.2622510518965821,0.005241162975622751,0.001485502458316696,0.001485502458316696,0.6406582843144721,h00,6390219985221663186
p2,1.2,0.004531632652121779,0.004531632652121779,0.33165841616429326,0.004911610082533375,0.007821035163269706,0.028702856183166425,0.11630101719790681,0.2525393516297405,0.005427653277503005,0.0008031045494844107,0.0008031045494844107,0.6342110743750372,h00,6390219985221663186
p2,1.3,0.0029121126665741463,0.0029121126665741463,0.33699777517747787,0.0038523393730275648,0.006134298364693574,0.028878444216792126,0.11137359697748087,0.24183981057967274,0.005602901748544067,0.00043787383842510606,0.00043787383842510606,0.6285208788571861,h00,6390219985221663186
p3,0.7,0.05201367819765629,0.05201367819765629,0.36257546741931307,0.020252599069140537,0.02844466161396143,0.03088169638496405,0.005258131569414575,0.025915077020686118,0.0008676353599982493,0.014722050179110283,0.014722050179110283,0.6056752008357246,h00,6390219985221663186
p3,0.8,0.032714594414951746,0.032714594414951746,0.37668028408936605,0.013320113963305126,0.01870802522936113,0.03232061129983136,0.002914318982608096,0.014363429271425615,0.0008710192206720525,0.008365767000805416,0.008365767000805416,0.5901280853901305,h00,6390219985221663186
p3,0.9,0.020096716634652196,0.020096716634652196,0.39077186570466854,0.008683662616904302,0.012196155360820648,0.03375632164118979,0.0015381780565448277,0.007581020421542365,0.0008709655392026129,0.004585085425402571,0.004585085425402571,0.5746008471149391,h00,6390219985221663186
p3,1.0,0.01230755067168408,0.01230755067168408,0.404599726123388,0.005710465086985282,0.008020316133406296,0.03513451261848231,0.000787688479370076,0.0038821789340382318,0.0008676976621729246,0.0024760823870542677,0.0024760823870542677,0.5593980635959567,h00,6390219985221663186
p3,1.1,0.00762008525898608,0.00762008525898608,0.4179771655775828,0.0038242801891660836,0.0053711800409636,0.036427324340529324,0.0003963818397703572,0.0019535962102967606,0.0008615139954311852,0.001339573478613231,0.001339573478613231,0.5447339960864567,h00,6390219985221663186
p3,1.2,0.004809060705809977,0.004809060705809977,0.4307706550831112,0.0026163831188925402,0.003674695391703006,0.03762569047938027,0.00019754892575596212,0.0009736339912258132,0.0008527466575169691,0.0007354935340950937,0.0007354935340950937,0.5307509077799917,h00,6390219985221663186
p3,1.3,0.0031060555678026104,0.0031060555678026104,0.44288939434918767,0.0018273003596359079,0.002566433089376275,0.03872993343443212,9.795688057530389e-05,0.0004827874828354263,0.0008417404345377155,0.0004142817996602959,0.0004142817996602959,0.5175389317818425,h00,6390219985221663186
p1,0.7,0.0656324769662776,0.06629543127906827,0.14150756288271152,0.07947273071681256,0.22011538143989903,0.02613246105840284,0.15573678429678053,0.2820892696696402,0.017361985252240985,0.011379774224055566,0.011379774224055566,0.8149979908066446,h00,6401605579492917020
p1,0.8,0.0463608416192672,0.046829132948754744,0.15057108472196712,0.06940335557278766,0.19222626361675127,0.028640318023798676,0.1382638483373917,0.2504401781205585,0.018970022848183513,0.006389487059806802,0.006389487059806802,0.8018185744060506,h00,6401605579492917020
p1,0.9,0.032878182061174197,0.033210284910276965,0.15894197771213434,0.06124579113705771,0.16963228211900228,0.030815048345884485,0.1229094984306461,0.2226285254592835,0.02033753578649778,0.0034835695560739054,0.0034835695560739054,0.7899054381554834,h00,6401605579492917020
p1,1.0,0.023767192788365542,0.024007265442793475,0.1664403388165693,0.05507859676521765,0.15255102255578462,0.032654963252815535,0.11054787122157135,0.20023765353341227,0.021482115365069682,0.0018790592697848136,0.0018790592697848136,0.7794225825655455,h00,6401605579492917020
p1,1.1,0.017634679911422396,0.017812807991335753,0.17301070628077297,0.05059204053070094,0.14012462134866865,0.03418866104274248,0.10101328505440106,0.18296745972117928,0.022432413698291045,0.0010154135076291158,0.0010154135076291158,0.7703682189781934,h00,6401605579492917020
p1,1.2,0.01344668117238141,0.013582506234728698,0.17868348030193074,0.04740081229546826,0.13128588617593331,0.035457566094559655,0.09377928837210765,0.16986437139098745,0.023219242513927398,0.0005541170425993751,0.0005541170425993751,0.7626397110895822,h00,6401605579492917020
p1,1.3,0.010518362368310436,0.010624608452838824,0.18353812391509314,0.04517112992177184,0.12511034166211957,0.03650500239936189,0.08829946390297093,0.15993865159783413,0.0238709222062139,0.0003069773671585831,0.0003069773671585831,0.756085951479331,h00,6401605579492917020
p2,0.7,0.04229161425221253,0.04229161425221253,0.3065132172006878,0.022301566253495008,0.04160739972666979,0.028074480778563768,0.13839278023975052,0.2986370520963037,0.007891558365978055,0.012565589891955407,0.012565589891955407,0.6575207436547704,h00,6401605579492917020
p2,0.8,0.0264942138340326,0.0264942138340326,0.3154379318495747,0.01595781313888306,0.02977203943821466,0.029650945655924153,0.13544231758094433,0.29227026425361674,0.008551275356919848,0.007235653647318337,0.007235653647318337,0.6463598471375812,h00,6401605579492917020
p2,0.9,0.016351470539983353,0.016351470539983353,0.32399203916183916,0.011554644923868807,0.02155717336542688,0.031078566309080582,0.13168475892174625,0.28416184819955764,0.009068216513192302,0.004063351260181087,0.004063351260181087,0.6358611780158879,h00,6401605579492917020
p2,1.0,0.01013761227279404,0.01013761227279404,0.33198325000381923,0.008614602981254169,0.016072020487414494,0.03237129363308803,0.12777752234209064,0.27573044294872195,0.009474104555974116,0.0022692070995246586,0.0022692070995246586,0.6261713518071187,h00,6401605579492917020
p2,1.1,0.006392265753421247,0.006392265753421247,0.33929090205513845,0.006661488076572729,0.012428149396590912,0.033545175343958025,0.12401665939861048,0.26761489659700155,0.009797190566547825,0.0012767135793000772,0.0012767135793000772,0.6173667320343557,h00,6401605579492917020
p2,1.2,0.004127560019910523,0.004127560019910523,0.34586560871220046,0.005342748194949394,0.009967813796547376,0.034614290367267216,0.12047937532991138,0.25998180992244035,0.010058917980899317,0.000729532193592388,0.000729532193592388,0.6094611829396331,h00,6401605579492917020
p2,1.3,0.0027381215914355998,0.0027381215914355998,0.35171462776061585,0.004426844159700604,0.008259037611381725,0.035589935054583105,0.11715321453352175,0.2528043050460206,0.010274661490667341,0.0004254182282559267,0.0004254182282559267,0.6024207756941337,h00,6401605579492917020
p3,0.7,0.043847484541681636,0.043847484541681636,0.37206502309347167,0.019213329369645326,0.02850642339709989,0.035185393108664455,0.03975085569573954,0.0848734486476601,0.004943627501358451,0.0111350178596899,0.0111350178596899,0.5878059562965056,h00,6401605579492917020
p3,0.8,0.027383332962800523,0.027383332962800523,0.3785381214629284,0.013798073727953749,0.020471919477676185,0.038029333003568026,0.025626449248902585,0.0547159321800893,0.0053932738588306816,0.006334259896176825,0.006334259896176825,0.5780392716746728,h00,6401605579492917020
p3,0.9,0.01703567366136457,0.01703567366136457,0.3844022642047554,0.009932229597140163,0.014736245693086295,0.04080513386290672,0.015861075123387337,0.033865538776962155,0.005840030633307505,0.003502779380888801,0.003502779380888801,0.5689525712990303,h00,6401605579492917020
p3,1.0,0.010833599031693585,0.010833599031693585,0.3896683274924924,0.007282186056878412,0.010804430351451651,0.04348017237086124,0.009587382027190689,0.020470356220217957,0.006281952185319057,0.0019199486542347901,0.0019199486542347901,0.5605695479513273,h00,6401605579492917020
p3,1.1,0.007174961692951596,0.007174961692951596,0.3943675560983542,0.005478649665436464,0.008128560334475466,0.04603553262530317,0.00572052876744023,0.012214101962912923,0.006717462618781931,0.001057285128455697,0.001057285128455697,0.5528794486575604,h00,6401605579492917020
p3,1.2,0.00500553984047091,0.00500553984047091,0.3985482846817997,0.0042343453807983,0.0062824115442111274,0.04846193198105673,0.003389712231866641,0.007237493684255801,0.007145147682962504,0.0005903549083212223,0.0005903549083212223,0.5458446356541812,h00,6401605579492917020
p3,1.3,0.0036949302923632004,0.0036949302923632004,0.4022691169346249,0.003354268920165036,0.004976660118939222,0.05075689645511744,0.0020011949611192558,0.004272821673741114,0.007563641215980562,0.00033642094383924746,0.00033642094383924746,0.5394103453942771,h00,6401605579492917020
p1,0.7,0.06562821566273598,0.06615747546646772,0.1702679521315452,0.0737096870249567,0.23472091825677702,0.027100696770582106,0.03203639593319935,0.0700330515749009,0.008002716644008867,0.008290010668117487,0.008290010668117487,0.7946286344538638,h00,641636437544024340
p1,0.8,0.04637779558733821,0.04675181006788126,0.18193974996659096,0.06342349324780369,0.20196559197350256,0.029198722330350542,0.023811237973110893,0.05205247370866102,0.008559621076731826,0.004462760665265772,0.004462760665265772,0.7803019066263266,h00,641636437544024340
p1,0.9,0.032888130850107035,0.033153357711801446,0.19222284183776858,0.055552676526855055,0.17690178553587177,0.030941118113044754,0.018123246143761103,0.03961825901194288,0.00905135103376356,0.0023679047319069327,0.0023679047319069327,0.7677846890154232,h00,641636437544024340
p1,1.0,0.023623180474686686,0.02381368999464384,0.20106964209707928,0.04969007994132374,0.15823294960038553,0.03237768458580885,0.014241348278484289,0.031132249725058677,0.009487866834225575,0.001266740087257943,0.001266740087257943,0.7570648064828863,h00,641636437544024340
p1,1.1,0.017226338102551603,0.017365260184023797,0.20858138371620663,0.04528665849600966,0.1442107068419031,0.03356483515599936,0.011537447102188578,0.025221395990830845,0.009873889959684006,0.0006941032217829635,0.0006941032217829635,0.74797989116811,h00,641636437544024340
p1,1.2,0.012739554168811814,0.012842292508882877,0.21491959760618964,0.04189521871638497,0.133411015628772,0.034554563111133474,0.009582873186097232,0.02094860649984046,0.010212114970853385,0.0003936459271370479,0.0003936459271370479,0.7403137243118235,h00,641636437544024340
p1,1.3,0.009534792032602282,0.009611685516736173,0.22025626198836995,0.03920138793929479,0.12483278854427915,0.03538995016867955,0.008109531953118929,0.01772781403705068,0.010505328978932051,0.00023239185571090925,0.00023239185571090925,0.7338484588640185,h00,641636437544024340
p2,0.7,0.034142211666980726,0.034142211666980726,0.33852311181331585,0.011211511826366776,0.02147799200453405,0.02334875977169669,0.010502030325176619,0.03300638102198366,0.0026166877047409057,0.0077592801986950104,0.0077592801986950104,0.6355114407102466,h00,641636437544024340
p2,0.8,0.021702373783175185,0.021702373783175185,0.3518210583436416,0.006635013049198462,0.012710752967813146,0.02402331342604122,0.005464770042363294,0.01717499156171321,0.0025788078050527938,0.004151015597635354,0.004151015597635354,0.6215768204252643,h00,641636437544024340
p2,0.9,0.013869893007937463,0.013869893007937463,0.3642237205799821,0.0038612338758863304,0.00739699976223435,0.02460416807527212,0.0027301812459408176,0.008580569630099712,0.0025355259831695,0.0021750957057148764,0.0021750957057148764,0.6086365853615762,h00,641636437544024340
p2,1.0,0.00906001136639848,0.00906001136639848,0.3755646412951928,0.0022504536555444585,0.004311213899510457,0.025087768893584,0.0013326660051214063,0.004188378873238705,0.0024900350941319863,0.001140803270202729,0.001140803270202729,0.5968575547170912,h00,641636437544024340
p2,1.1,0.006091078649819359,0.006091078649819359,0.3857856781128915,0.001328073618394351,0.0025442023340887954,0.025478983230215416,0.0006423020552885158,0.0020186636023353352,0.0024444029532713703,0.0006084669308267916,0.0006084669308267916,0.5862909357036217,h00,641636437544024340
p2,1.2,0.004217695510882281,0.004217695510882281,0.3948934511611299,0.0007983180134852639,0.0015293448534200458,0.02578709799203684,0.000307575341875707,0.0009666653601807933,0.0023998267618743196,0.00033406520580106367,0.00033406520580106367,0.576919624084959,h00,641636437544024340
p2,1.3,0.002999710425464164,0.002999710425464164,0.4029351618653174,0.0004901040549270798,0.0009388966569484286,0.026022998286163522,0.00014688008535879954,0.00046162312541337005,0.0023568837528267286,0.00019053042933947912,0.00019053042933947912,0.5686849560956924,h00,641636437544024340
p3,0.7,0.03752762419414768,0.03752762419414768,0.3694144408754405,0.020210577820582987,0.02878999689541736,0.04091645068091853,0.016105878018850186,0.05882146754710502,0.002846749594916924,0.008643266406387996,0.008643266406387996,0.586822358848724,h00,641636437544024340
p3,0.8,0.024202713143733904,0.024202713143733904,0.38578881085579747,0.014168746951827536,0.02018340021627854,0.04264747236812714,0.010132801706121458,0.03700675405713924,0.003159164988048599,0.004687253260122556,0.004687253260122556,0.5684045517880267,h00,641636437544024340
p3,0.9,0.01584516254710471,0.01584516254710471,0.40099900158455787,0.010351035846890984,0.014745065308961514,0.04418519758541568,0.006157216520936842,0.02248722555472586,0.0034723067169142156,0.0024892087784368355,0.0024892087784368355,0.5513434941131122,h00,641636437544024340
p3,1.0,0.010814220322071926,0.010814220322071926,0.414843809468831,0.008021524034196856,0.011426672413385835,0.04553414280458461,0.0036706837238909855,0.013405975339427946,0.00377851432827757,0.001320950310835113,0.001320950310835113,0.5358435333983068,h00,641636437544024340
p3,1.1,0.007824382027503102,0.007824382027503102,0.4272578378397804,0.006595639572090491,0.00939549796594087,0.046701491168983936,0.002166739025150243,0.007913307744026975,0.004070900675264838,0.0007103205488612022,0.0007103205488612022,0.5219697703159708,h00,641636437544024340
p3,1.2,0.006042873016172015,0.006042873016172015,0.4382639322585077,0.005695650048420381,0.008113461607436439,0.04769907215530117,0.0012730041329302917,0.004649232485484544,0.004343956310028951,0.00039097445119920407,0.00039097445119920407,0.5096930392761622,h00,641636437544024340
p3,1.3,0.004970675239342482,0.004970675239342482,0.44793741312669816,0.005097901210335615,0.007261967536090621,0.04854241821006174,0.0007466046422513998,0.002726729997787721,0.00459389075652194,0.00022193502260908058,0.00022193502260908058,0.4989262779067182,h00,641636437544024340
p1,0.7,0.06980341926718739,0.06980341926718739,0.12436026309238016,0.06920065755098645,0.19498046907447752,0.02373357272584374,0.0939226909053417,0.17785360618245555,0.007195732230116637,0.0154456549849905,0.0154456549849905,0.8447104319516595,h00,643982821711063766
p1,0.8,0.05056263486735993,0.05056263486735993,0.13259256287774882,0.056702385106772654,0.15976521086688145,0.026930366966068056,0.08556324537704152,0.1620240178416318,0.008004061886221298,0.008814094408400577,0.008814094408400577,0.8324730082699618,h00,643982821711063766
p1,0.9,0.036989064741036866,0.036989064741036866,0.14054448962784755,0.04620827459342468,0.1301968994833601,0.029919483759076115,0.07618544615712973,0.14426605761669248,0.008640752735773255,0.00484634117007592,0.00484634117007592,0.8208952738773031,h00,643982821711063766
p1,1.0,0.027826410794527322,0.027826410794527322,0.14804602778993686,0.03789727932185227,0.10677975557352087,0.032640182900425224,0.06699905635166849,0.12687055351698925,0.009120628355576631,0.0026331636690822167,0.0026331636690822167,0.8101931609540612,h00,643982821711063766
p1,1.1,0.02163888847309358,0.02163888847309358,0.15503351849528824,0.031389779863264675,0.08844415961473318,0.03507033218923678,0.058504664136411845,0.11078542783277988,0.009479575572474249,0.001437756147567683,0.001437756147567683,0.8004165737430008,h00,643982821711063766
p1,1.2,0.01735638958359813,0.01735638958359813,0.16150138926738505,0.026243113880325308,0.0739428617508537,0.03721190222662892,0.05084493492402269,0.09628083421783021,0.009752833600331804,0.0007983027810225872,0.0007983027810225872,0.7915338749056542,h00,643982821711063766
p1,1.3,0.01428885346315281,0.01428885346315281,0.16747014640074698,0.022106728558778814,0.062288140844861055,0.03908255832419831,0.04402619806738456,0.08336875804249418,0.009967598263626375,0.0004549271604189685,0.0004549271604189685,0.7834796970114283,h00,643982821711063766
p2,0.7,0.05267189270378731,0.05267189270378731,0.3149064700655964,0.04119863122732451,0.0746352014987763,0.03077153324758142,0.12406864486341079,0.3146026351893631,0.005666367493554012,0.01415637145129361,0.01415637145129361,0.6486556291932681,h00,643982821711063766
p2,0.8,0.03339079120855702,0.03339079120855702,0.33044162380016384,0.0361471121796027,0.06548389887609185,0.03358392753484403,0.11326570389945165,0.2872094634593238,0.006425885520581529,0.007994713168854728,0.007994713168854728,0.6295485631444105,h00,643982821711063766
p2,0.9,0.020620061083325036,0.020620061083325036,0.34652438212296993,0.032404691464886885,0.05870415120450523,0.0362898571392195,0.10160690684574855,0.25764608521600524,0.007127259178949973,0.004337504073289609,0.004337504073289609,0.6100585015588605,h00,643982821711063766
p2,1.0,0.01269352345022408,0.01269352345022408,0.3627611549484163,0.029865172636633772,0.054103573617090166,0.03885423984372854,0.09069058980282863,0.22996542414288687,0.007761184741761632,0.002314478267822512,0.002314478267822512,0.5906234204660935,h00,643982821711063766
