hXX,replicate,pop,A_0,A_1,A_2,A_nan,B_0,B_1,B_2,B_nan,C_0,C_1,C_2,C_nan,NONE_0,NONE_1,NONE_2,NONE_nan
h15,4416447373977992512,p1,0,0,500,0,12,46,442,0,374,17,109,0,0,0,500,0
h15,4416447373977992512,p2,0,0,500,0,0,1,499,0,324,16,160,0,0,0,500,0
h15,4416447373977992512,p3,0,0,500,0,0,0,500,0,368,27,105,0,0,0,500,0
h15,4467697285183186908,p1,0,0,500,0,18,58,424,0,357,55,88,0,0,0,500,0
h15,4467697285183186908,p2,0,0,500,0,0,1,499,0,371,49,80,0,0,0,500,0
h15,4467697285183186908,p3,0,0,500,0,0,0,500,0,348,56,96,0,0,0,500,0
h15,4472964399976264745,p1,0,0,500,0,17,56,427,0,378,20,102,0,0,0,500,0
h15,4472964399976264745,p2,0,0,500,0,0,1,499,0,369,39,92,0,0,0,500,0
h15,4472964399976264745,p3,0,0,500,0,0,1,499,0,316,61,123,0,0,0,500,0
h15,4511024912300802566,p1,0,0,500,0,16,57,427,0,376,22,102,0,0,0,500,0
h15,4511024912300802566,p2,0,0,500,0,0,1,499,0,356,15,129,0,0,0,500,0
h15,4511024912300802566,p3,0,0,500,0,0,0,500,0,367,12,121,0,0,0,500,0
h15,4515077648326379087,p1,0,0,500,0,12,51,437,0,387,5,108,0,0,0,500,0
h15,4515077648326379087,p2,0,0,500,0,0,0,500,0,356,23,121,0,0,0,500,0
h15,4515077648326379087,p3,0,0,500,0,0,0,500,0,376,9,115,0,0,0,500,0
h15,4584561167474538213,p1,0,0,500,0,18,46,436,0,366,19,115,0,0,0,500,0
h15,4584561167474538213,p2,0,0,500,0,0,1,499,0,365,17,118,0,0,0,500,0
h15,4584561167474538213,p3,0,0,500,0,0,0,500,0,338,41,121,0,0,0,500,0
h15,4606812304052956530,p1,0,0,500,0,15,43,442,0,381,31,88,0,0,0,500,0
h15,4606812304052956530,p2,0,0,500,0,0,1,499,0,369,71,60,0,0,0,500,0
h15,4606812304052956530,p3,0,0,500,0,0,0,500,0,344,61,95,0,0,0,500,0
h15,4628598236574969621,p1,0,0,500,0,10,44,446,0,356,8,136,0,0,0,500,0
h15,4628598236574969621,p2,0,0,500,0,0,1,499,0,348,3,149,0,0,0,500,0
h15,4628598236574969621,p3,0,0,500,0,0,0,500,0,360,14,126,0,0,0,500,0
h15,4647004326286484686,p1,0,0,500,0,17,54,429,0,355,40,105,0,0,0,500,0
h15,4647004326286484686,p2,0,0,500,0,0,0,500,0,380,34,86,0,0,0,500,0
h15,4647004326286484686,p3,0,0,500,0,0,0,500,0,354,38,108,0,0,0,500,0
h15,4653809936494251115,p1,0,0,500,0,14,46,440,0,362,6,132,0,0,0,500,0
h15,4653809936494251115,p2,0,0,500,0,0,1,499,0,371,15,114,0,0,0,500,0
h15,4653809936494251115,p3,0,0,500,0,0,0,500,0,302,7,191,0,0,0,500,0
h15,4698126246452767033,p1,0,0,500,0,12,47,441,0,368,13,119,0,0,0,500,0
h15,4698126246452767033,p2,0,0,500,0,0,0,500,0,385,9,106,0,0,0,500,0
h15,4698126246452767033,p3,0,0,500,0,0,0,500,0,262,158,80,0,0,0,500,0
h15,4721150406161330258,p1,0,0,500,0,15,48,437,0,351,27,122,0,0,0,500,0
h15,4721150406161330258,p2,0,0,500,0,0,0,500,0,377,14,109,0,0,0,500,0
h15,4721150406161330258,p3,0,0,500,0,0,0,500,0,391,9,100,0,0,0,500,0
h15,4745187287636756444,p1,0,0,500,0,15,48,437,0,368,32,100,0,0,0,500,0
h15,4745187287636756444,p2,0,0,500,0,0,1,499,0,327,89,84,0,0,0,500,0
h15,4745187287636756444,p3,0,0,500,0,0,0,500,0,329,48,123,0,0,0,500,0
h15,4771462021597769792,p1,0,0,500,0,17,53,430,0,387,6,107,0,0,0,500,0
h15,4771462021597769792,p2,0,0,500,0,0,1,499,0,348,48,104,0,0,0,500,0
h15,4771462021597769792,p3,0,0,500,0,0,0,500,0,368,41,91,0,0,0,500,0
h15,4773199782475991387,p1,0,0,500,0,16,40,444,0,357,8,135,0,0,0,500,0
h15,4773199782475991387,p2,0,0,500,0,0,0,500,0,378,5,117,0,0,0,500,0
h15,4773199782475991387,p3,0,0,500,0,0,0,500,0,290,12,198,0,0,0,500,0
h15,4778572288857130378,p1,0,0,500,0,16,68,416,0,369,24,107,0,0,0,500,0
h15,4778572288857130378,p2,0,0,500,0,0,1,499,0,352,45,103,0,0,0,500,0
h15,4778572288857130378,p3,0,0,500,0,0,0,500,0,308,86,106,0,0,0,500,0
h15,4789987914834744075,p1,0,0,500,0,15,50,435,0,365,9,126,0,0,0,500,0
h15,4789987914834744075,p2,0,0,500,0,0,0,500,0,351,18,131,0,0,0,500,0
h15,4789987914834744075,p3,0,0,500,0,0,0,500,0,338,9,153,0,0,0,500,0
h15,4829306345713179926,p1,0,0,500,0,22,47,431,0,374,4,122,0,0,0,500,0
h15,4829306345713179926,p2,0,0,500,0,0,0,500,0,396,7,97,0,0,0,500,0
h15,4829306345713179926,p3,0,0,500,0,0,0,500,0,320,10,170,0,0,0,500,0
h15,4843804138709233019,p1,0,0,500,0,18,59,423,0,386,22,92,0,0,0,500,0
h15,4843804138709233019,p2,0,0,500,0,0,0,500,0,394,41,65,0,0,0,500,0
h15,4843804138709233019,p3,0,0,500,0,0,0,500,0,328,100,72,0,0,0,500,0
h15,485827915098283973,p1,0,0,500,0,15,46,439,0,341,62,97,0,0,0,500,0
h15,485827915098283973,p2,0,0,500,0,0,3,497,0,404,31,65,0,0,0,500,0
h15,485827915098283973,p3,0,0,500,0,0,0,500,0,360,64,76,0,0,0,500,0
h15,4878522617487931086,p1,0,0,500,0,12,59,429,0,380,17,103,0,0,0,500,0
h15,4878522617487931086,p2,0,0,500,0,0,2,498,0,391,17,92,0,0,0,500,0
h15,4878522617487931086,p3,0,0,500,0,0,0,500,0,364,17,119,0,0,0,500,0
h15,4905478093657705566,p1,0,0,500,0,17,45,438,0,374,43,83,0,0,0,500,0
h15,4905478093657705566,p2,0,0,500,0,0,0,500,0,372,48,80,0,0,0,500,0
h15,4905478093657705566,p3,0,0,500,0,0,0,500,0,309,107,84,0,0,0,500,0
h15,4907220619242080258,p1,0,0,500,0,9,44,447,0,378,23,99,0,0,0,500,0
h15,4907220619242080258,p2,0,0,500,0,0,1,499,0,346,50,104,0,0,0,500,0
h15,4907220619242080258,p3,0,0,500,0,0,1,499,0,354,41,105,0,0,0,500,0
h15,4918354425355814078,p1,0,0,500,0,11,54,435,0,359,10,131,0,0,0,500,0
h15,4918354425355814078,p2,0,0,500,0,0,2,498,0,319,21,160,0,0,0,500,0
h15,4918354425355814078,p3,0,0,500,0,0,0,500,0,385,5,110,0,0,0,500,0
h15,4923815154829993657,p1,0,0,500,0,11,42,447,0,358,39,103,0,0,0,500,0
h15,4923815154829993657,p2,0,0,500,0,0,1,499,0,301,35,164,0,0,0,500,0
h15,4923815154829993657,p3,0,0,500,0,0,0,500,0,283,100,117,0,0,0,500,0
h15,4931795206490572184,p1,0,0,500,0,14,53,433,0,357,10,133,0,0,0,500,0
h15,4931795206490572184,p2,0,0,500,0,0,0,500,0,337,9,154,0,0,0,500,0
h15,4931795206490572184,p3,0,0,500,0,0,0,500,0,355,25,120,0,0,0,500,0
h15,495175793068078460,p1,0,0,500,0,19,51,430,0,372,6,122,0,0,0,500,0
h15,495175793068078460,p2,0,0,500,0,0,1,499,0,374,22,104,0,0,0,500,0
h15,495175793068078460,p3,0,0,500,0,0,0,500,0,372,12,116,0,0,0,500,0
h15,4960597125925681665,p1,0,0,500,0,15,53,432,0,354,23,123,0,0,0,500,0
h15,4960597125925681665,p2,0,0,500,0,0,1,499,0,354,43,103,0,0,0,500,0
h15,4960597125925681665,p3,0,0,500,0,0,0,500,0,365,17,118,0,0,0,500,0
h15,4975343302384381602,p1,0,0,500,0,9,48,443,0,371,15,114,0,0,0,500,0
h15,4975343302384381602,p2,0,0,500,0,0,0,500,0,370,10,120,0,0,0,500,0
h15,4975343302384381602,p3,0,0,500,0,0,0,500,0,368,8,124,0,0,0,500,0
h15,5063902303331699690,p1,0,0,500,0,18,36,446,0,388,6,106,0,0,0,500,0
h15,5063902303331699690,p2,0,0,500,0,0,0,500,0,344,16,140,0,0,0,500,0
h15,5063902303331699690,p3,0,0,500,0,0,0,500,0,308,10,182,0,0,0,500,0
h15,5066113823812492879,p1,0,0,500,0,18,54,428,0,368,16,116,0,0,0,500,0
h15,5066113823812492879,p2,0,0,500,0,0,0,500,0,382,5,113,0,0,0,500,0
h15,5066113823812492879,p3,0,0,500,0,0,0,500,0,371,11,118,0,0,0,500,0
h15,5084626038204743742,p1,0,0,500,0,14,63,423,0,380,29,91,0,0,0,500,0
h15,5084626038204743742,p2,0,0,500,0,0,0,500,0,352,18,130,0,0,0,500,0
h15,5084626038204743742,p3,0,0,500,0,0,0,500,0,346,43,111,0,0,0,500,0
h15,5098434102124861901,p1,0,0,500,0,16,41,443,0,374,17,109,0,0,0,500,0
h15,5098434102124861901,p2,0,0,500,0,0,1,499,0,365,25,110,0,0,0,500,0
h15,5098434102124861901,p3,0,0,500,0,0,0,500,0,364,11,125,0,0,0,500,0
h15,5110970989732284377,p1,0,0,500,0,14,33,453,0,371,19,110,0,0,0,500,0
h15,5110970989732284377,p2,0,0,500,0,0,1,499,0,341,15,144,0,0,0,500,0
h15,5110970989732284377,p3,0,0,500,0,0,0,500,0,319,20,161,0,0,0,500,0
h15,5123445201444146103,p1,0,0,500,0,14,56,430,0,370,5,125,0,0,0,500,0
h15,5123445201444146103,p2,0,0,500,0,0,2,498,0,373,13,114,0,0,0,500,0
h15,5123445201444146103,p3,0,0,500,0,0,0,500,0,287,22,191,0,0,0,500,0
h15,5133267597334272441,p1,0,0,500,0,18,36,446,0,382,4,114,0,0,0,500,0
h15,5133267597334272441,p2,0,0,500,0,0,0,500,0,358,6,136,0,0,0,500,0
h15,5133267597334272441,p3,0,0,500,0,0,0,500,0,384,12,104,0,0,0,500,0
h15,5145966158009217779,p1,0,0,500,0,22,44,434,0,374,23,103,0,0,0,500,0
h15,5145966158009217779,p2,0,0,500,0,0,0,500,0,371,56,73,0,0,0,500,0
h15,5145966158009217779,p3,0,0,500,0,0,0,500,0,349,48,103,0,0,0,500,0
h15,5176586221759402753,p1,0,0,500,0,14,46,440,0,362,14,124,0,0,0,500,0
h15,5176586221759402753,p2,0,0,500,0,0,1,499,0,289,26,185,0,0,0,500,0
h15,5176586221759402753,p3,0,0,500,0,0,1,499,0,336,101,63,0,0,0,500,0
h15,5202630681384220438,p1,0,0,500,0,21,63,416,0,367,17,116,0,0,0,500,0
h15,5202630681384220438,p2,0,0,500,0,0,3,497,0,376,12,112,0,0,0,500,0
h15,5202630681384220438,p3,0,0,500,0,0,0,500,0,400,25,75,0,0,0,500,0
h15,5234479157110391535,p1,0,0,500,0,12,48,440,0,368,12,120,0,0,0,500,0
h15,5234479157110391535,p2,0,0,500,0,0,0,500,0,363,10,127,0,0,0,500,0
h15,5234479157110391535,p3,0,0,500,0,0,0,500,0,356,10,134,0,0,0,500,0
h15,5237173890570091681,p1,0,0,500,0,9,50,441,0,381,14,105,0,0,0,500,0
h15,5237173890570091681,p2,0,0,500,0,0,1,499,0,351,17,132,0,0,0,500,0
h15,5237173890570091681,p3,0,0,500,0,0,0,500,0,360,11,129,0,0,0,500,0
h15,5256084581738131185,p1,0,0,500,0,14,45,441,0,384,25,91,0,0,0,500,0
h15,5256084581738131185,p2,0,0,500,0,0,0,500,0,376,36,88,0,0,0,500,0
h15,5256084581738131185,p3,0,0,500,0,0,0,500,0,281,114,105,0,0,0,500,0
h15,5278916152404518456,p1,0,0,500,0,14,51,435,0,349,7,144,0,0,0,500,0
h15,5278916152404518456,p2,0,0,500,0,0,3,497,0,351,19,130,0,0,0,500,0
h15,5278916152404518456,p3,0,0,500,0,0,0,500,0,346,11,143,0,0,0,500,0
h15,5295198285982882322,p1,0,0,500,0,14,53,433,0,370,10,120,0,0,0,500,0
h15,5295198285982882322,p2,0,0,500,0,0,0,500,0,384,7,109,0,0,0,500,0
h15,5295198285982882322,p3,0,0,500,0,0,0,500,0,354,6,140,0,0,0,500,0
h15,5298333590867937410,p1,0,0,500,0,13,58,429,0,365,11,124,0,0,0,500,0
h15,5298333590867937410,p2,0,0,500,0,0,0,500,0,321,12,167,0,0,0,500,0
h15,5298333590867937410,p3,0,0,500,0,0,0,500,0,367,2,131,0,0,0,500,0
h15,5302010441169196640,p1,0,0,500,0,6,45,449,0,376,22,102,0,0,0,500,0
h15,5302010441169196640,p2,0,0,500,0,0,0,500,0,361,46,93,0,0,0,500,0
h15,5302010441169196640,p3,0,0,500,0,0,0,500,0,317,69,114,0,0,0,500,0
h15,5308859903619254707,p1,0,0,500,0,14,52,434,0,379,14,107,0,0,0,500,0
h15,5308859903619254707,p2,0,0,500,0,0,0,500,0,375,7,118,0,0,0,500,0
h15,5308859903619254707,p3,0,0,500,0,0,0,500,0,337,6,157,0,0,0,500,0
h15,5317720066311472576,p1,0,0,500,0,19,59,422,0,376,27,97,0,0,0,500,0
h15,5317720066311472576,p2,0,0,500,0,0,0,500,0,316,114,70,0,0,0,500,0
h15,5317720066311472576,p3,0,0,500,0,0,0,500,0,348,92,60,0,0,0,500,0
h15,5321944938212571663,p1,0,0,500,0,18,40,442,0,381,31,88,0,0,0,500,0
h15,5321944938212571663,p2,0,0,500,0,0,2,498,0,340,72,88,0,0,0,500,0
h15,5321944938212571663,p3,0,0,500,0,0,0,500,0,344,44,112,0,0,0,500,0
h15,5322429953879401608,p1,0,0,500,0,15,54,431,0,356,10,134,0,0,0,500,0
h15,5322429953879401608,p2,0,0,500,0,1,0,499,0,389,15,96,0,0,0,500,0
h15,5322429953879401608,p3,0,0,500,0,0,0,500,0,394,9,97,0,0,0,500,0
h15,5324252283481143529,p1,0,0,500,0,15,43,442,0,356,9,135,0,0,0,500,0
h15,5324252283481143529,p2,0,0,500,0,0,0,500,0,365,23,112,0,0,0,500,0
h15,5324252283481143529,p3,0,0,500,0,0,0,500,0,379,5,116,0,0,0,500,0
h15,5339998715273853505,p1,0,0,500,0,4,49,447,0,365,8,127,0,0,0,500,0
h15,5339998715273853505,p2,0,0,500,0,0,0,500,0,366,4,130,0,0,0,500,0
h15,5339998715273853505,p3,0,0,500,0,0,0,500,0,310,4,186,0,0,0,500,0
h15,534890264862344465,p1,0,0,500,0,12,52,436,0,382,23,95,0,0,0,500,0
h15,534890264862344465,p2,0,0,500,0,0,0,500,0,386,55,59,0,0,0,500,0
h15,534890264862344465,p3,0,0,500,0,0,0,500,0,335,78,87,0,0,0,500,0
h15,5376184914448647708,p1,0,0,500,0,7,54,439,0,375,18,107,0,0,0,500,0
h15,5376184914448647708,p2,0,0,500,0,0,0,500,0,323,14,163,0,0,0,500,0
h15,5376184914448647708,p3,0,0,500,0,0,0,500,0,385,10,105,0,0,0,500,0
h15,5384843017351500412,p1,0,0,500,0,15,55,430,0,356,10,134,0,0,0,500,0
h15,5384843017351500412,p2,0,0,500,0,0,1,499,0,366,8,126,0,0,0,500,0
h15,5384843017351500412,p3,0,0,500,0,0,0,500,0,298,7,195,0,0,0,500,0
h15,541494535783318840,p1,0,0,500,0,17,54,429,0,389,9,102,0,0,0,500,0
h15,541494535783318840,p2,0,0,500,0,0,1,499,0,366,8,126,0,0,0,500,0
h15,541494535783318840,p3,0,0,500,0,0,0,500,0,380,16,104,0,0,0,500,0
h15,5417707987763698281,p1,0,0,500,0,15,46,439,0,384,10,106,0,0,0,500,0
h15,5417707987763698281,p2,0,0,500,0,0,0,500,0,363,31,106,0,0,0,500,0
h15,5417707987763698281,p3,0,0,500,0,0,0,500,0,356,23,121,0,0,0,500,0
h15,5472364174064490458,p1,0,0,500,0,14,36,450,0,360,57,83,0,0,0,500,0
h15,5472364174064490458,p2,0,0,500,0,0,0,500,0,349,62,89,0,0,0,500,0
h15,5472364174064490458,p3,0,0,500,0,0,0,500,0,362,71,67,0,0,0,500,0
h15,5474070091818777991,p1,0,0,500,0,13,32,455,0,359,9,132,0,0,0,500,0
h15,5474070091818777991,p2,0,0,500,0,0,0,500,0,333,31,136,0,0,0,500,0
h15,5474070091818777991,p3,0,0,500,0,0,0,500,0,372,10,118,0,0,0,500,0
h15,5502487278394595237,p1,0,0,500,0,13,52,435,0,373,32,95,0,0,0,500,0
h15,5502487278394595237,p2,0,0,500,0,0,0,500,0,348,67,85,0,0,0,500,0
h15,5502487278394595237,p3,0,0,500,0,0,0,500,0,361,38,101,0,0,0,500,0
h15,5545367096577949297,p1,0,0,500,0,24,45,431,0,377,24,99,0,0,0,500,0
h15,5545367096577949297,p2,0,0,500,0,0,1,499,0,378,25,97,0,0,0,500,0
h15,5545367096577949297,p3,0,0,500,0,0,0,500,0,324,71,105,0,0,0,500,0
h15,5592438464561908426,p1,0,0,500,0,15,56,429,0,369,11,120,0,0,0,500,0
h15,5592438464561908426,p2,0,0,500,0,0,0,500,0,383,15,102,0,0,0,500,0
h15,5592438464561908426,p3,0,0,500,0,0,0,500,0,371,6,123,0,0,0,500,0
h15,5633412943455097014,p1,0,0,500,0,12,56,432,0,389,10,101,0,0,0,500,0
h15,5633412943455097014,p2,0,0,500,0,0,2,498,0,375,8,117,0,0,0,500,0
h15,5633412943455097014,p3,0,0,500,0,0,0,500,0,379,13,108,0,0,0,500,0
h15,5636216989253964756,p1,0,0,500,0,8,60,432,0,374,40,86,0,0,0,500,0
h15,5636216989253964756,p2,0,0,500,0,0,1,499,0,364,62,74,0,0,0,500,0
h15,5636216989253964756,p3,0,0,500,0,0,0,500,0,363,68,69,0,0,0,500,0
h15,5660374399172068823,p1,0,0,500,0,20,43,437,0,381,5,114,0,0,0,500,0
h15,5660374399172068823,p2,0,0,500,0,0,1,499,0,332,5,163,0,0,0,500,0
h15,5660374399172068823,p3,0,0,500,0,0,1,499,0,303,5,192,0,0,0,500,0
h15,5663093404299114628,p1,0,0,500,0,20,55,425,0,372,10,118,0,0,0,500,0
h15,5663093404299114628,p2,0,0,500,0,0,1,499,0,368,22,110,0,0,0,500,0
h15,5663093404299114628,p3,0,0,500,0,0,0,500,0,316,3,181,0,0,0,500,0
h15,5671005661410592532,p1,0,0,500,0,17,56,427,0,373,8,119,0,0,0,500,0
h15,5671005661410592532,p2,0,0,500,0,0,1,499,0,385,7,108,0,0,0,500,0
h15,5671005661410592532,p3,0,0,500,0,0,0,500,0,371,6,123,0,0,0,500,0
h15,5676138681981972712,p1,0,0,500,0,16,63,421,0,368,13,119,0,0,0,500,0
h15,5676138681981972712,p2,0,0,500,0,0,0,500,0,352,4,144,0,0,0,500,0
h15,5676138681981972712,p3,0,0,500,0,0,0,500,0,354,18,128,0,0,0,500,0
h15,5684637688863825104,p1,0,0,500,0,13,42,445,0,365,36,99,0,0,0,500,0
h15,5684637688863825104,p2,0,0,500,0,0,1,499,0,394,13,93,0,0,0,500,0
h15,5684637688863825104,p3,0,0,500,0,0,0,500,0,357,38,105,0,0,0,500,0
h15,5688047433580068346,p1,0,0,500,0,16,52,432,0,376,32,92,0,0,0,500,0
h15,5688047433580068346,p2,0,0,500,0,0,2,498,0,337,80,83,0,0,0,500,0
h15,5688047433580068346,p3,0,0,500,0,0,0,500,0,385,41,74,0,0,0,500,0
h15,5712403196323446509,p1,0,0,500,0,18,57,425,0,368,7,125,0,0,0,500,0
h15,5712403196323446509,p2,0,0,500,0,0,0,500,0,380,42,78,0,0,0,500,0
h15,5712403196323446509,p3,0,0,500,0,0,0,500,0,367,67,66,0,0,0,500,0
h15,5722280312026791986,p1,0,0,500,0,14,40,446,0,376,10,114,0,0,0,500,0
h15,5722280312026791986,p2,0,0,500,0,0,0,500,0,367,12,121,0,0,0,500,0
h15,5722280312026791986,p3,0,0,500,0,0,0,500,0,321,4,175,0,0,0,500,0
h15,5722470060103887163,p1,0,0,500,0,9,51,440,0,340,5,155,0,0,0,500,0
h15,5722470060103887163,p2,0,0,500,0,0,0,500,0,379,12,109,0,0,0,500,0
h15,5722470060103887163,p3,0,0,500,0,0,0,500,0,338,11,151,0,0,0,500,0
h15,5735757561291144551,p1,0,0,500,0,13,34,453,0,358,8,134,0,0,0,500,0
h15,5735757561291144551,p2,0,0,500,0,0,1,499,0,340,32,128,0,0,0,500,0
h15,5735757561291144551,p3,0,0,500,0,0,0,500,0,376,15,109,0,0,0,500,0
h15,5751890584500892473,p1,0,0,500,0,13,54,433,0,397,15,88,0,0,0,500,0
h15,5751890584500892473,p2,0,0,500,0,0,0,500,0,344,35,121,0,0,0,500,0
h15,5751890584500892473,p3,0,0,500,0,0,0,500,0,331,67,102,0,0,0,500,0
h15,5794407209703220765,p1,0,0,500,0,15,57,428,0,342,23,135,0,0,0,500,0
h15,5794407209703220765,p2,0,0,500,0,0,4,496,0,403,32,65,0,0,0,500,0
h15,5794407209703220765,p3,0,0,500,0,0,0,500,0,365,66,69,0,0,0,500,0
h15,5798194897438883268,p1,0,0,500,0,13,49,438,0,366,15,119,0,0,0,500,0
h15,5798194897438883268,p2,0,0,500,0,0,0,500,0,339,49,112,0,0,0,500,0
h15,5798194897438883268,p3,0,0,500,0,0,0,500,0,371,39,90,0,0,0,500,0
h15,580179958289016609,p1,0,0,500,0,14,59,427,0,383,27,90,0,0,0,500,0
h15,580179958289016609,p2,0,0,500,0,1,0,499,0,333,40,127,0,0,0,500,0
h15,580179958289016609,p3,0,0,500,0,0,0,500,0,335,37,128,0,0,0,500,0
h15,581060421270760354,p1,0,0,500,0,15,41,444,0,355,11,134,0,0,0,500,0
h15,581060421270760354,p2,0,0,500,0,0,1,499,0,379,16,105,0,0,0,500,0
h15,581060421270760354,p3,0,0,500,0,0,0,500,0,367,69,64,0,0,0,500,0
h15,5816031460033623034,p1,0,0,500,0,23,58,419,0,390,11,99,0,0,0,500,0
h15,5816031460033623034,p2,0,0,500,0,0,2,498,0,365,12,123,0,0,0,500,0
h15,5816031460033623034,p3,0,0,500,0,0,0,500,0,356,12,132,0,0,0,500,0
h15,5833209884262820855,p1,0,0,500,0,9,45,446,0,361,36,103,0,0,0,500,0
h15,5833209884262820855,p2,0,0,500,0,0,2,498,0,379,64,57,0,0,0,500,0
h15,5833209884262820855,p3,0,0,500,0,0,0,500,0,377,48,75,0,0,0,500,0
h15,5845029024354674371,p1,0,0,500,0,18,61,421,0,378,16,106,0,0,0,500,0
h15,5845029024354674371,p2,0,0,500,0,0,1,499,0,385,22,93,0,0,0,500,0
h15,5845029024354674371,p3,0,0,500,0,0,0,500,0,364,7,129,0,0,0,500,0
h15,5872131788008622690,p1,0,0,500,0,17,46,437,0,382,5,113,0,0,0,500,0
h15,5872131788008622690,p2,0,0,500,0,0,0,500,0,389,8,103,0,0,0,500,0
h15,5872131788008622690,p3,0,0,500,0,0,0,500,0,317,3,180,0,0,0,500,0
h15,590397559720607766,p1,0,0,500,0,20,42,438,0,364,9,127,0,0,0,500,0
h15,590397559720607766,p2,0,0,500,0,0,1,499,0,320,5,175,0,0,0,500,0
h15,590397559720607766,p3,0,0,500,0,0,0,500,0,290,5,205,0,0,0,500,0
h15,5937156044570304494,p1,0,0,500,0,15,35,450,0,395,9,96,0,0,0,500,0
h15,5937156044570304494,p2,0,0,500,0,0,0,500,0,363,7,130,0,0,0,500,0
h15,5937156044570304494,p3,0,0,500,0,0,0,500,0,356,6,138,0,0,0,500,0
h15,5948645529796660416,p1,0,0,500,0,13,38,449,0,371,15,114,0,0,0,500,0
h15,5948645529796660416,p2,0,0,500,0,0,0,500,0,380,11,109,0,0,0,500,0
h15,5948645529796660416,p3,0,0,500,0,0,0,500,0,331,10,159,0,0,0,500,0
h15,5951560188764404489,p1,0,0,500,0,12,47,441,0,388,10,102,0,0,0,500,0
h15,5951560188764404489,p2,0,0,500,0,1,1,498,0,386,9,105,0,0,0,500,0
h15,5951560188764404489,p3,0,0,500,0,0,0,500,0,348,17,135,0,0,0,500,0
h15,5952239077520866706,p1,0,0,500,0,20,40,440,0,379,15,106,0,0,0,500,0
h15,5952239077520866706,p2,0,0,500,0,0,1,499,0,385,4,111,0,0,0,500,0
h15,5952239077520866706,p3,0,0,500,0,0,0,500,0,272,5,223,0,0,0,500,0
h15,5968914985803881721,p1,0,0,500,0,12,43,445,0,379,3,118,0,0,0,500,0
h15,5968914985803881721,p2,0,0,500,0,0,0,500,0,360,13,127,0,0,0,500,0
h15,5968914985803881721,p3,0,0,500,0,0,0,500,0,351,14,135,0,0,0,500,0
h15,6028005883425883892,p1,0,0,500,0,9,40,451,0,374,7,119,0,0,0,500,0
h15,6028005883425883892,p2,0,0,500,0,0,0,500,0,296,45,159,0,0,0,500,0
h15,6028005883425883892,p3,0,0,500,0,0,0,500,0,355,5,140,0,0,0,500,0
h15,6040561569715331345,p1,0,0,500,0,10,57,433,0,389,18,93,0,0,0,500,0
h15,6040561569715331345,p2,0,0,500,0,0,1,499,0,383,3,114,0,0,0,500,0
h15,6040561569715331345,p3,0,0,500,0,0,0,500,0,349,12,139,0,0,0,500,0
h15,6043120785498330072,p1,0,0,500,0,20,53,427,0,386,5,109,0,0,0,500,0
h15,6043120785498330072,p2,0,0,500,0,0,0,500,0,382,6,112,0,0,0,500,0
h15,6043120785498330072,p3,0,0,500,0,0,0,500,0,380,27,93,0,0,0,500,0
h15,6112289245785045586,p1,0,0,500,0,17,45,438,0,349,13,138,0,0,0,500,0
h15,6112289245785045586,p2,0,0,500,0,0,0,500,0,354,33,113,0,0,0,500,0
h15,6112289245785045586,p3,0,0,500,0,0,0,500,0,327,35,138,0,0,0,500,0
h15,6118161025697677301,p1,0,0,500,0,15,49,436,0,354,12,134,0,0,0,500,0
h15,6118161025697677301,p2,0,0,500,0,0,0,500,0,395,7,98,0,0,0,500,0
h15,6118161025697677301,p3,0,0,500,0,0,0,500,0,375,3,122,0,0,0,500,0
h15,6125763801513833473,p1,0,0,500,0,10,48,442,0,371,36,93,0,0,0,500,0
h15,6125763801513833473,p2,0,0,500,0,0,2,498,0,350,67,83,0,0,0,500,0
h15,6125763801513833473,p3,0,0,500,0,0,0,500,0,319,99,82,0,0,0,500,0
h15,617119182426661424,p1,0,0,500,0,17,54,429,0,378,12,110,0,0,0,500,0
h15,617119182426661424,p2,0,0,500,0,0,1,499,0,325,39,136,0,0,0,500,0
h15,617119182426661424,p3,0,0,500,0,0,0,500,0,360,17,123,0,0,0,500,0
h15,6176262631363229846,p1,0,0,500,0,15,43,442,0,384,7,109,0,0,0,500,0
h15,6176262631363229846,p2,0,0,500,0,0,0,500,0,388,5,107,0,0,0,500,0
h15,6176262631363229846,p3,0,0,500,0,0,0,500,0,362,6,132,0,0,0,500,0
h15,619314765495866363,p1,0,0,500,0,17,53,430,0,375,21,104,0,0,0,500,0
h15,619314765495866363,p2,0,0,500,0,0,0,500,0,351,63,86,0,0,0,500,0
h15,619314765495866363,p3,0,0,500,0,0,1,499,0,341,82,77,0,0,0,500,0
h15,6221873791621882197,p1,0,0,500,0,20,45,435,0,374,11,115,0,0,0,500,0
h15,6221873791621882197,p2,0,0,500,0,0,2,498,0,363,11,126,0,0,0,500,0
h15,6221873791621882197,p3,0,0,500,0,0,0,500,0,376,15,109,0,0,0,500,0
h15,623431729054189720,p1,0,0,500,0,11,45,444,0,381,27,92,0,0,0,500,0
h15,623431729054189720,p2,0,0,500,0,0,2,498,0,381,46,73,0,0,0,500,0
h15,623431729054189720,p3,0,0,500,0,0,0,500,0,300,139,61,0,0,0,500,0
h15,6256109695424454508,p1,0,0,500,0,25,57,418,0,372,10,118,0,0,0,500,0
h15,6256109695424454508,p2,0,0,500,0,0,1,499,0,328,11,161,0,0,0,500,0
h15,6256109695424454508,p3,0,0,500,0,0,0,500,0,290,17,193,0,0,0,500,0
